test,period,n_components,p,q,p_reject,q_reject,RSS,R2,R2_adj,log-likelihood,amplitude,acrophase,mesor,peaks,heights,troughs,heights2,ME,resid_SE
EPS15/nlrp3,0.0,0.0,,,,,0.4015352180215797,,,,,,7.681063318668508,,,,,,
EPS8L1/ctrl,0.0,0.0,,,,,2.7494807623991164,,,,,,5.7190090596334064,,,,,,
EPS8L1/nlrp3,0.0,0.0,,,,,1.9714547786738565,,,,,,5.728470576037321,,,,,,
ERAP2/ctrl,0.0,0.0,,,,,0.24464601938529565,,,,,,7.8530818840041,,,,,,
ERAP2/nlrp3,0.0,0.0,,,,,0.3981043833377618,,,,,,7.884476313763022,,,,,,
ERBB2/ctrl,0.0,0.0,,,,,1.804789618908218,,,,,,6.306000903046061,,,,,,
ERBB2/nlrp3,0.0,0.0,,,,,2.127180564742796,,,,,,6.244032067548499,,,,,,
ERC2/ctrl,0.0,0.0,,,,,5.188516821152763,,,,,,6.035251502400621,,,,,,
ERC2/nlrp3,0.0,0.0,,,,,2.9487485050226727,,,,,,5.921365761035607,,,,,,
ERCC5/ctrl,0.0,0.0,,,,,1.3602431406892954,,,,,,6.531472412539595,,,,,,
ERCC5/nlrp3,0.0,0.0,,,,,2.7812792366848784,,,,,,6.5220859608823165,,,,,,
ERICH1/ctrl,0.0,0.0,,,,,7.025171585881376,,,,,,6.032850880616582,,,,,,
ERICH1/nlrp3,0.0,0.0,,,,,4.235395808777375,,,,,,6.231530322575245,,,,,,
ERN2/ctrl,0.0,0.0,,,,,3.925334714216874,,,,,,6.671640102002563,,,,,,
ERN2/nlrp3,0.0,0.0,,,,,5.543671562568619,,,,,,6.688752731377145,,,,,,
ERP29/ctrl,0.0,0.0,,,,,0.374479727250949,,,,,,8.335606365931255,,,,,,
ERP29/nlrp3,0.0,0.0,,,,,0.46492945792340235,,,,,,8.340689411929365,,,,,,
ERVK13-1/ctrl,0.0,0.0,,,,,9.835755709228986,,,,,,3.136216347621651,,,,,,
ESCO2/ctrl,0.0,0.0,,,,,6.872964400524978,,,,,,5.915582242425591,,,,,,
ESCO2/nlrp3,0.0,0.0,,,,,1.8188327141260174,,,,,,5.917266894471971,,,,,,
ESPL1/ctrl,0.0,0.0,,,,,4.174092363615812,,,,,,5.960391592732088,,,,,,
ESPL1/nlrp3,0.0,0.0,,,,,3.413379103406301,,,,,,5.969905816507487,,,,,,
ETNK1/ctrl,0.0,0.0,,,,,1.3342225815653919,,,,,,6.665024575699396,,,,,,
ETNK1/nlrp3,0.0,0.0,,,,,0.8846478739862704,,,,,,6.68727047831248,,,,,,
ETV4/ctrl,0.0,0.0,,,,,8.910871524047687,,,,,,6.457071269768036,,,,,,
ETV4/nlrp3,0.0,0.0,,,,,9.013028346299734,,,,,,6.347297360829691,,,,,,
EVI5/ctrl,0.0,0.0,,,,,1.9446964082316633,,,,,,6.135031468082335,,,,,,
EVI5/nlrp3,0.0,0.0,,,,,3.6665989381675685,,,,,,6.142363233435384,,,,,,
EVPL/ctrl,0.0,0.0,,,,,3.4775304565067806,,,,,,6.590657011736235,,,,,,
EVPL/nlrp3,0.0,0.0,,,,,7.735281422670687,,,,,,6.604105572827602,,,,,,
EXO1/nlrp3,0.0,0.0,,,,,7.55830621880123,,,,,,2.7492509827261347,,,,,,
EXOC2/ctrl,0.0,0.0,,,,,0.2591905739464673,,,,,,7.608524680747297,,,,,,
EXOC2/nlrp3,0.0,0.0,,,,,0.4251772229759835,,,,,,7.629737891939441,,,,,,
EXOC6/ctrl,0.0,0.0,,,,,3.856461282382858,,,,,,8.082297079408319,,,,,,
EXOC6/nlrp3,0.0,0.0,,,,,3.6455288765532816,,,,,,8.030581066826802,,,,,,
EXOSC1/ctrl,0.0,0.0,,,,,0.9012206440457731,,,,,,7.312469459290069,,,,,,
EXOSC1/nlrp3,0.0,0.0,,,,,0.5990259190330472,,,,,,7.312621061551232,,,,,,
EXOSC5/ctrl,0.0,0.0,,,,,0.5491340789545117,,,,,,7.768889976349618,,,,,,
EXOSC5/nlrp3,0.0,0.0,,,,,0.5414085501326313,,,,,,7.768577091981287,,,,,,
F13A1/ctrl,0.0,0.0,,,,,2.6346715379784964,,,,,,5.962012719160715,,,,,,
F13A1/nlrp3,0.0,0.0,,,,,3.434317998807364,,,,,,5.9021361762839994,,,,,,
F2/ctrl,32.0,1.0,0.0059379566778556825,0.08906935016783524,0.2510203694253401,,1.9342824312929137,0.26705917853560246,0.22263852268927542,1.5462981158944231,0.2096176169120394,-2.4654741145289267,7.965563017751151,[12.55655656],[8.17518058],[28.50850851],[7.75594949],0.4925654357648793,0.24210456239007205
F2/nlrp3,32.0,1.0,0.003669517007170664,0.05504275510755996,0.5464313885627812,,0.7911415939286901,0.28813024811172183,0.2449866267851596,17.638563474899833,0.14136176296693925,-2.276789871070081,8.01730648045788,[11.5955956],[8.15866819],[27.54754755],[7.87594746],0.3150149018604533,0.15483535673356003
F3/ctrl,0.0,0.0,,,,,0.5972998802472745,,,,,,8.63665370171747,,,,,,
F3/nlrp3,0.0,0.0,,,,,0.3195246624679456,,,,,,8.71454585744043,,,,,,
F9/ctrl,0.0,0.0,,,,,2.83293889096005,,,,,,5.8041056978623295,,,,,,
F9/nlrp3,32.0,1.0,0.021787477488447227,0.2480866427627009,0.5333472417661753,,1.0529888436135308,0.25497685383921587,0.19766738105761716,6.9278988174352385,0.15176994074126338,-1.7107371406935403,5.78624186682369,[8.71271271],[5.93801181],[24.72872873],[5.63447411],0.41366512853091314,0.20124505188504072
FAM101A/ctrl,0.0,0.0,,,,,4.343495346167572,,,,,,5.8091402216856185,,,,,,
FAM101A/nlrp3,0.0,0.0,,,,,5.937198857134551,,,,,,5.83786676719671,,,,,,
FAM126B/ctrl,0.0,0.0,,,,,3.2361452411298455,,,,,,6.000373327863121,,,,,,
FAM126B/nlrp3,0.0,0.0,,,,,3.6827274537664287,,,,,,6.097025491392939,,,,,,
FAM13C/ctrl,18.0,1.0,0.003903109715817643,0.058546645737264646,0.6378576146704498,,8.605110091786873,0.29292876046851124,0.24873680799779319,-25.110491497591962,0.44880729942226916,-2.0503687789194647,6.800890412906307,[5.87387387],[7.24969366],[14.84684685],[6.35208794],1.0562824004172058,0.5185650300283849
FAM13C/nlrp3,0.0,0.0,,,,,8.748781538984534,,,,,,6.908705529998841,,,,,,
FAM160B2/ctrl,0.0,0.0,,,,,1.4919587212108274,,,,,,6.538243712169573,,,,,,
FAM160B2/nlrp3,0.0,0.0,,,,,4.187055383821547,,,,,,6.464389224194274,,,,,,
FAM178A/ctrl,18.0,1.0,0.009784371654250612,0.13179157172143408,0.8017936734594265,,0.05115197640377241,0.8428866183494087,0.7800412656891722,8.858074492926136,0.318156696500163,-2.792526803190927,5.503118580684243,[8.],[5.82127528],[17.00900901],[5.18496188],0.26000257053455533,0.10114541650887836
FAM178A/nlrp3,19.0,1.0,0.014142032431457063,0.05941691402336968,0.8831923488770376,,0.0007664632585520796,0.9858579675685426,0.9717159351370852,14.863211602185505,0.13646497333882834,1.9686056067539637,5.568220487727273,[13.04704705],[5.70468546],[3.53753754],[5.43175807],0.08423003245966797,0.019576302747864312
FAM184A/ctrl,0.0,0.0,,,,,2.534346497494027,,,,,,5.763103376777343,,,,,,
FAM184A/nlrp3,0.0,0.0,,,,,1.222739661319623,,,,,,5.803181445241731,,,,,,
FAM199X/ctrl,0.0,0.0,,,,,10.605724379516008,,,,,,6.166419154894969,,,,,,
FAM199X/nlrp3,0.0,0.0,,,,,8.147916584840582,,,,,,6.29620102694875,,,,,,
FAM205BP/ctrl,0.0,0.0,,,,,0.5957312547362483,,,,,,5.631939984837773,,,,,,
FAM205BP/nlrp3,0.0,0.0,,,,,1.151147510692178,,,,,,5.520580011268484,,,,,,
FAM205C/ctrl,0.0,0.0,,,,,0.5586598186027529,,,,,,5.397654392578859,,,,,,
FAM205C/nlrp3,22.0,1.0,0.010881512845434371,0.05192680925721477,0.19286907857163793,,0.7044668327691466,0.5604235530121155,0.480500562650682,1.060460037451719,0.3613583344968019,-2.1132635267390807,5.3497807142661555,[7.3993994],[5.71113902],[18.36636637],[4.98842949],0.5569946800603761,0.25306607702860867
FAM210A/ctrl,32.0,1.0,0.024758155512184854,0.28322179382786666,0.539073743356127,,0.8331802150350626,0.2008108243115223,0.1523751166940388,16.70664937826279,0.11408128333002887,-2.201316173686541,6.90639668727419,[11.21121121],[7.02047797],[27.22722723],[6.79231628],0.32327600011826096,0.1588958316133334
FAM210A/nlrp3,0.0,0.0,,,,,1.043530565148125,,,,,,6.930439877636184,,,,,,
FAM212A/ctrl,0.0,0.0,,,,,7.3699022316763445,,,,,,2.7147698089692063,,,,,,
FAM212A/nlrp3,0.0,0.0,,,,,0.0961186142738542,,,,,,5.145205390374399,,,,,,
FAM21A/ctrl,0.0,0.0,,,,,0.8763785731416199,,,,,,7.271009693575175,,,,,,
FAM21A/nlrp3,0.0,0.0,,,,,0.8410104746823804,,,,,,7.253425194108452,,,,,,
FAM3D/nlrp3,0.0,0.0,,,,,8.464170433016875,,,,,,3.4854525603981488,,,,,,
FAM45A/ctrl,0.0,0.0,,,,,1.4940588846719902,,,,,,6.7669650540465955,,,,,,
FAM45A/nlrp3,0.0,0.0,,,,,3.349350423213304,,,,,,6.714874244534105,,,,,,
FAM53C/ctrl,0.0,0.0,,,,,2.2116756670732522,,,,,,5.706122626817178,,,,,,
FAM53C/nlrp3,32.0,1.0,0.03998839448281266,0.28782769188638385,0.9401183177469747,,2.787137327543831,0.24416144612719903,0.17843635448608597,-7.862342149983821,0.26211067312966296,-1.4340002502872329,5.71874235660489,[7.3033033],[5.98085051],[23.25525526],[5.45663435],0.7201183556534972,0.34810901138329287
FAM96A/ctrl,0.0,0.0,,,,,7.410844307350568,,,,,,6.609640649916611,,,,,,
FAM96A/nlrp3,0.0,0.0,,,,,7.228258781778022,,,,,,6.671431826374167,,,,,,
FAR1/ctrl,32.0,1.0,0.04810759925186425,0.25670951389048746,0.6140374252000204,,3.5571402515252233,0.16797923988322316,0.11755373927008517,-9.419670897576587,0.19722570861788258,-1.3711055024676178,6.596378159391579,[6.98298298],[6.79360387],[22.998999],[6.39915245],0.6679661954603427,0.32831711626733334
FAR1/nlrp3,0.0,0.0,,,,,2.1603125185237912,,,,,,6.690248888861495,,,,,,
FAS/ctrl,0.0,0.0,,,,,0.5293930992552258,,,,,,7.42649114533271,,,,,,
FAS/nlrp3,0.0,0.0,,,,,1.02510142177925,,,,,,7.385500603818955,,,,,,
FASN/ctrl,32.0,1.0,0.0028097335226014986,0.04214600283902248,0.7426562355417048,,0.27048744545283004,0.29955563719201816,0.25710446368850415,36.957086391482356,0.08486156017760837,-2.226474072814388,9.763471433811596,[11.33933934],[9.84833263],[27.29129129],[9.67861119],0.18419487651274716,0.09053501674018935
FASN/nlrp3,32.0,1.0,0.004940558369124992,0.07410837553687488,0.9566182642643644,,0.3302366503004772,0.2751821992997002,0.23125384774210633,33.36457736618862,0.08850563355885921,-2.3145267197618495,9.779860794479994,[11.78778779],[9.86836643],[27.8038038],[9.69135516],0.20352446646757733,0.10003584968013508
FASTKD1/ctrl,0.0,0.0,,,,,2.507457612003346,,,,,,6.14039831696415,,,,,,
FASTKD1/nlrp3,0.0,0.0,,,,,2.184854409004533,,,,,,6.205888081665586,,,,,,
FAT4/ctrl,0.0,0.0,,,,,2.2131934870091796,,,,,,6.884325337706942,,,,,,
FAT4/nlrp3,0.0,0.0,,,,,2.4329620043504545,,,,,,6.855308316949316,,,,,,
FBLIM1/ctrl,0.0,0.0,,,,,0.15161930905246954,,,,,,8.63156416612548,,,,,,
FBLIM1/nlrp3,0.0,0.0,,,,,0.16588704551528638,,,,,,8.63926659740915,,,,,,
FBLN1/ctrl,20.0,1.0,0.011918018064277058,0.08116857170457584,0.6083914829462589,,1.9907562410735078,0.23544927334043286,0.18911286566409546,1.0282911274793705,0.17511756402285794,-1.522052897234695,7.804415268535717,[4.84484484],[7.97953039],[14.85485485],[7.6292977],0.4997042379461998,0.24561340903785608
FBLN1/nlrp3,32.0,1.0,0.003092377259238166,0.04638565888857249,0.03005819798593712,,1.3386349545330387,0.2954748300363089,0.25277633488699436,8.17184642308007,0.18276682165066083,-1.8616845354606184,7.844215064126637,[9.48148148],[8.02698189],[25.4974975],[7.66145061],0.40976519796129396,0.20140679132519404
FBN1/ctrl,0.0,0.0,,,,,4.922872617705684,,,,,,6.594854869072172,,,,,,
FBN1/nlrp3,0.0,0.0,,,,,5.725321149211246,,,,,,6.620508120030403,,,,,,
FBN2/ctrl,0.0,0.0,,,,,4.8001053273656735,,,,,,6.0740353673575544,,,,,,
FBN2/nlrp3,0.0,0.0,,,,,6.029135448192419,,,,,,6.136606780018857,,,,,,
FBN3/ctrl,28.0,1.0,0.2916236244464998,0.9103264922054094,0.8315521082013835,,0.3251353536981363,0.21843601127175882,0.06212321352611061,5.528809009672145,0.24860458158366638,0.9371317425122712,6.347132003062445,[23.82382382],[6.59573658],[9.80980981],[6.09852742],0.40176708041136344,0.18031510022683522
FBN3/nlrp3,32.0,1.0,0.04597178746262476,0.3167262630525258,0.27392540938333076,,2.1172866331791425,0.25420712901025655,0.18317923653504276,-4.919503379720659,0.24722593336264564,-1.559789745926464,6.154904410046369,[7.94394394],[6.40213034],[23.95995996],[5.90767966],0.6603328159308358,0.31752664928873386
FBXL15/ctrl,0.0,0.0,,,,,1.6437975281834891,,,,,,6.2739411781175285,,,,,,
FBXL15/nlrp3,0.0,0.0,,,,,1.3075407785072444,,,,,,6.2578212899761265,,,,,,
FBXL3/ctrl,0.0,0.0,,,,,1.05391467272252,,,,,,6.822657157763627,,,,,,
FBXL3/nlrp3,0.0,0.0,,,,,9.001047601300863,,,,,,6.684887510430647,,,,,,
FBXO11/ctrl,0.0,0.0,,,,,2.82961966890333,,,,,,6.5026358675478715,,,,,,
FBXO11/nlrp3,0.0,0.0,,,,,3.640150240887112,,,,,,6.509392433896341,,,,,,
FBXO28/ctrl,0.0,0.0,,,,,2.9402580989508307,,,,,,7.992592161748398,,,,,,
FBXO28/nlrp3,0.0,0.0,,,,,6.8837737000744506,,,,,,7.9965835824411915,,,,,,
FBXO34/ctrl,0.0,0.0,,,,,2.2327369984611907,,,,,,5.807061790875418,,,,,,
FBXO34/nlrp3,0.0,0.0,,,,,1.5910400142650023,,,,,,5.916059286463743,,,,,,
FCGBP/ctrl,0.0,0.0,,,,,0.9407816865572991,,,,,,5.525178179448115,,,,,,
FCGBP/nlrp3,0.0,0.0,,,,,0.6881723989906864,,,,,,5.470118955586008,,,,,,
FCRLA/ctrl,0.0,0.0,,,,,1.2017414679335499,,,,,,5.660232029027557,,,,,,
FCRLA/nlrp3,0.0,0.0,,,,,1.1808416779401252,,,,,,5.7075836431308655,,,,,,
FCRLB/ctrl,32.0,1.0,0.033715824715566445,0.23246507056114474,0.5327689843503807,,3.3273378620916683,0.2759080921200807,0.20694695803627883,-10.343949354206654,0.3460007452777143,-2.0000529806637726,6.160318954548315,[10.18618619],[6.50631353],[26.2022022],[5.81431821],0.8277925311571229,0.3980510772496455
FCRLB/nlrp3,0.0,0.0,,,,,4.126439215935857,,,,,,6.3383565505503885,,,,,,
FDPS/ctrl,32.0,1.0,0.007712578631400291,0.11568867947100436,0.8750436195342538,,0.1952406130091981,0.2553512047639306,0.21022097474962342,42.824959924361515,0.06457599682504878,-2.4780530640928498,9.116704197779057,[12.62062062],[9.18128019],[28.63663664],[9.0521282],0.1564908937840661,0.0769180226760929
FDPS/nlrp3,32.0,1.0,0.008815426538939852,0.1086204894735382,0.42952060022463734,,0.26802027874734047,0.24929502710995266,0.20379775602570738,37.122021115433235,0.07402685386835106,-2.616421509296004,9.133735337823172,[13.32532533],[9.207762],[29.34134134],[9.05970848],0.18335291418830707,0.09012117747071044
FEM1A/ctrl,0.0,0.0,,,,,2.2982272063814086,,,,,,5.737671941939734,,,,,,
FEM1A/nlrp3,0.0,0.0,,,,,2.1130254469883303,,,,,,5.805869764857297,,,,,,
FER/ctrl,0.0,0.0,,,,,0.5048522006086621,,,,,,7.0580475289755515,,,,,,
FER/nlrp3,0.0,0.0,,,,,1.131400813173695,,,,,,7.020178177777365,,,,,,
FER1L6/ctrl,0.0,0.0,,,,,15.374825956382752,,,,,,6.6023206983598435,,,,,,
FER1L6/nlrp3,0.0,0.0,,,,,14.56940556794204,,,,,,6.482813126921887,,,,,,
FERMT2/ctrl,32.0,1.0,0.038921549053185345,0.43862194111782576,0.6151146750921324,,0.3832018292686419,0.17859569104458495,0.12881361171395378,30.68703596300457,0.07158774163956627,-2.629000458859927,8.03976927054405,[13.38938939],[8.11135701],[29.40540541],[7.9681816],0.21923898183168566,0.10775980996876479
FERMT2/nlrp3,32.0,1.0,0.007509929578981334,0.08660488743104766,0.7268422969037471,,0.26230056500513826,0.25655189558667724,0.21149443471314255,37.51030998210046,0.07268816640489817,-2.9560531475219274,8.071146743704974,[15.05505506],[8.14383491],[31.07107107],[7.9984588],0.18138593279149146,0.08915437156894032
FEZ1/ctrl,0.0,0.0,,,,,3.060773710832709,,,,,,6.071623869934467,,,,,,
FEZ1/nlrp3,0.0,0.0,,,,,3.700732298541091,,,,,,6.0846056088176415,,,,,,
FEZ2/ctrl,0.0,0.0,,,,,6.862893470544858,,,,,,6.375921785455444,,,,,,
FEZ2/nlrp3,0.0,0.0,,,,,5.638957987306648,,,,,,6.394769235508799,,,,,,
FGF20/ctrl,0.0,0.0,,,,,2.1707905138899672,,,,,,4.108479944942321,,,,,,
FGF20/nlrp3,0.0,0.0,,,,,8.020462721506366,,,,,,2.8320561504290027,,,,,,
FGF20/nlrp3,0.0,0.0,,,,,8.020462721506366,,,,,,2.8320561504290027,,,,,,
FGF20/nlrp3,0.0,0.0,,,,,8.020462721506366,,,,,,2.8320561504290027,,,,,,
FGF20/nlrp3,0.0,0.0,,,,,8.020462721506366,,,,,,2.8320561504290027,,,,,,
FGF22/ctrl,0.0,0.0,,,,,2.016333933851568,,,,,,5.926478976290766,,,,,,
FGF22/nlrp3,0.0,0.0,,,,,2.913544281430613,,,,,,5.927138290054398,,,,,,
FH/ctrl,0.0,0.0,,,,,0.1255123253908701,,,,,,8.875466688880266,,,,,,
FH/nlrp3,0.0,0.0,,,,,0.1848351992573242,,,,,,8.850525958573506,,,,,,
FIBP/ctrl,0.0,0.0,,,,,0.6764375419348624,,,,,,6.95701540789263,,,,,,
FIBP/nlrp3,0.0,0.0,,,,,0.6983050305173334,,,,,,6.956875126775712,,,,,,
FKBP10/ctrl,0.0,0.0,,,,,0.3863476648891104,,,,,,8.001084782349391,,,,,,
FKBP10/nlrp3,0.0,0.0,,,,,0.3912488106501955,,,,,,8.002124930622657,,,,,,
FKBP8/ctrl,32.0,1.0,0.03243275118282607,0.3460764298187313,0.9656581499086311,,0.5878872228185689,0.18762491886567645,0.13839006546359622,22.98351635016217,0.08977091495636857,-1.8491055858966945,7.685805827166638,[9.41741742],[7.77557671],[25.36936937],[7.59603665],0.2715507460894253,0.13347196083011376
FKBP8/nlrp3,32.0,1.0,0.048824642976402766,0.49787824100820693,0.26392204660171237,,0.5050971453439506,0.16723285946004096,0.11676212366974048,25.71563471824765,0.07917412545136271,-2.125842476303003,7.7089915194036,[10.82682683],[7.78816564],[26.84284284],[7.62981739],0.2517047705067261,0.12371731528501512
FLCN/ctrl,0.0,0.0,,,,,15.636462604421842,,,,,,6.844367547216858,,,,,,
FLCN/nlrp3,0.0,0.0,,,,,13.51917514989542,,,,,,6.839710053157301,,,,,,
FMNL3/ctrl,0.0,0.0,,,,,6.428749989583289,,,,,,7.458655861340915,,,,,,
FMNL3/nlrp3,0.0,0.0,,,,,7.65220228429313,,,,,,7.5731751122778554,,,,,,
FNDC1/ctrl,0.0,0.0,,,,,4.912632617122099,,,,,,6.437843985472757,,,,,,
FNDC1/nlrp3,0.0,0.0,,,,,4.436175025396247,,,,,,6.46557125254867,,,,,,
FNDC3B/ctrl,0.0,0.0,,,,,0.4443070725080347,,,,,,7.9019664328733565,,,,,,
FNDC3B/nlrp3,30.0,1.0,0.05225423607820612,0.1505687650275641,0.832865864355618,,0.3385877576280197,0.16379955540357638,0.1131207405795508,32.91504908106531,0.059116820619040666,2.496921488438734,7.920778007278358,[18.07807808],[7.97989474],[3.06306306],[7.86166119],0.20608178875963792,0.10129281849981744
FOS/ctrl,22.0,1.0,0.007889225501008346,0.04068908428870199,0.018815975471503488,,2.0807488512637313,0.3694528616667788,0.309400753254091,-4.710613075527949,0.32749278659601444,-1.6101055441821561,5.872902259383712,[5.63763764],[6.20039465],[16.6046046],[5.54541556],0.6546103753226231,0.3147749650648956
FOS/nlrp3,21.0,1.0,0.004090093979249976,0.020605743293539813,0.025896238606697874,,1.4892102810585333,0.4971173400039651,0.4342570075044607,-2.7709985128241748,0.35484160121974195,-1.1069475616252324,5.780796990663451,[3.6996997],[6.13563709],[14.21021021],[5.42595539],0.6467470881264464,0.3050830093042848
FOXP1/ctrl,0.0,0.0,,,,,1.035855376140281,,,,,,5.946198088855054,,,,,,
FOXP1/nlrp3,0.0,0.0,,,,,4.279801959298863,,,,,,5.844275228271699,,,,,,
FPR1/ctrl,0.0,0.0,,,,,3.814522326303347,,,,,,6.216058283828122,,,,,,
FPR1/nlrp3,0.0,0.0,,,,,4.3151499483813955,,,,,,6.320044842512866,,,,,,
FRMD6/ctrl,0.0,0.0,,,,,7.973510849199023,,,,,,6.540581849113995,,,,,,
FRMD6/nlrp3,0.0,0.0,,,,,7.548120508479592,,,,,,6.566131250722522,,,,,,
FRMPD4/ctrl,32.0,1.0,0.0028773040240752668,0.043159560361129,0.1928546534763984,,1.8847764899293664,0.2985460961868103,0.25603373837995036,2.012987360860045,0.2228867408660209,-2.5661057110403114,7.427063306837201,[13.06906907],[7.64994763],[29.02102102],[7.20417856],0.4862212300285035,0.23898627385012863
FRMPD4/nlrp3,32.0,1.0,0.021941200140187522,0.29933860130994,0.3035919553765929,,1.8700284474156361,0.20663995292246984,0.158557525826862,2.1543881179364703,0.1741340465747232,-2.226474072814388,7.428142497998106,[11.33933934],[7.60227599],[27.29129129],[7.25401134],0.48431519656936367,0.23804942493012818
FSD2/ctrl,0.0,0.0,,,,,3.2499702968968656,,,,,,5.74528466926119,,,,,,
FSD2/nlrp3,22.0,1.0,0.029029958121939314,0.11794925447709945,0.4136677066128922,,1.2725965031376005,0.357525638918606,0.27721634378343174,-1.2777252168385296,0.3047929418781825,-1.8491055858966954,5.659959907487913,[6.47447447],[5.96475051],[17.48548549],[5.35516697],0.5978632132322677,0.28202354768015386
FST/ctrl,32.0,1.0,0.03850765626844255,0.5406707115335863,0.7325804605544901,,1.5732445350412647,0.17912773746790966,0.12937790337505573,5.265032441446813,0.14647911513333645,-2.352263568453619,7.365580722136405,[11.97997998],[7.51205698],[27.93193193],[7.21910164],0.4442240892253969,0.21834394156795892
FST/nlrp3,32.0,1.0,0.037583639066681274,0.504969649185972,0.5780928567400234,,1.5656510806209996,0.18033518552091754,0.13065853009794293,5.352121955043756,0.14669331021556165,-2.402579366709311,7.383641081919588,[12.23623624],[7.53033439],[28.25225225],[7.23694882],0.44315074193741316,0.21781637252518526
FUK/ctrl,0.0,0.0,,,,,1.9524485361128217,,,,,,5.709091372280396,,,,,,
FUK/nlrp3,18.0,1.0,0.026642439733241652,0.17939620834488412,0.2830159139664503,,1.1589458658193865,0.31723547731867996,0.24536552756275143,1.162199844789491,0.22216641016246852,-2.251631971942234,5.82453872192708,[6.45045045],[6.04670446],[15.42342342],[5.60237604],0.5169267353726384,0.24697601266641117
FXR1/ctrl,0.0,0.0,,,,,0.2673725456299165,,,,,,8.43434195224479,,,,,,
FXR1/nlrp3,32.0,1.0,0.02442643514275622,0.27502738390610654,0.8604360213300118,,0.27624666412144067,0.2014639064402619,0.15306777955785356,36.57785352927021,0.0653738440007805,1.0880791372793475,8.453284855813429,[26.45845846],[8.5186583],[10.50650651],[8.3879119],0.18614548675158749,0.09149377593029512
FZR1/ctrl,0.0,0.0,,,,,4.406652278217123,,,,,,6.339014373483474,,,,,,
FZR1/nlrp3,0.0,0.0,,,,,5.057465746381199,,,,,,6.380518193305701,,,,,,
G2E3/ctrl,0.0,0.0,,,,,0.08051433151274918,,,,,,5.936603879039071,,,,,,
G2E3/nlrp3,0.0,0.0,,,,,0.10158263276093367,,,,,,6.185655742540588,,,,,,
GAB1/ctrl,0.0,0.0,,,,,8.332742398935295,,,,,,5.961056554018117,,,,,,
GAB1/nlrp3,0.0,0.0,,,,,3.68654745555666,,,,,,5.944575996575001,,,,,,
GABPA/ctrl,0.0,0.0,,,,,0.9182135529507273,,,,,,7.164464200441481,,,,,,
GABPA/nlrp3,0.0,0.0,,,,,0.8863893259622659,,,,,,7.133996430570916,,,,,,
GALNT10/ctrl,0.0,0.0,,,,,3.4197076170879765,,,,,,6.382106032653347,,,,,,
GALNT10/nlrp3,0.0,0.0,,,,,1.9251089644633967,,,,,,6.435864348584649,,,,,,
GALNT6/ctrl,0.0,0.0,,,,,3.778528868507509,,,,,,7.3883950158986735,,,,,,
GALNT6/nlrp3,0.0,0.0,,,,,3.605626091217423,,,,,,7.530891250363416,,,,,,
GAPDHS/ctrl,0.0,0.0,,,,,0.02568826375034146,,,,,,5.129441818434721,,,,,,
GAPDHS/nlrp3,0.0,0.0,,,,,0.04957029911603253,,,,,,5.151441264021447,,,,,,
GBE1/ctrl,0.0,0.0,,,,,0.07581180032367284,,,,,,8.63596473199187,,,,,,
GBE1/nlrp3,21.0,1.0,0.024472605116786394,0.1298961882686661,0.07160005211600817,,0.036188798956375626,0.20137251092648367,0.15297084492202817,73.16365502110241,0.02279685930330011,2.660447832769735,8.644204250349896,[12.10810811],[8.66700111],[1.5975976],[8.62140772],0.06737380490677398,0.03311540836839132
GBP6/ctrl,0.0,0.0,,,,,1.7212193156628846,,,,,,6.229884672305837,,,,,,
GBP6/nlrp3,18.0,1.0,0.03335085644699343,0.4619527396378778,0.3645447524237627,,1.0056604336997184,0.19699808669906937,0.14519151164739652,11.608262737571518,0.12223212937055727,-1.1069475616252324,6.192536818777448,[3.17117117],[6.31476895],[12.18018018],[6.07030547],0.36734269503709094,0.1801129066769059
GCH1/ctrl,0.0,0.0,,,,,8.029891546750923,,,,,,7.229232581518211,,,,,,
GCH1/nlrp3,0.0,0.0,,,,,11.70709463383879,,,,,,7.168951327066633,,,,,,
GCSH/ctrl,32.0,1.0,0.018497744115464232,0.21969272735012646,0.336304940777044,,5.937063580850849,0.2269613451894711,0.1770878835887918,-18.57643050676064,0.33541079630537896,-2.352263568453619,6.823087395196415,[11.97997998],[7.15849313],[27.93193193],[6.48767817],0.8925479892923018,0.43762790133565155
GCSH/nlrp3,0.0,0.0,,,,,6.421142101480252,,,,,,6.80583316027998,,,,,,
GDF1/ctrl,0.0,0.0,,,,,1.7428471013518645,,,,,,7.0900480793841965,,,,,,
GDF1/nlrp3,0.0,0.0,,,,,2.8697128201143838,,,,,,6.930473973090232,,,,,,
GDF2/ctrl,32.0,1.0,0.00863582343699909,0.12780838191578436,0.7474388417010873,,2.170061187031461,0.2502309651604263,0.20479041759439154,-0.5240428541419249,0.2117908676342921,-2.5661057110403114,6.891340573904975,[13.06906907],[7.10312799],[29.02102102],[6.67955044],0.521722995814301,0.2564360152358562
GDF2/nlrp3,0.0,0.0,,,,,2.8476773722699216,,,,,,6.852916958034349,,,,,,
GEMIN2/ctrl,0.0,0.0,,,,,7.202911552981563,,,,,,6.581251489923073,,,,,,
GEMIN2/nlrp3,0.0,0.0,,,,,4.253652563037092,,,,,,6.620859042267162,,,,,,
GEMIN5/ctrl,0.0,0.0,,,,,0.14343211944443787,,,,,,8.491170821741013,,,,,,
