test,period,n_components,p,q,p_reject,q_reject,RSS,R2,R2_adj,log-likelihood,amplitude,acrophase,mesor,peaks,heights,troughs,heights2,ME,resid_SE
COL17A1/ctrl,20.0,1.0,0.005261287534217618,0.03716670869440164,0.41378771527178204,,0.10062772435461854,0.2724139464254166,0.22831782196635098,54.75544814385117,0.04601958396073247,2.358553043235581,8.750032569137854,[12.49249249],[8.79605158],[2.52252252],[8.70401333],0.11234734547401626,0.05522069340784292
COL17A1/nlrp3,0.0,0.0,,,,,0.14620274158158603,,,,,,8.778536489001032,,,,,,
COL27A1/ctrl,0.0,0.0,,,,,5.49878684317547,,,,,,6.363181829085265,,,,,,
COL27A1/nlrp3,0.0,0.0,,,,,4.518943874628101,,,,,,6.406285642252032,,,,,,
COL4A1/ctrl,0.0,0.0,,,,,2.0435700788617965,,,,,,7.040769636536421,,,,,,
COL4A1/nlrp3,32.0,1.0,0.02018012816960313,0.16683008897285634,0.7182629666325518,,1.9473270828803873,0.2106527207262181,0.16281349167932224,1.4253149970785373,0.17477756161848612,-2.918316298830158,7.126399345066975,[14.86286286],[7.30117691],[30.87887888],[6.95162178],0.49422355656411693,0.24291955788374878
COL4A3/ctrl,0.0,0.0,,,,,5.7463776798009025,,,,,,7.243451339347244,,,,,,
COL4A3/nlrp3,0.0,0.0,,,,,4.1179710436197885,,,,,,7.229423998247016,,,,,,
COL5A2/ctrl,0.0,0.0,,,,,9.310560928170464,,,,,,6.535309870779531,,,,,,
COL5A2/nlrp3,0.0,0.0,,,,,9.621632142223952,,,,,,6.398019194693628,,,,,,
COL6A1/ctrl,21.0,1.0,0.03282074722979833,0.1504189884026227,0.12073769310848603,,4.012453849943666,0.2037002776583292,0.1506136295022178,-12.057746114059533,0.24926791044934715,-1.8868424345884645,6.613954801101173,[6.30630631],[6.86322271],[16.81681682],[6.36469132],0.7468924647428663,0.3657163677835446
COL6A1/nlrp3,32.0,1.0,0.01599783061715243,0.23153720233100195,0.5567638953930538,,3.979345124695664,0.22775728795083927,0.1794921184477667,-11.613809710021435,0.2681425578346799,-2.0000529806637726,6.618712737749705,[10.18618619],[6.8868506],[26.2022022],[6.35057018],0.7183029194834804,0.3526393839983553
COL7A1/ctrl,32.0,1.0,0.007118927164714628,0.08134117390843992,0.7430021642264817,,2.4467863096764697,0.2589571760674403,0.21404548976849735,-2.684404460316408,0.23046243937552058,-2.188737224122619,7.338961557371681,[11.14714715],[7.569424],[27.16316316],[7.10849912],0.5539901087186961,0.27229586792157856
COL7A1/nlrp3,0.0,0.0,,,,,2.103042554023372,,,,,,7.357914167156856,,,,,,
COMMD7/ctrl,26.0,1.0,0.007707885895085975,0.042480959356268944,0.5139740487980125,,0.006467647651758962,0.9609797376884336,0.9349662294807226,11.984475651537448,0.2510999817656554,0.735868549489501,5.3342377717692,[22.95495495],[5.58533775],[9.94194194],[5.08314227],0.14776569936342798,0.04643148232165672
COMMD7/nlrp3,18.0,1.0,0.07743229427275045,0.20992738817307766,0.8885473252180138,,0.25472986855986496,0.4724902005695135,0.3406127507118919,5.101634123793758,0.23088873862139225,-2.151000375430849,5.565535219768931,[6.16216216],[5.79642396],[15.17117117],[5.33464648],0.4114859622801991,0.17844112073729845
COPA/ctrl,0.0,0.0,,,,,0.037302267813431836,,,,,,9.334947098523301,,,,,,
COPA/nlrp3,0.0,0.0,,,,,0.0505264419898385,,,,,,9.342835625390476,,,,,,
COPS2/ctrl,0.0,0.0,,,,,0.1556348683085126,,,,,,8.582026363823871,,,,,,
COPS2/nlrp3,0.0,0.0,,,,,0.1179854600436143,,,,,,8.596506027970573,,,,,,
COPS7A/ctrl,0.0,0.0,,,,,1.2902434984348494,,,,,,7.671049206094917,,,,,,
COPS7A/nlrp3,0.0,0.0,,,,,1.3357446930468744,,,,,,7.650009514883747,,,,,,
COQ9/ctrl,0.0,0.0,,,,,3.014648768231922,,,,,,7.093209279290132,,,,,,
COQ9/nlrp3,0.0,0.0,,,,,2.7570984215905585,,,,,,7.1014407451114705,,,,,,
COX11/ctrl,0.0,0.0,,,,,10.645391390110978,,,,,,6.6668649838159535,,,,,,
COX11/nlrp3,0.0,0.0,,,,,10.435174589967723,,,,,,6.6417397520522305,,,,,,
COX16/ctrl,32.0,1.0,0.0015331882757275705,0.022997824135913558,0.04075809347889736,,2.8880388271097486,0.3248037374205437,0.2838827518096676,-5.668844277303364,0.28574689577068435,-1.7987897876410024,6.900007844812276,[9.16116116],[7.1857492],[25.11311311],[6.61426106],0.6018738900018042,0.29583158738416493
COX16/nlrp3,32.0,1.0,0.014313045326076801,0.214695679891152,0.18393387475399336,,7.622745300164488,0.22691689079426747,0.18006336902422315,-23.138904750844546,0.3677558172558131,-1.9497371824080796,6.843531663601056,[9.92992993],[7.21128388],[25.94594595],[6.47577585],0.9778217521565832,0.48061656424135685
COX4I1/ctrl,0.0,0.0,,,,,0.14529608091082533,,,,,,8.35140142194664,,,,,,
COX4I1/nlrp3,0.0,0.0,,,,,0.170564046834277,,,,,,8.361767334086906,,,,,,
COX7C/ctrl,20.0,1.0,0.007954477896084056,0.04682508132073174,0.7617290737332552,,3.9282216166258754,0.2679249729413379,0.22069432603432748,-11.554956956887434,0.30440257256800685,0.6478159025420398,6.282866164793162,[17.93793794],[6.58726874],[7.92792793],[5.978465],0.7260118621827433,0.35597306968753994
COX7C/nlrp3,32.0,1.0,0.04601275757537315,0.14496293568097632,0.924800593155352,,3.6040353575790802,0.17504569857750896,0.1234860547386033,-9.880205217171138,0.20821269254839025,1.528342372016656,6.3158066032623825,[24.21621622],[6.52401815],[8.2002002],[6.10759391],0.6835910211966613,0.3355981300966176
CPA6/ctrl,0.0,0.0,,,,,1.4427650542148964,,,,,,8.221076699804929,,,,,,
CPA6/nlrp3,0.0,0.0,,,,,2.8330050889383656,,,,,,8.281641359235817,,,,,,
CPNE2/ctrl,0.0,0.0,,,,,2.149802464793208,,,,,,6.429721318712884,,,,,,
CPNE2/nlrp3,0.0,0.0,,,,,4.125606544192262,,,,,,6.512888091106257,,,,,,
CPT1C/ctrl,0.0,0.0,,,,,0.27652095687451655,,,,,,6.278975581628693,,,,,,
CPT1C/nlrp3,0.0,0.0,,,,,1.2637838202838654,,,,,,6.237603180931817,,,,,,
CRACR2B/ctrl,0.0,0.0,,,,,0.004233730625897045,,,,,,5.091875040058433,,,,,,
CRACR2B/nlrp3,0.0,0.0,,,,,0.07888292126908725,,,,,,5.210371264042994,,,,,,
CRAT/ctrl,0.0,0.0,,,,,4.698577760034237,,,,,,6.2669496718094555,,,,,,
CRAT/nlrp3,0.0,0.0,,,,,2.6792482630516306,,,,,,6.205076560592444,,,,,,
CRB1/ctrl,0.0,0.0,,,,,8.740668052417464,,,,,,6.742673739076232,,,,,,
CRB1/nlrp3,0.0,0.0,,,,,8.053068217134692,,,,,,6.6212064177432435,,,,,,
CRISPLD2/ctrl,0.0,0.0,,,,,2.254778673105152,,,,,,6.15034339864367,,,,,,
CRISPLD2/nlrp3,0.0,0.0,,,,,3.444887505742547,,,,,,6.158481723436079,,,,,,
CRMP1/ctrl,0.0,0.0,,,,,4.092640867948579,,,,,,6.403520029720101,,,,,,
CRMP1/nlrp3,0.0,0.0,,,,,3.9702648037949846,,,,,,6.3855637845204045,,,,,,
CRNN/ctrl,0.0,0.0,,,,,0.08449168648852876,,,,,,5.695614621862008,,,,,,
CRNN/nlrp3,0.0,0.0,,,,,0.6036514495295279,,,,,,5.765847871583502,,,,,,
CSK/ctrl,0.0,0.0,,,,,0.46320403456979814,,,,,,7.645761761876812,,,,,,
CSK/nlrp3,0.0,0.0,,,,,0.5455289331565536,,,,,,7.633744715747746,,,,,,
CSNK2B/ctrl,0.0,0.0,,,,,0.2767780375453679,,,,,,8.426891192104577,,,,,,
CSNK2B/nlrp3,0.0,0.0,,,,,0.23110266043080996,,,,,,8.445857852067395,,,,,,
CSRNP2/ctrl,0.0,0.0,,,,,2.8662303457155596,,,,,,5.988438819870694,,,,,,
CSRNP2/nlrp3,0.0,0.0,,,,,1.6485161416063399,,,,,,5.7600406125400205,,,,,,
CSTF1/ctrl,0.0,0.0,,,,,0.26746685874469134,,,,,,8.120790776715824,,,,,,
CSTF1/nlrp3,0.0,0.0,,,,,0.1798957365938401,,,,,,8.103305992833818,,,,,,
CT47A1/ctrl,0.0,0.0,,,,,4.7946026379564435,,,,,,6.172119605883822,,,,,,
CT47A1/nlrp3,0.0,0.0,,,,,5.736191178650234,,,,,,6.101983322911245,,,,,,
CTBP2/ctrl,0.0,0.0,,,,,0.21812473762985773,,,,,,8.261251673224336,,,,,,
CTBP2/nlrp3,0.0,0.0,,,,,0.3016794404868555,,,,,,8.276955833276997,,,,,,
CTDNEP1/ctrl,32.0,1.0,0.03744837455691863,0.20486639587499245,0.79944991621676,,1.0263985854857518,0.3967071899009402,0.30389291142416186,-0.7307560028506366,0.28220735947447784,1.7925003128590413,5.7548712678614145,[22.87087087],[6.03707863],[6.85485485],[5.47266587],0.6070356736525564,0.28098707682926954
CTDNEP1/nlrp3,30.0,1.0,0.04800169720514991,0.15215690747110155,0.9592149814720632,,0.7198390402220981,0.3329359348871269,0.24399405953874387,3.431001048283264,0.20882309184834869,-0.06289474781961513,5.777965826709817,[0.3003003],[5.98678815],[15.25525526],[5.56914609],0.46692499799570375,0.2190645323829028
CTIF/ctrl,0.0,0.0,,,,,0.9094991704806499,,,,,,6.742723177591456,,,,,,
CTIF/nlrp3,0.0,0.0,,,,,3.086030848648709,,,,,,6.692088827547657,,,,,,
CTNNBL1/ctrl,0.0,0.0,,,,,0.5458637431688492,,,,,,8.056667098865983,,,,,,
CTNNBL1/nlrp3,0.0,0.0,,,,,0.6385013125257152,,,,,,8.032396191409674,,,,,,
CTNND1/ctrl,0.0,0.0,,,,,0.07845206516405277,,,,,,8.839552095348314,,,,,,
CTNND1/nlrp3,0.0,0.0,,,,,0.14943160740042724,,,,,,8.846848343291237,,,,,,
CTPS1/ctrl,19.0,1.0,0.013820100445792849,0.07608143119293698,0.8237902429076397,,0.07511093009831277,0.2285572372884952,0.18180313045749497,60.019759120657795,0.03486840975424865,1.8805529598065025,8.81626471598048,[13.31331331],[8.85113256],[3.8038038],[8.78139631],0.09706341333202963,0.04770837233503112
CTPS1/nlrp3,18.0,1.0,0.02953968560035858,0.2330741066663461,0.0005607572581385334,,0.08109659041009915,0.19221213372811918,0.14325529334800524,58.639612186626124,0.032742041023853474,1.7673424137311953,8.819067111094125,[12.93693694],[8.85180915],[3.92792793],[8.78632507],0.10085682384570452,0.049572900224514514
CTR9/ctrl,0.0,0.0,,,,,0.3182219393216279,,,,,,7.889216520838735,,,,,,
CTR9/nlrp3,0.0,0.0,,,,,0.28095884368042173,,,,,,7.900958983771957,,,,,,
CUL4A/ctrl,0.0,0.0,,,,,0.4802663837558432,,,,,,7.790230118609138,,,,,,
CUL4A/nlrp3,0.0,0.0,,,,,0.18191900709592823,,,,,,7.794519823653175,,,,,,
CWC25/ctrl,0.0,0.0,,,,,3.7840217758433368,,,,,,5.945353917512874,,,,,,
CWC25/nlrp3,0.0,0.0,,,,,4.537573353181432,,,,,,5.9202754520531435,,,,,,
CX3CL1/ctrl,0.0,0.0,,,,,5.907025568067992,,,,,,6.243415573424151,,,,,,
CX3CL1/nlrp3,0.0,0.0,,,,,4.273000000295696,,,,,,6.033803058022434,,,,,,
CYB5R2/ctrl,0.0,0.0,,,,,1.663793149199349,,,,,,6.02253932578097,,,,,,
CYB5R2/nlrp3,0.0,0.0,,,,,2.3216549141117504,,,,,,5.80690519830979,,,,,,
CYB5R3/ctrl,0.0,0.0,,,,,0.15447737233286493,,,,,,8.886923025662304,,,,,,
CYB5R3/nlrp3,0.0,0.0,,,,,0.10703446981995135,,,,,,8.921755245697433,,,,,,
CYGB/ctrl,20.0,1.0,0.029262934287440867,0.18121856937840686,0.7183418005152432,,0.8851525042847882,0.19267283108914046,0.1437439117612096,15.617469593534757,0.10357296588961651,1.8428161111147334,7.768874632979948,[14.13413413],[7.87244592],[4.16416416],[7.66530203],0.33320617479035564,0.16377668686398897
CYGB/nlrp3,0.0,0.0,,,,,0.7550882569750359,,,,,,7.798586278627907,,,,,,
CYP20A1/ctrl,0.0,0.0,,,,,1.22631466064981,,,,,,7.2393936604567966,,,,,,
CYP20A1/nlrp3,0.0,0.0,,,,,3.274946264994636,,,,,,7.25329978434443,,,,,,
CYP21A2/ctrl,0.0,0.0,,,,,3.6834653418744563,,,,,,5.920804649372182,,,,,,
CYP21A2/nlrp3,0.0,0.0,,,,,3.2547747506319906,,,,,,6.119818406926356,,,,,,
CYP2A7/ctrl,0.0,0.0,,,,,1.622768645422136,,,,,,5.502982182913362,,,,,,
CYP2A7/nlrp3,0.0,0.0,,,,,2.318331624410979,,,,,,5.659440090134977,,,,,,
CYP2S1/ctrl,0.0,0.0,,,,,12.427285943472242,,,,,,7.216225610324109,,,,,,
CYP2S1/nlrp3,0.0,0.0,,,,,6.732244718940719,,,,,,7.228793579083858,,,,,,
CYP46A1/ctrl,0.0,0.0,,,,,3.5265876691339937,,,,,,5.72524597186862,,,,,,
CYP46A1/nlrp3,32.0,1.0,0.04326682131650017,0.37035151379900877,0.9553742328471263,,2.291293602569085,0.23025611197771934,0.16611078797586265,-5.010616130822989,0.24456871380653622,0.8365001460008861,5.789826445373048,[27.73973974],[6.03439516],[11.72372372],[5.5452594],0.6377098113537487,0.3089831172956087
CYP4A11/ctrl,0.0,0.0,,,,,1.7630984193776256,,,,,,6.430124647410698,,,,,,
CYP4A11/nlrp3,0.0,0.0,,,,,1.0826105587792936,,,,,,6.572957605751037,,,,,,
CYTH4/ctrl,0.0,0.0,,,,,0.4919220177528343,,,,,,6.768044917957107,,,,,,
CYTH4/nlrp3,0.0,0.0,,,,,0.40315105661074224,,,,,,6.735290190303626,,,,,,
DAG1/ctrl,0.0,0.0,,,,,1.443444521830462,,,,,,6.932003820314678,,,,,,
DAG1/nlrp3,32.0,1.0,0.016365575973350532,0.1454936576755677,0.16358782718091347,,0.9125699525569266,0.22061254379556217,0.17337694038923268,15.068383347134706,0.12548228264434025,0.4465527095192705,6.895772725711673,[29.72572573],[7.02125321],[13.77377377],[6.77029113],0.3383273228376449,0.16629382106971827
DAPK3/ctrl,32.0,1.0,0.0031648920425427773,0.027375949466810767,0.5129052154288781,,0.14919709383577798,0.29448443422682435,0.2517259150890562,47.66632095170567,0.05964422308788553,-3.069263693597235,7.641594562399277,[15.63163163],[7.70123827],[31.58358358],[7.58195101],0.13679939338308625,0.06723930439578948
DAPK3/nlrp3,26.0,1.0,0.027126628564064004,0.05568373321920228,0.695281895375633,,0.2798751629923295,0.19637342085637588,0.14766877969615633,36.34296288722461,0.06200350806371091,1.5786581702723481,7.642158940910734,[19.46746747],[7.70416245],[6.45445445],[7.58015587],0.1873640086116575,0.0920927008248868
DARS2/ctrl,32.0,1.0,0.029078908813348958,0.366538362818086,0.9939772647522651,,0.42922859711497474,0.19298144240014825,0.14407122678803608,28.64533524502881,0.07969930349491916,-2.1384214258669267,8.02254183225235,[10.89089089],[8.10224031],[26.90690691],[7.94284253],0.23203223011312327,0.11404791618132383
DARS2/nlrp3,0.0,0.0,,,,,0.5437730620904929,,,,,,8.024728292245365,,,,,,
DAXX/ctrl,0.0,0.0,,,,,0.6955240966521827,,,,,,7.2737372578912485,,,,,,
DAXX/nlrp3,0.0,0.0,,,,,0.4301825451565211,,,,,,7.298331868114924,,,,,,
DBH/ctrl,0.0,0.0,,,,,0.393989657596539,,,,,,5.75587614369796,,,,,,
DBH/nlrp3,0.0,0.0,,,,,0.7928563607131787,,,,,,5.771785598522001,,,,,,
DCANP1/ctrl,0.0,0.0,,,,,0.4455522730713813,,,,,,5.629008049448691,,,,,,
DCANP1/nlrp3,0.0,0.0,,,,,0.3146421459250915,,,,,,5.547077141588153,,,,,,
DCC/ctrl,0.0,0.0,,,,,0.741646285310853,,,,,,5.372137522922772,,,,,,
DCC/nlrp3,24.0,1.0,0.050088214467503,0.17334754143104217,0.30791534236613205,,0.5000855263455071,0.526920763117321,0.4086509538966512,1.391468918871901,0.36156467234704603,-1.8868424345884645,5.292642757788006,[7.20720721],[5.65420743],[19.21921922],[4.9310833],0.5765503376766392,0.2500213806721105
DCD/ctrl,0.0,0.0,,,,,4.024835722693512,,,,,,7.708122454671198,,,,,,
DCD/nlrp3,0.0,0.0,,,,,3.536126894672094,,,,,,7.629938245013413,,,,,,
DCTD/ctrl,0.0,0.0,,,,,0.3116964563827428,,,,,,7.933223674381466,,,,,,
DCTD/nlrp3,0.0,0.0,,,,,0.27892026193761965,,,,,,7.924262648805183,,,,,,
DCTPP1/ctrl,22.0,1.0,0.02714711196218389,0.10437019529458691,0.23917452719690757,,0.245095944526152,0.196336656873919,0.1476297875935505,38.7314533229878,0.05784225321995207,2.811395227536812,7.955079949974376,[12.15615616],[8.0129222],[1.14514515],[7.8972377],0.17533638665653212,0.08618091339807102
DCTPP1/nlrp3,32.0,1.0,0.04010190056641949,0.18635346880655446,0.6721121674555245,,0.37946509347197394,0.17710707072583354,0.12723477198194466,30.863421697224048,0.06698301077074431,1.6918687163476562,7.919231883934655,[23.38338338],[7.98621489],[7.36736737],[7.85224905],0.21816742494462893,0.10723312093949076
DCUN1D5/ctrl,0.0,0.0,,,,,0.49331832922894525,,,,,,7.44234435444665,,,,,,
DCUN1D5/nlrp3,0.0,0.0,,,,,0.8674035541741241,,,,,,7.372185812123046,,,,,,
DDHD2/ctrl,0.0,0.0,,,,,1.4618956221614954,,,,,,7.035213827383567,,,,,,
DDHD2/nlrp3,0.0,0.0,,,,,1.2694197290105595,,,,,,7.071433560849847,,,,,,
DDX18/ctrl,0.0,0.0,,,,,0.1625196849628388,,,,,,8.316013434712385,,,,,,
DDX18/nlrp3,0.0,0.0,,,,,0.19167996534506243,,,,,,8.289896959629107,,,,,,
DDX20/ctrl,0.0,0.0,,,,,0.7100237310709742,,,,,,7.8803693689449545,,,,,,
DDX20/nlrp3,0.0,0.0,,,,,0.611062179406306,,,,,,7.865410314853417,,,,,,
DDX39A/ctrl,32.0,1.0,0.012460792294906264,0.18691188442359397,0.8279963368010008,,0.14518674531166179,0.23338286053655966,0.18692121572059361,48.15677409367245,0.05201817928502095,0.47171060864711567,8.396420791051218,[29.5975976],[8.44843897],[13.58158158],[8.34440261],0.13494831758782164,0.06632946813278115
DDX39A/nlrp3,32.0,1.0,0.00821509688829003,0.09079484033665541,0.37301968632480187,,0.09225001441950711,0.2524970855215577,0.20719387858347027,56.32010481238663,0.043960351870381054,0.5975001042863468,8.381103079105507,[28.95695696],[8.42506343],[12.94094094],[8.33714282],0.10756901976010758,0.05287206239980909
DDX41/ctrl,0.0,0.0,,,,,0.47586027733793285,,,,,,7.56672509847049,,,,,,
DDX41/nlrp3,32.0,1.0,0.037028267345161736,0.2969012438229718,0.494363680491937,,0.28658486311420606,0.1810743993502012,0.131442544765365,35.91652414324023,0.061606000603301236,1.2390265320464247,7.603407698571358,[25.68968969],[7.66501307],[9.67367367],[7.5418017],0.1895966300232626,0.09319007345924553
DDX42/ctrl,0.0,0.0,,,,,0.16587042882102904,,,,,,8.204551064353662,,,,,,
DDX42/nlrp3,0.0,0.0,,,,,0.24283169108773225,,,,,,8.208514273128367,,,,,,
DDX47/ctrl,0.0,0.0,,,,,0.16316916027791528,,,,,,7.906643552975743,,,,,,
DDX47/nlrp3,0.0,0.0,,,,,0.2878744439600363,,,,,,7.9020570233418255,,,,,,
DDX56/ctrl,0.0,0.0,,,,,0.3379086740910519,,,,,,7.958354922875349,,,,,,
DDX56/nlrp3,0.0,0.0,,,,,0.3653567726666412,,,,,,7.957193535060615,,,,,,
DENND2A/ctrl,0.0,0.0,,,,,3.8448109552128065,,,,,,6.890210656040068,,,,,,
DENND2A/nlrp3,0.0,0.0,,,,,1.09988141513918,,,,,,6.955720269175378,,,,,,
DENND4C/ctrl,0.0,0.0,,,,,1.0467209598619667,,,,,,7.314769344562692,,,,,,
DENND4C/nlrp3,0.0,0.0,,,,,3.3259480104610817,,,,,,7.351704794696362,,,,,,
DFFA/ctrl,0.0,0.0,,,,,0.13707329757299738,,,,,,8.25000746934699,,,,,,
DFFA/nlrp3,0.0,0.0,,,,,0.17277505221902842,,,,,,8.242060480434255,,,,,,
DHRS1/ctrl,32.0,1.0,0.0210920026407726,0.27192174881346703,0.955656843341405,,0.4572403426802323,0.2085356041169113,0.16056806497248177,27.507383719521407,0.08669771958339556,-2.264210921506157,7.6406818352036305,[11.53153153],[7.72737946],[27.54754755],[7.55398412],0.23948386606678804,0.11771052612237802
DHRS1/nlrp3,32.0,1.0,0.028125786482401938,0.24283703188219763,0.7954690326746705,,0.33609105185208915,0.1946097941272722,0.14579826649862204,33.048270722181464,0.06843116632466506,-1.6981581911296182,7.63719579916755,[8.64864865],[7.70562676],[24.6006006],[7.56876578],0.20532057160602274,0.10091866689989115
DHTKD1/ctrl,0.0,0.0,,,,,1.9178527294658834,,,,,,6.845394516905328,,,,,,
DHTKD1/nlrp3,0.0,0.0,,,,,1.921975071115502,,,,,,6.820832948143496,,,,,,
DHX15/ctrl,0.0,0.0,,,,,0.12679165205401136,,,,,,8.912689174515677,,,,,,
DHX15/nlrp3,0.0,0.0,,,,,0.11859740225173108,,,,,,8.908184757293105,,,,,,
DHX16/ctrl,0.0,0.0,,,,,0.7457056854619865,,,,,,7.6705068523149285,,,,,,
DHX16/nlrp3,0.0,0.0,,,,,0.9834959338175808,,,,,,7.664883152404807,,,,,,
DHX35/ctrl,0.0,0.0,,,,,3.0944620426127263,,,,,,7.065553118865008,,,,,,
DHX35/nlrp3,0.0,0.0,,,,,3.177829499846262,,,,,,7.085618768971743,,,,,,
DIAPH2/ctrl,0.0,0.0,,,,,3.7659816089017375,,,,,,6.949577269933958,,,,,,
DIAPH2/nlrp3,0.0,0.0,,,,,8.487550708592124,,,,,,6.94723058213677,,,,,,
DICER1/ctrl,0.0,0.0,,,,,0.7092632504721877,,,,,,7.286351883274173,,,,,,
DICER1/nlrp3,0.0,0.0,,,,,1.138716083631471,,,,,,7.292348321566356,,,,,,
DIS3L/ctrl,0.0,0.0,,,,,12.886637720727077,,,,,,6.636188695933926,,,,,,
DIS3L/nlrp3,0.0,0.0,,,,,9.464107229217277,,,,,,6.800716055194088,,,,,,
DISP2/ctrl,22.0,1.0,0.02087497807191052,0.12629874462659352,0.4485148416188224,,0.012164917681945994,0.9791250219280897,0.9582500438561794,7.9518997889717795,0.4021905668168215,-2.754789954499158,5.995031514227417,[9.64564565],[6.39722204],[20.65665666],[5.59284095],0.3355644033684455,0.07799012014975357
DISP2/nlrp3,0.0,0.0,,,,,1.6823745904711664,,,,,,5.9393864208236336,,,,,,
DLC1/ctrl,0.0,0.0,,,,,2.166030169818523,,,,,,6.111107035900853,,,,,,
DLC1/nlrp3,0.0,0.0,,,,,2.9108293666799328,,,,,,5.933039066202071,,,,,,
DLG3/ctrl,0.0,0.0,,,,,3.3393715747985997,,,,,,6.060553621669356,,,,,,
DLG3/nlrp3,0.0,0.0,,,,,3.5187024604268435,,,,,,6.054906119521581,,,,,,
DNAH6/ctrl,32.0,1.0,0.051907597656114635,0.23095654988036995,0.5363269585514645,,1.7222230785706207,0.28014026685395543,0.20015585205995046,-3.538191011348008,0.2790621933200299,-1.7233160902574642,6.170610365816042,[8.77677678],[6.44966866],[24.79279279],[5.89154817],0.6498578762734887,0.3093203192817925
DNAH6/nlrp3,0.0,0.0,,,,,3.2051548915998005,,,,,,5.983268049278122,,,,,,
DNAJA2/ctrl,0.0,0.0,,,,,0.10038338094422547,,,,,,8.429030259712766,,,,,,
DNAJA2/nlrp3,32.0,1.0,0.04146954775972289,0.2985048313868402,0.18721995187336782,,0.07777190697190692,0.17543287046551426,0.12545910503918178,59.393103803286806,0.031711828008637255,1.1509738850989635,8.425856373475566,[26.13813814],[8.4575682],[10.12212212],[8.3941446],0.09876779625105478,0.04854610647306485
DNAJA4/ctrl,0.0,0.0,,,,,7.82190282752582,,,,,,6.186318113395806,,,,,,
DNAJA4/nlrp3,0.0,0.0,,,,,5.493065334989687,,,,,,6.308571367097009,,,,,,
DNAJC17/ctrl,0.0,0.0,,,,,1.6407352729794775,,,,,,6.990392697452013,,,,,,
DNAJC17/nlrp3,0.0,0.0,,,,,2.077516450640932,,,,,,6.966611560894803,,,,,,
DNAJC19/ctrl,0.0,0.0,,,,,1.664437735220278,,,,,,7.06399642573774,,,,,,
DNAJC19/nlrp3,0.0,0.0,,,,,2.086577460554151,,,,,,7.038715819894307,,,,,,
DNAJC21/ctrl,0.0,0.0,,,,,1.5731619465643958,,,,,,6.528417999229048,,,,,,
DNAJC21/nlrp3,0.0,0.0,,,,,2.3304174366610697,,,,,,6.486510519149013,,,,,,
DNAJC25/ctrl,0.0,0.0,,,,,1.7979707118954869,,,,,,6.313402928164406,,,,,,
DNAJC25/nlrp3,0.0,0.0,,,,,2.3534443828263814,,,,,,6.300772447556892,,,,,,
DNAJC5/ctrl,0.0,0.0,,,,,0.9803968987573303,,,,,,7.793263964132933,,,,,,
DNAJC5/nlrp3,0.0,0.0,,,,,0.39325707832451107,,,,,,7.783262312494706,,,,,,
DNER/ctrl,18.0,1.0,0.02269245405723197,0.34038681085847955,0.1870160012802763,,3.3172658274436406,0.28049606930543847,0.21793051011460707,-10.125978538848695,0.2986001549611883,-1.0188949146777713,6.019357019953907,[2.91891892],[6.31795717],[11.92792793],[5.7207625],0.7856241672705863,0.3797748662290446
DNER/nlrp3,0.0,0.0,,,,,4.4228025903948005,,,,,,6.065096983355034,,,,,,
DOK3/ctrl,0.0,0.0,,,,,10.149261061548032,,,,,,3.8380304367573075,,,,,,
DOK3/nlrp3,18.0,1.0,0.2777470176413718,0.2975860903300418,,,0.16783549088322863,0.9228565941913236,0.7685697825739708,0.6663765899452345,6.373463575988129,-2.390000417145388,11.135913536386422,[6.84684685],[17.50925329],[15.81981982],[4.7624522],5.205443661267429,0.40967730091283877
DOK3/nlrp3,19.0,1.0,0.27774701764137155,0.2975860903300418,,,0.16783549088322863,0.9228565941913236,0.7685697825739708,0.6663765899452345,10.332474062553445,-1.7862108380770803,14.409986972306719,[5.4014014],[24.74228098],[14.87287287],[4.07753722],5.205443661267429,0.40967730091283877
DOK3/nlrp3,21.0,1.0,0.2777470176413721,0.2975860903300418,,,0.16783549088322863,0.9228565941913236,0.7685697825739708,0.6663765899452345,9.024871497785629,2.3459740936716575,-1.185848143332752,[13.15915916],[7.83902335],[2.64864865],[-10.21069277],5.205443661267429,0.40967730091283877
DOP1B/ctrl,0.0,0.0,,,,,0.8495054157567915,,,,,,5.558013020252028,,,,,,
DOP1B/nlrp3,0.0,0.0,,,,,0.7839407916926913,,,,,,5.610249015406323,,,,,,
DPF2/ctrl,0.0,0.0,,,,,0.34320322271105175,,,,,,7.331845902738165,,,,,,
DPF2/nlrp3,0.0,0.0,,,,,0.4977092917312977,,,,,,7.352954663092129,,,,,,
DPM3/ctrl,0.0,0.0,,,,,4.123504471656757,,,,,,6.372202705237998,,,,,,
DPM3/nlrp3,0.0,0.0,,,,,6.848771155020834,,,,,,6.274570393777052,,,,,,
DPP6/ctrl,0.0,0.0,,,,,2.8955563148628505,,,,,,6.186369905882234,,,,,,
DPP6/nlrp3,0.0,0.0,,,,,2.661408527393021,,,,,,6.113324027612536,,,,,,
DPP7/ctrl,0.0,0.0,,,,,7.533406616676397,,,,,,6.515195837087276,,,,,,
DPP7/nlrp3,29.0,1.0,0.00037852888026812526,0.0016550591832861228,0.7097863405513849,,2.7269677542407136,0.38887339796300524,0.35067798533569305,-5.000087471503896,0.3389088477104698,0.3836579616996545,6.492664886097538,[27.22922923],[6.83157373],[12.71471471],[6.15376257],0.5946231722597822,0.29192078089787016
