test,period,n_components,p,q,p_reject,q_reject,RSS,R2,R2_adj,log-likelihood,amplitude,acrophase,mesor,peaks,heights,troughs,heights2,ME,resid_SE
ACOT9/ctrl,32.0,1.0,0.0009809990525917467,0.0147149857888762,0.0052771773414892476,,0.08079769168912332,0.342831279292765,0.303002871977175,58.70607757404932,0.05091863278744668,-2.629000458859927,8.449607341921187,[13.38938939],[8.50052597],[29.40540541],[8.39868886],0.1006707876378032,0.04948146016105834
ACOT9/nlrp3,0.0,0.0,,,,,0.12768870950625197,,,,,,8.469002956681841,,,,,,
ACP6/ctrl,0.0,0.0,,,,,4.629297795171949,,,,,,6.183188518003975,,,,,,
ACP6/nlrp3,0.0,0.0,,,,,4.519738874564437,,,,,,6.248187376294313,,,,,,
ACSL1/ctrl,0.0,0.0,,,,,2.022249159263433,,,,,,7.030276877268264,,,,,,
ACSL1/nlrp3,0.0,0.0,,,,,0.8271177528924185,,,,,,7.064406531349319,,,,,,
ACSL3/ctrl,32.0,1.0,0.003491700319861235,0.052375504797918526,0.8911359946936646,,0.38552746619595185,0.2902700225764526,0.24725608455078307,30.578124821850473,0.09683554374052061,-1.8616845354606184,8.632249799164153,[9.48148148],[8.7290844],[25.43343343],[8.53541522],0.21990325190567067,0.10808631037641363
ACSL3/nlrp3,32.0,1.0,0.0239272041392401,0.3427646196769313,0.7805738165981739,,0.43006643914517034,0.20246265618930126,0.1541270595947135,28.61023400346145,0.0823612784967489,-2.188737224122619,8.639733150659964,[11.14714715],[8.72209421],[27.16316316],[8.55737187],0.23225857987128481,0.11415917106274219
ACSL4/ctrl,0.0,0.0,,,,,0.2030771734462854,,,,,,8.239713267393547,,,,,,
ACSL4/nlrp3,0.0,0.0,,,,,0.12043197157693082,,,,,,8.245860799194938,,,,,,
ACSS3/ctrl,0.0,0.0,,,,,1.4828578694001278,,,,,,5.549784759385151,,,,,,
ACSS3/nlrp3,0.0,0.0,,,,,0.612907563736084,,,,,,5.714512301136411,,,,,,
ACTBL2/ctrl,0.0,0.0,,,,,3.7150161066091707,,,,,,6.379654854242814,,,,,,
ACTBL2/nlrp3,0.0,0.0,,,,,6.138427197265368,,,,,,6.195202344898046,,,,,,
ACTL6A/ctrl,0.0,0.0,,,,,0.2911116979946811,,,,,,8.088660627058534,,,,,,
ACTL6A/nlrp3,0.0,0.0,,,,,0.5985400882957994,,,,,,8.08770325923053,,,,,,
ACTL9/ctrl,0.0,0.0,,,,,5.961699014225624,,,,,,6.342138983688333,,,,,,
ACTL9/nlrp3,0.0,0.0,,,,,5.211015594652658,,,,,,6.3213093382915515,,,,,,
ACTN1/ctrl,0.0,0.0,,,,,0.21175964280155912,,,,,,9.74555811391946,,,,,,
ACTN1/nlrp3,0.0,0.0,,,,,0.12321087138865135,,,,,,9.744298052617573,,,,,,
ADAM11/ctrl,0.0,0.0,,,,,3.5704787307515247,,,,,,6.335780044994978,,,,,,
ADAM11/nlrp3,0.0,0.0,,,,,3.5663870697698017,,,,,,6.570286609350134,,,,,,
ADAM15/ctrl,0.0,0.0,,,,,1.2809017833113188,,,,,,7.15834590251065,,,,,,
ADAM15/nlrp3,0.0,0.0,,,,,1.1733833156248021,,,,,,7.187260431559286,,,,,,
ADCK4/ctrl,0.0,0.0,,,,,1.7849966079311674,,,,,,7.371647778178536,,,,,,
ADCK4/nlrp3,0.0,0.0,,,,,2.106424059974045,,,,,,7.326229435877375,,,,,,
ADCY3/ctrl,29.0,1.0,0.052043851424996346,0.15455374055762147,0.8769943142098907,,3.181210982136762,0.19662880874523458,0.13711983161525187,-8.909124315622261,0.24971900165980498,0.5471843060306538,5.851633927908615,[26.47447447],[6.10135293],[11.95995996],[5.60191493],0.704297001072564,0.3432530101368788
ADCY3/nlrp3,0.0,0.0,,,,,3.10898379247515,,,,,,5.936764049781737,,,,,,
ADGRF5/ctrl,0.0,0.0,,,,,8.279183160356064,,,,,,2.877371202439124,,,,,,
ADGRF5/ctrl,0.0,0.0,,,,,8.279183160356064,,,,,,2.877371202439124,,,,,,
ADGRF5/nlrp3,0.0,0.0,,,,,0.14091061400327615,,,,,,5.696287194022586,,,,,,
ADIRF/ctrl,0.0,0.0,,,,,2.0285510221442116,,,,,,7.058345122312383,,,,,,
ADIRF/nlrp3,0.0,0.0,,,,,2.1191597550990746,,,,,,7.011088821886516,,,,,,
ADNP/ctrl,0.0,0.0,,,,,0.6245606570347828,,,,,,7.740461351298144,,,,,,
ADNP/nlrp3,0.0,0.0,,,,,0.7625371160896237,,,,,,7.736248828177148,,,,,,
ADSS1/ctrl,32.0,1.0,0.028922520086831383,0.1357939502312101,0.3705898867281452,,0.7523713932600696,0.1986407427951722,0.14855578921987045,17.534933465209093,0.1007230709355067,-1.0314738642416934,7.595452546762298,[5.25325325],[7.69617562],[21.26926927],[7.49472948],0.3123330667128824,0.15333494722135974
ADSS1/nlrp3,0.0,0.0,,,,,1.0925982375920829,,,,,,7.607721863013003,,,,,,
AFDN/ctrl,0.0,0.0,,,,,0.5263725551996479,,,,,,8.04592055374896,,,,,,
AFDN/nlrp3,0.0,0.0,,,,,0.4581684865136576,,,,,,8.04777123671163,,,,,,
AFTPH/ctrl,0.0,0.0,,,,,1.1152074646789663,,,,,,6.772731206420677,,,,,,
AFTPH/nlrp3,0.0,0.0,,,,,1.6473248031835876,,,,,,6.758705555907296,,,,,,
AGBL1/ctrl,0.0,0.0,,,,,2.407667057759453,,,,,,7.159149119950157,,,,,,
AGBL1/nlrp3,0.0,0.0,,,,,5.067332587362152,,,,,,7.160645948013784,,,,,,
AGK/ctrl,0.0,0.0,,,,,0.23509811917853718,,,,,,8.025641715635691,,,,,,
AGK/nlrp3,0.0,0.0,,,,,0.360348493204217,,,,,,8.031686254509868,,,,,,
AGL/ctrl,0.0,0.0,,,,,0.3976482000824241,,,,,,8.035826911919312,,,,,,
AGL/nlrp3,0.0,0.0,,,,,0.35582719039470095,,,,,,8.034313291003553,,,,,,
AGTRAP/ctrl,0.0,0.0,,,,,4.681038930943903,,,,,,6.749420396905997,,,,,,
AGTRAP/nlrp3,0.0,0.0,,,,,2.248077074592463,,,,,,6.804628507604459,,,,,,
AHDC1/ctrl,29.0,1.0,0.03440037508784366,0.08351986079136127,0.6668863667665106,,2.636725610704187,0.18990640465640962,0.13927555494743526,-4.411169932664279,0.19123280807570664,-0.28931583997023136,6.122719572077083,[1.33533534],[6.31394978],[15.84984985],[5.93148676],0.5847016198557848,0.28704995268159483
AHDC1/nlrp3,0.0,0.0,,,,,2.776802364509299,,,,,,6.185816186604379,,,,,,
AIFM3/ctrl,0.0,0.0,,,,,5.071869703049763,,,,,,6.401623790938025,,,,,,
AIFM3/nlrp3,0.0,0.0,,,,,4.586702951949059,,,,,,6.481699834550634,,,,,,
AKAP12/ctrl,32.0,1.0,0.002574292201274808,0.012562488359048496,0.8726966692500324,,0.43170620221048456,0.30326091767916874,0.2610343066294214,28.541733869248453,0.09917918347345456,2.72334258058935,8.901225277953102,[18.13013013],[9.00040446],[2.11411411],[8.80204745],0.23270093792354896,0.11437659781437129
AKAP12/nlrp3,32.0,1.0,0.012369694577158974,0.0559823432064529,0.9426912302860914,,0.40929321166803156,0.23372370184495972,0.18728271407798758,29.501376352048005,0.08118613320003476,2.7862373284089657,8.879437469522163,[17.80980981],[8.9606236],[1.79379379],[8.79825186],0.2265798372780166,0.11136796934487472
AKAP4/ctrl,0.0,0.0,,,,,4.617382262808021,,,,,,6.843064647783127,,,,,,
AKAP4/nlrp3,0.0,0.0,,,,,2.481710236734508,,,,,,6.881735422924544,,,,,,
AKR7A3/nlrp3,0.0,0.0,,,,,6.938210723948948,,,,,,2.6340613771868076,,,,,,
AKR7A3/nlrp3,0.0,0.0,,,,,6.938210723948948,,,,,,2.6340613771868076,,,,,,
AKT1/ctrl,0.0,0.0,,,,,2.5499848723169327,,,,,,6.847220714349268,,,,,,
AKT1/nlrp3,28.0,1.0,0.04044313817208356,0.1146040979661607,0.9599536001355552,,1.7661686291200596,0.1766843811005584,0.12678646480362255,3.1829271830206167,0.15293722439055601,-0.23900004171453837,6.799887099842088,[1.06506507],[6.95282402],[15.02302302],[6.64695259],0.47067385303306825,0.23134446500507994
AKT3/ctrl,0.0,0.0,,,,,3.069870258440943,,,,,,6.249282664941785,,,,,,
AKT3/nlrp3,0.0,0.0,,,,,3.145925207411406,,,,,,6.283388046263733,,,,,,
ALCAM/ctrl,0.0,0.0,,,,,0.2953557144515109,,,,,,8.228697456225225,,,,,,
ALCAM/nlrp3,32.0,1.0,0.04617543581364647,0.3405965305262465,0.8712460839773973,,0.1644551980842848,0.17004372598861217,0.11974334574549783,45.91366145980654,0.0433661933656877,-0.037736848691769076,8.233729454442791,[0.19219219],[8.27709565],[16.20820821],[8.19036326],0.1436242561050892,0.07059384428573735
ALDH1A1/ctrl,32.0,1.0,0.010373025390121637,0.11306834294285084,0.4131863625162565,,0.42787098180767985,0.24185575103723167,0.1959076147364579,28.702358014773118,0.09093267189745857,-2.7422110049352346,7.562166260694905,[13.96596597],[7.65309893],[29.98198198],[7.47123359],0.23166498991478432,0.11386741117416102
ALDH1A1/nlrp3,0.0,0.0,,,,,0.6383496826282975,,,,,,7.531955866905638,,,,,,
ALG9/ctrl,0.0,0.0,,,,,1.1789516649101544,,,,,,6.919304748651856,,,,,,
ALG9/nlrp3,0.0,0.0,,,,,0.5181401422741031,,,,,,6.999062947356872,,,,,,
ALKBH4/ctrl,0.0,0.0,,,,,1.6685244101856176,,,,,,6.212729648498554,,,,,,
ALKBH4/nlrp3,18.0,1.0,0.04716422442485235,0.3551997114087452,0.9694457661166154,,1.8015727320469195,0.17377031650576513,0.12213096128737544,2.2541920037087735,0.1467299946266003,-1.597526594618233,6.158538463412229,[4.57657658],[6.30526846],[13.58558559],[6.01181123],0.48331216687489575,0.23727441471103924
ALKBH7/ctrl,0.0,0.0,,,,,1.4588740397409585,,,,,,6.5742093249013625,,,,,,
ALKBH7/nlrp3,0.0,0.0,,,,,1.1596686617089789,,,,,,6.595688009750971,,,,,,
ALOX12/ctrl,0.0,0.0,,,,,1.4670757743722713,,,,,,6.5628522169321295,,,,,,
ALOX12/nlrp3,0.0,0.0,,,,,3.1249980948417835,,,,,,6.493427221773174,,,,,,
ALOX5/ctrl,0.0,0.0,,,,,1.663277239759553,,,,,,5.473770598941265,,,,,,
ALOX5/nlrp3,0.0,0.0,,,,,0.3862919725676493,,,,,,5.634304229763563,,,,,,
ALPK3/ctrl,0.0,0.0,,,,,6.692559653005973,,,,,,6.602135794587653,,,,,,
ALPK3/nlrp3,0.0,0.0,,,,,7.795480300365982,,,,,,6.522600186740002,,,,,,
AMFR/ctrl,0.0,0.0,,,,,2.11846538499766,,,,,,7.019058492546388,,,,,,
AMFR/nlrp3,0.0,0.0,,,,,2.516743211054807,,,,,,6.995699504190179,,,,,,
AMH/ctrl,0.0,0.0,,,,,6.781395308550484,,,,,,6.250336672580921,,,,,,
AMH/nlrp3,0.0,0.0,,,,,6.883569454662373,,,,,,6.280197154174451,,,,,,
AMOT/ctrl,18.0,1.0,0.06335280361312212,0.06787800387120227,,,0.00533018567746857,0.9959864222743572,0.9879592668230716,7.565572999647312,1.1304723045696594,0.24528951649649944,5.569748070994244,[17.2972973],[6.70022038],[8.28828829],[4.43928004],0.9276561281072258,0.07300812062687664
AMOT/ctrl,19.0,1.0,0.06335280361312212,0.06787800387120227,,,0.00533018567746857,0.9959864222743572,0.9879592668230716,7.565572999647312,1.1922302820722082,0.5597632555945777,5.480868325802653,[17.30730731],[6.67309743],[7.83583584],[4.28866045],0.9276561281072258,0.07300812062687664
AMOT/ctrl,20.0,1.0,0.06335280361312212,0.06787800387120227,,,0.00533018567746857,0.9959864222743572,0.9879592668230716,7.565572999647312,1.4272211303411924,0.8868159442565782,5.334626043599806,[17.17717718],[6.76184717],[7.16716717],[3.90740491],0.9276561281072258,0.07300812062687664
AMOT/ctrl,21.0,1.0,0.06335280361312212,0.06787800387120227,,,0.00533018567746857,0.9959864222743572,0.9879592668230716,7.565572999647312,1.8947795655816908,1.2138686329185777,5.080958837750166,[16.94294294],[6.9757384],[6.43243243],[3.18617927],0.9276561281072258,0.07300812062687664
AMOT/ctrl,22.0,1.0,0.06335280361312212,0.06787800387120227,,,0.00533018567746857,0.9959864222743572,0.9879592668230716,7.565572999647312,2.892041153713407,1.528342372016656,4.565641588093111,[16.64864865],[7.45768274],[5.63763764],[1.67362247],0.9276561281072258,0.07300812062687664
AMOT/ctrl,23.0,1.0,0.06335280361312212,0.06787800387120227,,,0.00533018567746857,0.9959864222743572,0.9879592668230716,7.565572999647312,5.966166543087917,1.8176582119868865,3.013033792929603,[16.34634635],[8.97920034],[4.83483483],[-2.95313275],0.9276561281072258,0.07300812062687664
AMOT/ctrl,25.0,1.0,0.06335280361312212,0.06787800387120227,,,0.00533018567746857,0.9959864222743572,0.9879592668230716,7.565572999647312,6.505464301702767,-0.792473822527155,9.21825083511143,[3.15315315],[15.72371514],[15.66566567],[2.71285748],0.9276561281072258,0.07300812062687664
AMOT/ctrl,26.0,1.0,0.06335280361312212,0.06787800387120227,,,0.00533018567746857,0.9959864222743572,0.9879592668230716,7.565572999647312,3.4226635294626258,-0.5534737808126167,7.661142434440676,[2.29029029],[11.08380596],[15.3033033],[4.23853285],0.9276561281072258,0.07300812062687664
AMOT/ctrl,27.0,1.0,0.06335280361312212,0.06787800387120227,,,0.00533018567746857,0.9959864222743572,0.9879592668230716,7.565572999647312,2.4086883228185205,-0.32705268866200043,7.138010905506663,[1.40540541],[9.54669923],[14.91891892],[4.72932953],0.9276561281072258,0.07300812062687664
AMOT/ctrl,28.0,1.0,0.06335280361312212,0.06787800387120227,,,0.00533018567746857,0.9959864222743572,0.9879592668230716,7.565572999647312,1.9113412023671539,-0.11321054607530812,6.87266232550539,[0.5045045],[8.78400353],[14.51851852],[4.96132112],0.9276561281072258,0.07300812062687664
AMOT/ctrl,29.0,1.0,0.06335280361312212,0.06787800387120227,,,0.00533018567746857,0.9959864222743572,0.9879592668230716,7.565572999647312,1.620377113045635,0.08176317216550011,6.709968433458059,[28.62262262],[8.33034555],[14.10810811],[5.08959946],0.9276561281072258,0.07300812062687664
AMOT/nlrp3,0.0,0.0,,,,,0.29822549689592626,,,,,,5.7926334711940655,,,,,,
AMZ2/ctrl,22.0,1.0,0.047144042076897597,0.20655497809929602,0.7121870614854127,,1.446848191865242,0.2332640790721776,0.16659139029584524,0.6608152432934844,0.19786400020572303,0.4339737599553466,5.819022842368772,[20.48048048],[6.01688585],[9.51351351],[5.62116176],0.5188432609118891,0.25081156896079526
AMZ2/nlrp3,0.0,0.0,,,,,3.1674497996273545,,,,,,5.840312355441026,,,,,,
ANAPC10/ctrl,0.0,0.0,,,,,1.140049591298808,,,,,,5.973401730279649,,,,,,
ANAPC10/nlrp3,0.0,0.0,,,,,1.15827862117082,,,,,,5.941826228525533,,,,,,
ANAPC11/ctrl,0.0,0.0,,,,,2.31310597686572,,,,,,5.999719170287095,,,,,,
ANAPC11/nlrp3,0.0,0.0,,,,,1.3695833760539546,,,,,,5.9992383499742825,,,,,,
ANKIB1/ctrl,0.0,0.0,,,,,2.9819682411531505,,,,,,6.400691646229235,,,,,,
ANKIB1/nlrp3,0.0,0.0,,,,,2.8692075704503277,,,,,,6.381135144469562,,,,,,
ANKMY2/ctrl,0.0,0.0,,,,,0.2752851516689083,,,,,,5.557683351165313,,,,,,
ANKMY2/nlrp3,29.0,1.0,0.037297016920752046,0.11210712694076586,,,0.13483611438668217,0.6658885448496037,0.5545180597994717,6.133692223944381,0.24570892984600423,-1.8742634850245414,5.608266893615456,[8.65065065],[5.85397582],[23.16516517],[5.36255796],0.3668139243035369,0.1499089247880649
ANKRD36BP1/ctrl,0.0,0.0,,,,,5.39283287395224,,,,,,6.38228475209818,,,,,,
ANKRD36BP1/nlrp3,0.0,0.0,,,,,3.8499153155630714,,,,,,6.356929577155563,,,,,,
ANO1/nlrp3,0.0,0.0,,,,,11.568575399889916,,,,,,3.4012776726285527,,,,,,
ANO1/nlrp3,0.0,0.0,,,,,11.568575399889916,,,,,,3.4012776726285527,,,,,,
ANP32A/ctrl,0.0,0.0,,,,,0.236084998077292,,,,,,8.547858456900073,,,,,,
ANP32A/nlrp3,0.0,0.0,,,,,0.30680478786652376,,,,,,8.53355649583451,,,,,,
ANP32B/ctrl,0.0,0.0,,,,,1.4637902453030762,,,,,,7.934896442851813,,,,,,
ANP32B/nlrp3,0.0,0.0,,,,,1.930775594984376,,,,,,7.969974887160918,,,,,,
ANXA1/ctrl,0.0,0.0,,,,,0.15606425173379726,,,,,,9.620009741960082,,,,,,
ANXA1/nlrp3,0.0,0.0,,,,,0.1394370138405689,,,,,,9.609547214008197,,,,,,
ANXA11/ctrl,0.0,0.0,,,,,0.1353595196014081,,,,,,8.369971878431688,,,,,,
ANXA11/nlrp3,0.0,0.0,,,,,0.27415324275889225,,,,,,8.381582609440402,,,,,,
AP1G1/ctrl,0.0,0.0,,,,,0.0752338425155734,,,,,,8.347022325304035,,,,,,
AP1G1/nlrp3,0.0,0.0,,,,,0.054901961217810394,,,,,,8.349228966193033,,,,,,
AP1M1/ctrl,0.0,0.0,,,,,0.5854722361091448,,,,,,7.889766461825104,,,,,,
AP1M1/nlrp3,0.0,0.0,,,,,0.4220014809527694,,,,,,7.865309494042718,,,,,,
AP2A2/ctrl,0.0,0.0,,,,,0.37962478247695003,,,,,,8.134065087943288,,,,,,
AP2A2/nlrp3,0.0,0.0,,,,,0.3595831490008722,,,,,,8.122107884727477,,,,,,
AP2M1/ctrl,0.0,0.0,,,,,0.12813838038308825,,,,,,8.396132860563114,,,,,,
AP2M1/nlrp3,0.0,0.0,,,,,0.09403041109304203,,,,,,8.382986184655898,,,,,,
AP3D1/ctrl,0.0,0.0,,,,,0.1313874337289049,,,,,,8.50602291277864,,,,,,
AP3D1/nlrp3,0.0,0.0,,,,,0.13718590291601349,,,,,,8.507242003554158,,,,,,
AP4E1/ctrl,0.0,0.0,,,,,24.497995006921773,,,,,,2.8551849780687557,,,,,,
AP4E1/nlrp3,0.0,0.0,,,,,0.09893677042997726,,,,,,5.6066123258865055,,,,,,
APBB1/ctrl,0.0,0.0,,,,,0.004725132644199168,,,,,,5.4913801780911395,,,,,,
APEX1/ctrl,0.0,0.0,,,,,0.1413783409581506,,,,,,8.766833045149014,,,,,,
APEX1/nlrp3,0.0,0.0,,,,,0.17506347783713222,,,,,,8.73506041470661,,,,,,
APMAP/ctrl,0.0,0.0,,,,,0.3434082802094146,,,,,,8.646511489265812,,,,,,
APMAP/nlrp3,0.0,0.0,,,,,0.21264801332112643,,,,,,8.634832181273481,,,,,,
APOC2/ctrl,32.0,1.0,0.037963412141124864,0.3013902731619078,0.3080527343592927,,2.563485941812072,0.23025084791024109,0.16867091574306037,-6.25856818270173,0.26084767004769827,-1.7358950398213873,5.807434943509766,[8.84084084],[6.06828261],[24.85685686],[5.54658727],0.6595008987039531,0.32021779724506705
APOC2/nlrp3,32.0,1.0,0.0023023797260397494,0.02279492434001995,0.01698953785538937,,4.763411014195003,0.32420049723892475,0.2806005293188554,-14.832169401380778,0.35934132922300277,-1.446579199851156,5.988622223178295,[7.36736737],[6.34796317],[23.38338338],[5.62928089],0.7994747544436804,0.39199288234959323
APOD/ctrl,32.0,1.0,0.03358566307140709,0.3170258162349815,0.9383541975858964,,2.9063315032939734,0.2086739854514511,0.15409977755155124,-7.024524763425305,0.22664316883854418,-2.201316173686541,6.653905800363371,[11.21121121],[6.8805458],[27.22722723],[6.42726263],0.6474640421501177,0.3165727842057687
APOD/nlrp3,0.0,0.0,,,,,7.748600830939941,,,,,,6.5230009026737,,,,,,
ARAP1/ctrl,0.0,0.0,,,,,0.7960833186021492,,,,,,7.341859776472244,,,,,,
ARAP1/nlrp3,0.0,0.0,,,,,0.7532924833487927,,,,,,7.380181060370877,,,,,,
ARAP2/ctrl,0.0,0.0,,,,,0.19151615375294143,,,,,,5.764494267805332,,,,,,
ARAP2/nlrp3,0.0,0.0,,,,,3.9104535504503484,,,,,,4.971009705423576,,,,,,
AREL1/ctrl,0.0,0.0,,,,,2.0071184189537306,,,,,,7.399744934241373,,,,,,
AREL1/nlrp3,0.0,0.0,,,,,1.3375166622339567,,,,,,7.3648355314166345,,,,,,
ARF4/ctrl,0.0,0.0,,,,,1.3771742978760182,,,,,,8.545865093209532,,,,,,
ARF4/nlrp3,0.0,0.0,,,,,1.0292472607837817,,,,,,8.52163424510885,,,,,,
ARFGAP1/ctrl,0.0,0.0,,,,,0.19018210361562599,,,,,,8.369697401985071,,,,,,
ARFGAP1/nlrp3,0.0,0.0,,,,,0.16329866102373924,,,,,,8.36292506751586,,,,,,
ARHGAP1/ctrl,0.0,0.0,,,,,0.25674462308338236,,,,,,8.612991409193548,,,,,,
ARHGAP1/nlrp3,0.0,0.0,,,,,0.2576629702042326,,,,,,8.617138499070151,,,,,,
ARHGAP11A/ctrl,0.0,0.0,,,,,1.7702863649000398,,,,,,5.962421384406332,,,,,,
ARHGAP11A/nlrp3,0.0,0.0,,,,,0.7011949186245783,,,,,,5.889386676178445,,,,,,
ARHGAP23/ctrl,0.0,0.0,,,,,5.283789917905302,,,,,,7.6647948696763875,,,,,,
ARHGAP23/nlrp3,0.0,0.0,,,,,1.2756810101296951,,,,,,7.737461415130052,,,,,,
ARHGDIB/ctrl,32.0,1.0,0.003829139231374401,0.057437088470616016,0.03750792332305364,,0.18916593933918177,0.2862908209038473,0.24303571914044408,43.393905634533276,0.0688631197068128,0.798763297309117,8.417690465026649,[27.93193193],[8.48655256],[11.91591592],[8.34882735],0.15403714491855564,0.0757119620145748
ARHGDIB/nlrp3,18.0,1.0,0.0011815292703636349,0.017722939055454523,0.0010162664161149637,,0.25789456113797726,0.33538155033619954,0.2951016442959693,37.81523389317439,0.08502906853415215,0.6603948521059619,8.434130188938756,[16.10810811],[8.51915926],[7.0990991],[8.34910112],0.17985606246515737,0.0884024134351027
ARHGEF1/ctrl,0.0,0.0,,,,,0.13999587811374078,,,,,,8.089009712913924,,,,,,
ARHGEF1/nlrp3,0.0,0.0,,,,,0.19021452555463977,,,,,,8.06787103330013,,,,,,
ARHGEF11/ctrl,0.0,0.0,,,,,4.644801522339731,,,,,,6.480965810163749,,,,,,
ARHGEF11/nlrp3,0.0,0.0,,,,,2.6127695418084764,,,,,,6.4238924322751725,,,,,,
ARHGEF5/ctrl,0.0,0.0,,,,,5.57054511078689,,,,,,6.334572694048452,,,,,,
ARHGEF5/nlrp3,0.0,0.0,,,,,2.010573289354321,,,,,,6.383899981375569,,,,,,
ARL16/ctrl,0.0,0.0,,,,,4.911066073494198,,,,,,6.732738254752519,,,,,,
