test,period,n_components,p,q,p_reject,q_reject,RSS,R2,R2_adj,log-likelihood,amplitude,acrophase,mesor,peaks,heights,troughs,heights2,ME,resid_SE
RPL4/nlrp3,0.0,0.0,,,,,0.0946650821008216,,,,,,9.592156387661806,,,,,,
RPL7L1/ctrl,0.0,0.0,,,,,1.5314925166853184,,,,,,7.674744263948547,,,,,,
RPL7L1/nlrp3,0.0,0.0,,,,,0.8349568262872836,,,,,,7.658508920219907,,,,,,
RPLP1/ctrl,0.0,0.0,,,,,1.5995272672768328,,,,,,8.876326867403055,,,,,,
RPLP1/nlrp3,0.0,0.0,,,,,1.3667050172860622,,,,,,8.883788650138433,,,,,,
RPS11/ctrl,0.0,0.0,,,,,0.2873410749280289,,,,,,9.327955733738982,,,,,,
RPS11/nlrp3,0.0,0.0,,,,,0.29841771276073,,,,,,9.343249259657233,,,,,,
RPS12/ctrl,0.0,0.0,,,,,0.8647233746369227,,,,,,8.789898970960596,,,,,,
RPS12/nlrp3,0.0,0.0,,,,,0.7714156080990995,,,,,,8.757278431769457,,,,,,
RPS16/ctrl,0.0,0.0,,,,,0.5053092873894102,,,,,,9.18717828825305,,,,,,
RPS16/nlrp3,18.0,1.0,0.0352996392825968,0.3720287347326048,0.3708378635507345,,0.2595127323398135,0.1834438072929175,0.133955553189458,37.70264492519927,0.0569116269671141,1.3648160276856558,9.172062771838077,[14.09009009],[9.22897398],[5.11711712],[9.11515185],0.1804194376551959,0.0886793222353191
RPS23/ctrl,0.0,0.0,,,,,0.4816109524485622,,,,,,8.356866840967115,,,,,,
RPS23/nlrp3,0.0,0.0,,,,,0.6057655812754208,,,,,,8.366554066093112,,,,,,
RPS24/ctrl,0.0,0.0,,,,,0.381776586966895,,,,,,8.681752622184352,,,,,,
RPS24/nlrp3,0.0,0.0,,,,,0.2481621726590161,,,,,,8.697011647318817,,,,,,
RPS27/ctrl,0.0,0.0,,,,,0.4212874674179212,,,,,,8.559212501567675,,,,,,
RPS27/nlrp3,0.0,0.0,,,,,0.5649649535816896,,,,,,8.541500672264286,,,,,,
RPSA/ctrl,0.0,0.0,,,,,0.1731410380895796,,,,,,9.435811027132136,,,,,,
RPSA/nlrp3,0.0,0.0,,,,,0.1720333825716708,,,,,,9.442200875886376,,,,,,
RPTOR/ctrl,0.0,0.0,,,,,1.1227467549927863,,,,,,7.052246959812882,,,,,,
RPTOR/nlrp3,0.0,0.0,,,,,1.449761300855438,,,,,,7.197388096743396,,,,,,
RRBP1/ctrl,0.0,0.0,,,,,0.1121943883892629,,,,,,9.050795771235078,,,,,,
RRBP1/nlrp3,0.0,0.0,,,,,0.1082341511652994,,,,,,9.078559489652694,,,,,,
RRP9/ctrl,0.0,0.0,,,,,0.1363442251479364,,,,,,8.145754503714134,,,,,,
RRP9/nlrp3,0.0,0.0,,,,,0.2887752938212167,,,,,,8.114954156116708,,,,,,
RSRC1/ctrl,0.0,0.0,,,,,1.8453778827020508,,,,,,6.216793649747896,,,,,,
RSRC1/nlrp3,0.0,0.0,,,,,1.7756338803627794,,,,,,6.256567410236712,,,,,,
RSU1/ctrl,0.0,0.0,,,,,0.251962704380738,,,,,,8.173410350903975,,,,,,
RSU1/nlrp3,0.0,0.0,,,,,0.412688585395897,,,,,,8.167992693685385,,,,,,
RTKN/ctrl,0.0,0.0,,,,,0.5038485877237742,,,,,,8.183595837335076,,,,,,
RTKN/nlrp3,0.0,0.0,,,,,0.5600776135226999,,,,,,8.18900775842944,,,,,,
RTP5/ctrl,0.0,0.0,,,,,3.928090905982944,,,,,,6.919392361654148,,,,,,
RTP5/nlrp3,32.0,1.0,0.0431533402943573,0.443313468283194,0.5939157123546288,,2.090118375427134,0.2223196001079618,0.1601051681165987,-3.400505633942025,0.2147155441539765,0.8113422468730391,6.908715247612751,[27.86786787],[7.12342948],[11.91591592],[6.69400264],0.5955049329104188,0.2891448339795912
RUNX2/ctrl,0.0,0.0,,,,,4.588312502782223,,,,,,6.283124961234454,,,,,,
RUNX2/nlrp3,0.0,0.0,,,,,7.548095438384387,,,,,,6.239070956382166,,,,,,
RUVBL1/ctrl,0.0,0.0,,,,,0.1672145400766313,,,,,,8.821825362941748,,,,,,
RUVBL1/nlrp3,0.0,0.0,,,,,0.1018200150631942,,,,,,8.816246235686732,,,,,,
RXRA/ctrl,0.0,0.0,,,,,2.8443184300394684,,,,,,6.401899065796368,,,,,,
RXRA/nlrp3,0.0,0.0,,,,,4.993328765302568,,,,,,6.337678521807364,,,,,,
S100A11/ctrl,0.0,0.0,,,,,1.2879319706252108,,,,,,8.623512345713479,,,,,,
S100A11/nlrp3,0.0,0.0,,,,,1.1159949332925638,,,,,,8.619880244742117,,,,,,
S100A12/ctrl,0.0,0.0,,,,,3.056546070007675,,,,,,6.6952446109473644,,,,,,
S100A12/nlrp3,0.0,0.0,,,,,3.027877793044943,,,,,,6.747162790187591,,,,,,
S100A13/ctrl,0.0,0.0,,,,,0.5995073314451427,,,,,,8.139604614182153,,,,,,
S100A13/nlrp3,0.0,0.0,,,,,0.8306716740230321,,,,,,8.06443733803351,,,,,,
S100A6/ctrl,0.0,0.0,,,,,4.779774249998371,,,,,,9.00179993073985,,,,,,
S100A6/nlrp3,0.0,0.0,,,,,3.654011605117777,,,,,,8.892840195297726,,,,,,
SALL1/ctrl,0.0,0.0,,,,,0.1878359053974263,,,,,,5.976721351858648,,,,,,
SALL1/nlrp3,32.0,1.0,0.0387171924063447,0.225317503316855,0.0971099194680087,,1.1880488365825608,0.5144870066314187,0.4065952303272894,-3.15169646970814,0.4381832858911232,2.232763547596349,5.842402517900153,[20.62862863],[6.28057843],[4.61261261],[5.40421923],0.8218994050715375,0.3633255100965953
SALL4/ctrl,18.0,1.0,0.0381527080734453,0.284716084128136,0.9022076319077256,,2.599975339356865,0.3352005198199298,0.252100584797421,-8.064930449944846,0.4071817148065286,2.8742899753564277,5.995774418416762,[9.76576577],[6.40295471],[0.79279279],[5.58859934],0.8545570935079886,0.4031109756751905
SALL4/nlrp3,0.0,0.0,,,,,3.818149470465321,,,,,,5.837614967449989,,,,,,
SAMD9/ctrl,32.0,1.0,0.0313529956804488,0.2088082427788967,0.8641266909775603,,0.6015467419037408,0.1892902491937239,0.1401563249024345,22.57007237518858,0.0870783116691118,-1.3585265529036947,7.45066277346262,[6.91891892],[7.53774062],[22.87087087],[7.36358572],0.2746873623759167,0.1350136628219463
SAMD9/nlrp3,0.0,0.0,,,,,0.8637443765907153,,,,,,7.4903871959781085,,,,,,
SART3/ctrl,0.0,0.0,,,,,0.2951538910729573,,,,,,8.089858418667141,,,,,,
SART3/nlrp3,0.0,0.0,,,,,0.3669691307599366,,,,,,8.084067795030064,,,,,,
SBNO2/ctrl,0.0,0.0,,,,,0.3569255296558195,,,,,,5.506091408361686,,,,,,
SBNO2/nlrp3,0.0,0.0,,,,,0.0490409911290676,,,,,,5.535446002212499,,,,,,
SCAMP3/ctrl,0.0,0.0,,,,,0.4006396159751517,,,,,,7.814573365076709,,,,,,
SCAMP3/nlrp3,0.0,0.0,,,,,0.4108233758204904,,,,,,7.834371082527202,,,,,,
SCAP/ctrl,0.0,0.0,,,,,2.312056280715576,,,,,,6.231908943060207,,,,,,
SCAP/nlrp3,0.0,0.0,,,,,1.658846909870466,,,,,,6.281892770116103,,,,,,
SCAPER/ctrl,0.0,0.0,,,,,1.3253351458686464,,,,,,6.542422872845031,,,,,,
SCAPER/nlrp3,0.0,0.0,,,,,1.7191272541347176,,,,,,6.592638971340487,,,,,,
SCLY/ctrl,32.0,1.0,0.0357273038483806,0.2740245797880558,0.7629868149852862,,3.545589209453276,0.1828476291981127,0.1333232430889074,-9.361124688900524,0.222582889484626,-2.2893688206340035,6.454526641961138,[11.65965966],[6.67710715],[27.67567568],[6.23194375],0.6668807758477241,0.3277836134649807
SCLY/nlrp3,0.0,0.0,,,,,2.0698793188649263,,,,,,6.5239374127819545,,,,,,
SCN5A/ctrl,0.0,0.0,,,,,5.150606230118551,,,,,,6.039521333898552,,,,,,
SCN5A/nlrp3,0.0,0.0,,,,,4.630491944054907,,,,,,6.062867524343449,,,,,,
SCOC/ctrl,0.0,0.0,,,,,1.8042030236953088,,,,,,7.48406132864001,,,,,,
SCOC/nlrp3,0.0,0.0,,,,,0.902606537643376,,,,,,7.507150272012737,,,,,,
SCP2D1/ctrl,0.0,0.0,,,,,1.8066177140525232,,,,,,5.742124707072182,,,,,,
SCP2D1/nlrp3,0.0,0.0,,,,,1.841099681534422,,,,,,5.735776071225621,,,,,,
SCRN1/ctrl,0.0,0.0,,,,,0.4651044302572199,,,,,,7.895420358128524,,,,,,
SCRN1/nlrp3,0.0,0.0,,,,,0.4287864630688291,,,,,,7.915083124893114,,,,,,
SCYL3/ctrl,0.0,0.0,,,,,2.381004770808864,,,,,,6.528167713569177,,,,,,
SCYL3/nlrp3,26.0,1.0,0.0064547287919524,0.0267732263710049,0.4556680636004475,,0.0965657889426259,0.4676040416371075,0.401054546841746,23.218880317309484,0.0987003780237567,-2.779947853627004,6.717326757581789,[11.5035035],[6.81602714],[24.51651652],[6.61862697],0.1646903360292264,0.0776875910870849
SDF2/ctrl,0.0,0.0,,,,,0.423771856454563,,,,,,7.734492643182754,,,,,,
SDF2/nlrp3,0.0,0.0,,,,,0.8335848749029793,,,,,,7.713583507471766,,,,,,
SEC23IP/ctrl,0.0,0.0,,,,,0.2103252396659314,,,,,,8.30742801474263,,,,,,
SEC23IP/nlrp3,0.0,0.0,,,,,0.1245343295700027,,,,,,8.323078810318636,,,,,,
SEC61A1/ctrl,0.0,0.0,,,,,0.1321332611757143,,,,,,8.023373807305852,,,,,,
SEC61A1/nlrp3,0.0,0.0,,,,,0.4007709597716254,,,,,,8.031170845508127,,,,,,
SECISBP2L/ctrl,0.0,0.0,,,,,0.1343803035365259,,,,,,5.51274069150259,,,,,,
SECISBP2L/nlrp3,18.0,1.0,0.0093767856873631,0.1360387412001304,0.8114800884524016,,0.1088380439378235,0.7366175371969379,0.6613654049674915,8.413011818593112,0.2384816559434441,0.8113422468730391,5.680359811030067,[15.67567568],[5.91884072],[6.7027027],[5.44188212],0.2948515962328442,0.124692790453649
SEH1L/ctrl,0.0,0.0,,,,,0.0987195783617267,,,,,,8.21524832224884,,,,,,
SEH1L/nlrp3,0.0,0.0,,,,,0.1614946516334955,,,,,,8.201351303265753,,,,,,
SELENBP1/ctrl,0.0,0.0,,,,,6.2172995612147925,,,,,,6.770197431720001,,,,,,
SELENBP1/nlrp3,0.0,0.0,,,,,6.829076799085256,,,,,,6.8073450030669225,,,,,,
SELENOI/ctrl,0.0,0.0,,,,,1.882638932174176,,,,,,7.018084757117898,,,,,,
SELENOI/nlrp3,32.0,1.0,0.039158498002066,0.502755110420508,0.3518450056270348,,0.9830826140723298,0.1782934879133014,0.1284930932413803,13.728671849037688,0.1149846537203314,-2.163579324994773,7.046589573614579,[11.01901902],[7.16157423],[27.03503504],[6.93160663],0.3511551139447856,0.1725989056877709
SELENOT/ctrl,0.0,0.0,,,,,1.525542531796527,,,,,,7.056068982708712,,,,,,
SELENOT/nlrp3,0.0,0.0,,,,,1.0422436432161089,,,,,,7.035174599322495,,,,,,
SEMA3B/ctrl,0.0,0.0,,,,,4.381323421260357,,,,,,7.188483679052103,,,,,,
SEMA3B/nlrp3,32.0,1.0,0.0039770622314456,0.059655933471685,0.4288104274791512,,3.2275660110919544,0.284649421786304,0.2412948412885043,-7.669555635304448,0.2813739135881334,-2.1006845771751568,7.168265019890644,[10.6986987],[7.44963893],[26.71471471],[6.88689111],0.6362701605065033,0.3127379584239018
SEMA5B/ctrl,0.0,0.0,,,,,4.594106332526848,,,,,,6.281770696726669,,,,,,
SEMA5B/nlrp3,0.0,0.0,,,,,6.458966456549068,,,,,,6.158751681718018,,,,,,
SEMG1/ctrl,0.0,0.0,,,,,11.774058943876902,,,,,,6.278500177436852,,,,,,
SEMG1/nlrp3,32.0,1.0,0.0325594264002203,0.0619769372775645,0.0667534490823946,,11.046997695272744,0.2041245354757276,0.1510661711741094,-28.76821520436167,0.3917906492340579,-1.2201581077005406,6.375054648204814,[6.21421421],[6.7668453],[22.23023023],[5.983264],1.239296389618335,0.6068222610526838
SEMG2/ctrl,0.0,0.0,,,,,2.0288925793348103,,,,,,5.938567834127216,,,,,,
SEMG2/nlrp3,0.0,0.0,,,,,5.082426468469734,,,,,,5.921097938210328,,,,,,
SENP2/ctrl,0.0,0.0,,,,,2.564690689545602,,,,,,5.839247950602246,,,,,,
SENP2/nlrp3,0.0,0.0,,,,,1.4055611133722734,,,,,,5.786128246582964,,,,,,
SEPTIN14/ctrl,0.0,0.0,,,,,6.261824712092206,,,,,,6.870950048747101,,,,,,
SEPTIN14/nlrp3,0.0,0.0,,,,,7.7176824474309775,,,,,,6.9038081419320605,,,,,,
SERINC1/ctrl,0.0,0.0,,,,,0.3388839867738178,,,,,,5.60681789822309,,,,,,
SERINC1/nlrp3,0.0,0.0,,,,,0.6284401792001867,,,,,,5.631551180443149,,,,,,
SERINC3/ctrl,0.0,0.0,,,,,1.432462143260277,,,,,,6.822955247221092,,,,,,
SERINC3/nlrp3,0.0,0.0,,,,,2.178986087987277,,,,,,6.909685760647543,,,,,,
SERPINA13P/ctrl,0.0,0.0,,,,,3.0668151552828222,,,,,,5.901446970428649,,,,,,
SERPINA13P/nlrp3,0.0,0.0,,,,,0.8027422127903447,,,,,,5.994315653832499,,,,,,
SERPINB5/ctrl,0.0,0.0,,,,,0.2252416107281221,,,,,,9.520636904341558,,,,,,
SERPINB5/nlrp3,0.0,0.0,,,,,0.2366614024639415,,,,,,9.503497827285509,,,,,,
SERPINE1/ctrl,23.0,1.0,0.0255253966276777,0.0878915819612238,0.7277477329493256,,0.2335966568507211,0.1993312493452056,0.1508058705176423,39.59642180887104,0.0611443135584446,0.7232895999255771,8.590829900275523,[20.35235235],[8.65197421],[8.84084084],[8.52968559],0.1711738036477384,0.0841349307436214
SERPINE1/nlrp3,0.0,0.0,,,,,0.2617079936628054,,,,,,8.569323965799688,,,,,,
SETD7/ctrl,0.0,0.0,,,,,1.1299820435761816,,,,,,7.173376403031529,,,,,,
SETD7/nlrp3,0.0,0.0,,,,,0.893610704621701,,,,,,7.199004999768162,,,,,,
SEZ6L2/ctrl,22.0,1.0,0.0101390698171435,0.0574677385520682,0.0055069845498624,,5.577653172846604,0.2429032169860403,0.1970185634700428,-17.51627227564215,0.301706944946905,-1.0188949146777713,6.992842415727046,[3.56756757],[7.29454632],[14.57857858],[6.69113547],0.8364302723216017,0.411120168705652
SEZ6L2/nlrp3,0.0,0.0,,,,,5.880411052897837,,,,,,6.946073269418738,,,,,,
SFTPD/ctrl,0.0,0.0,,,,,4.9066866298178216,,,,,,6.016948653770131,,,,,,
SFTPD/nlrp3,0.0,0.0,,,,,3.5637325504769843,,,,,,6.060456633033201,,,,,,
SFXN4/ctrl,0.0,0.0,,,,,1.3363278291305334,,,,,,6.782963067734104,,,,,,
SFXN4/nlrp3,0.0,0.0,,,,,2.969395351719225,,,,,,6.78703411268229,,,,,,
SGCA/ctrl,0.0,0.0,,,,,3.844138135083532,,,,,,6.418456313008013,,,,,,
SGCA/nlrp3,0.0,0.0,,,,,4.165830205277275,,,,,,6.401909968614426,,,,,,
SGSH/ctrl,0.0,0.0,,,,,1.0052506748951229,,,,,,5.87156424577816,,,,,,
SGSH/nlrp3,0.0,0.0,,,,,1.855017937558769,,,,,,5.672990281805086,,,,,,
SGTA/ctrl,0.0,0.0,,,,,0.2595424850215062,,,,,,8.016364845363196,,,,,,
SGTA/nlrp3,0.0,0.0,,,,,0.3996718984644215,,,,,,8.018897004481001,,,,,,
SH3BP4/ctrl,0.0,0.0,,,,,0.7482336584995695,,,,,,7.193251161426446,,,,,,
SH3BP4/nlrp3,0.0,0.0,,,,,1.1060196670142166,,,,,,7.1790703841148025,,,,,,
SH3YL1/ctrl,0.0,0.0,,,,,2.1758995603826747,,,,,,6.841631281628274,,,,,,
SH3YL1/nlrp3,0.0,0.0,,,,,0.7064194387516061,,,,,,6.876201204346565,,,,,,
SHARPIN/ctrl,0.0,0.0,,,,,2.0885425151890398,,,,,,5.900135131798819,,,,,,
SHARPIN/nlrp3,0.0,0.0,,,,,2.90585105785652,,,,,,5.934599613297605,,,,,,
SHCBP1/ctrl,32.0,1.0,0.0029824872075411,0.007852123058412,0.5159237812856395,,0.4063921284309832,0.2970180777255066,0.2544131127391736,29.629415231468307,0.0954450159119413,1.8931319093704253,7.35589904945517,[22.35835836],[7.45134407],[6.34234234],[7.26045403],0.2257754067573003,0.1109725776160807
SHCBP1/nlrp3,0.0,0.0,,,,,0.5988685765310785,,,,,,7.365657150843679,,,,,,
SHTN1/ctrl,0.0,0.0,,,,,0.9026653033508624,,,,,,7.361165064513673,,,,,,
SHTN1/nlrp3,0.0,0.0,,,,,0.6758490455348151,,,,,,7.355499110249049,,,,,,
SIGLEC11/ctrl,0.0,0.0,,,,,2.499854026744218,,,,,,6.105937326979037,,,,,,
SIGLEC11/nlrp3,0.0,0.0,,,,,4.001650278539438,,,,,,6.144246927496225,,,,,,
SKIV2L/ctrl,0.0,0.0,,,,,0.3373924674122309,,,,,,7.8265493752855555,,,,,,
SKIV2L/nlrp3,0.0,0.0,,,,,0.4189915255401415,,,,,,7.820466843507813,,,,,,
SLAIN2/ctrl,0.0,0.0,,,,,0.7270344574409433,,,,,,7.053923818835221,,,,,,
SLAIN2/nlrp3,0.0,0.0,,,,,0.7058916299252055,,,,,,7.066385970527311,,,,,,
SLC12A4/ctrl,0.0,0.0,,,,,0.4449752026235686,,,,,,7.345658115248877,,,,,,
SLC12A4/nlrp3,0.0,0.0,,,,,0.2436015514623013,,,,,,7.389376154267149,,,,,,
SLC15A3/ctrl,0.0,0.0,,,,,4.390331192642799,,,,,,6.805462463405741,,,,,,
SLC15A3/nlrp3,0.0,0.0,,,,,3.5802656917873086,,,,,,6.789256702162148,,,,,,
SLC16A6/ctrl,0.0,0.0,,,,,0.2360381775046495,,,,,,5.37829539365092,,,,,,
SLC16A6/nlrp3,0.0,0.0,,,,,0.1102776134846954,,,,,,5.106223500246927,,,,,,
SLC20A2/ctrl,0.0,0.0,,,,,2.371735727725591,,,,,,7.459212114735298,,,,,,
SLC20A2/nlrp3,0.0,0.0,,,,,2.3486982089532504,,,,,,7.494201411044935,,,,,,
SLC25A1/ctrl,32.0,1.0,0.0086679864038327,0.099852630398054,0.0451110152310878,,0.4391734942339042,0.250062023271728,0.2046112368033479,28.23304702967416,0.0952704679606366,-2.5535267614763884,7.923287778977743,[13.00500501],[8.01855825],[29.02102102],[7.82801851],0.2347048424949721,0.1153615521049266
SLC25A1/nlrp3,0.0,0.0,,,,,0.5639841178477489,,,,,,7.933625107680319,,,,,,
SLC25A11/ctrl,0.0,0.0,,,,,0.6700761571605977,,,,,,8.293150620764479,,,,,,
SLC25A11/nlrp3,0.0,0.0,,,,,0.6560392251570949,,,,,,8.297651605991595,,,,,,
SLC25A15/ctrl,20.0,1.0,0.0496892184195846,0.2248071303391916,0.8190330930996527,,0.8108325423541499,0.1663464847442702,0.1158220292742261,17.19604082072201,0.089942384144928,-1.572368695490387,7.013004074552761,[5.00500501],[7.10294646],[15.01501502],[6.92306169],0.3189110555405179,0.1567503846937573
SLC25A15/nlrp3,0.0,0.0,,,,,0.5959387146571817,,,,,,7.020186733125506,,,,,,
SLC25A22/ctrl,0.0,0.0,,,,,1.3911841540697163,,,,,,7.358875701313284,,,,,,
SLC25A22/nlrp3,0.0,0.0,,,,,1.1937637300448458,,,,,,7.386364106480373,,,,,,
SLC25A32/ctrl,0.0,0.0,,,,,0.9360097245971062,,,,,,7.165183537228298,,,,,,
SLC25A32/nlrp3,0.0,0.0,,,,,0.781906293410821,,,,,,7.171821166349257,,,,,,
SLC26A2/ctrl,0.0,0.0,,,,,3.695614515811744,,,,,,6.350715790539033,,,,,,
SLC26A2/nlrp3,0.0,0.0,,,,,3.575331126442659,,,,,,6.364271311502469,,,,,,
SLC27A1/ctrl,0.0,0.0,,,,,6.933454626498351,,,,,,6.693827515083349,,,,,,
SLC27A1/nlrp3,0.0,0.0,,,,,7.759608217046183,,,,,,6.743121874402831,,,,,,
SLC2A1/ctrl,0.0,0.0,,,,,0.4623876855140243,,,,,,8.407157475532355,,,,,,
SLC2A1/nlrp3,32.0,1.0,0.0362255334843482,0.4577037221045804,0.6927066556132778,,0.3357649562332014,0.182161477816562,0.1325955067751415,33.06574387574495,0.0681600034077414,-2.188737224122619,8.49400252040175,[11.14714715],[8.56216252],[27.16316316],[8.42584252],0.2052209402901794,0.1008696963583729
SLC30A10/ctrl,0.0,0.0,,,,,4.109257479658813,,,,,,6.518641816551218,,,,,,
SLC30A10/nlrp3,0.0,0.0,,,,,2.7767024341431994,,,,,,6.677626427612476,,,,,,
SLC31A2/ctrl,27.0,1.0,0.0449171766554522,0.1042892918901546,0.9676628216477088,,5.408462043082186,0.2786456103218488,0.202713569303096,-15.782793236128894,0.4383071302875234,-1.1824212590087717,6.572819951476287,[5.08108108],[7.01112708],[18.59459459],[6.13451444],1.11669433294079,0.5335315332802042
SLC31A2/nlrp3,0.0,0.0,,,,,7.072341064108254,,,,,,6.7886068099860335,,,,,,
SLC34A2/ctrl,0.0,0.0,,,,,0.5848052501632914,,,,,,5.97839223412498,,,,,,
SLC34A2/nlrp3,0.0,0.0,,,,,7.267596729444988,,,,,,2.695861383995452,,,,,,
SLC34A2/nlrp3,0.0,0.0,,,,,7.267596729444988,,,,,,2.695861383995452,,,,,,
SLC36A1/ctrl,0.0,0.0,,,,,5.620585869213185,,,,,,6.214441049582856,,,,,,
SLC36A1/nlrp3,0.0,0.0,,,,,3.612863907558121,,,,,,6.370572201360354,,,,,,
SLC37A4/ctrl,0.0,0.0,,,,,0.6154999854114149,,,,,,5.256452591470845,,,,,,
SLC37A4/nlrp3,0.0,0.0,,,,,0.4834169090764987,,,,,,5.43040031057501,,,,,,
SLC38A9/ctrl,19.0,1.0,0.0011184739046909,0.0084902955659593,0.1577167488047178,,2.694802623941113,0.346058173473136,0.305186809315207,-4.792444452760151,0.2946222665595317,-2.9183162988301583,6.739302278541773,[8.82482482],[7.03392316],[18.2962963],[6.44468446],0.5911059201736423,0.2901940419756404
SLC38A9/nlrp3,0.0,0.0,,,,,1.2505169737061674,,,,,,6.844421676983586,,,,,,
SLC39A14/ctrl,0.0,0.0,,,,,0.9090275207346884,,,,,,7.306242141291237,,,,,,
SLC39A14/nlrp3,0.0,0.0,,,,,0.6569139242594946,,,,,,7.33763412141277,,,,,,
SLC41A1/ctrl,0.0,0.0,,,,,0.6147675153802136,,,,,,5.767272185215216,,,,,,
SLC41A1/nlrp3,31.0,1.0,0.1158150606458664,0.3345963879366615,0.9795830639627698,,0.353586021830256,0.6596838813017136,0.4895258219525704,0.5168154693415676,0.9892152745555824,-2.6793162571156195,6.277729756202012,[13.21921922],[7.26694503],[28.73473473],[5.28851448],0.8254801596191695,0.2973154981792305
SLC44A2/ctrl,0.0,0.0,,,,,0.5511987805834415,,,,,,5.760027940390764,,,,,,
SLC44A2/nlrp3,0.0,0.0,,,,,0.6655505297612269,,,,,,5.992121886062073,,,,,,
SLC6A8/ctrl,0.0,0.0,,,,,4.259887539893152,,,,,,6.029282371717214,,,,,,
SLC6A8/nlrp3,0.0,0.0,,,,,3.803175521435223,,,,,,6.052902497205915,,,,,,
SLC8B1/ctrl,0.0,0.0,,,,,3.8793537608158295,,,,,,5.878344261644729,,,,,,
SLC8B1/nlrp3,21.0,1.0,0.0629249300150122,0.1908653226707842,0.1622798077551641,,1.9313148155177533,0.3465633363314626,0.2460346188439954,-5.7879149336276114,0.3780103751420198,1.6163950189641172,5.9627002953863535,[15.5975976],[6.34070754],[5.12912913],[5.58469426],0.8326888083348343,0.3854382935266685
SMAD2/ctrl,0.0,0.0,,,,,0.8858436420897465,,,,,,7.077993051812968,,,,,,
SMAD2/nlrp3,0.0,0.0,,,,,1.7116015919348346,,,,,,7.06345585796711,,,,,,
SMAP1/ctrl,0.0,0.0,,,,,0.3357806945470323,,,,,,7.592378822228917,,,,,,
SMAP1/nlrp3,0.0,0.0,,,,,0.3885300347404448,,,,,,7.595889255411794,,,,,,
SMARCA1/ctrl,0.0,0.0,,,,,2.326542505248084,,,,,,6.423513604124546,,,,,,
SMARCA1/nlrp3,0.0,0.0,,,,,3.3008564991757066,,,,,,6.443985470224878,,,,,,
SMDT1/ctrl,0.0,0.0,,,,,2.761038161648941,,,,,,6.528397985313676,,,,,,
SMDT1/nlrp3,21.0,1.0,0.0423790981458994,0.1636857140046896,0.9886782334705372,,3.1104515113033115,0.1743479313360035,0.1243084120230341,-7.00426843362164,0.1844694421236559,-0.8679475199106932,6.475926116071167,[2.9009009],[6.66039455],[13.36936937],[6.29145931],0.6246197432442325,0.3070115737283053
SMIM24/ctrl,0.0,0.0,,,,,1.1207436205981414,,,,,,6.200878866171009,,,,,,
SMIM24/nlrp3,0.0,0.0,,,,,1.2191854120374217,,,,,,6.171142622586155,,,,,,
SMNDC1/ctrl,0.0,0.0,,,,,0.3313644648879844,,,,,,7.729935965610807,,,,,,
SMNDC1/nlrp3,0.0,0.0,,,,,0.6600838208587322,,,,,,7.699996057264265,,,,,,
SMYD5/ctrl,0.0,0.0,,,,,0.9403478461683196,,,,,,7.6672029649197375,,,,,,
SMYD5/nlrp3,0.0,0.0,,,,,0.7482483491770305,,,,,,7.66362121920406,,,,,,
SNCAIP/ctrl,0.0,0.0,,,,,0.5446587216714268,,,,,,5.436900281711642,,,,,,
SNCAIP/nlrp3,0.0,0.0,,,,,0.5209899910391015,,,,,,5.48939072201124,,,,,,
SNIP1/ctrl,0.0,0.0,,,,,3.743037227273617,,,,,,6.795167515426007,,,,,,
SNIP1/nlrp3,0.0,0.0,,,,,3.615718953651199,,,,,,6.767133502049088,,,,,,
SNRPD3/ctrl,0.0,0.0,,,,,1.6664628566037958,,,,,,7.927319244628887,,,,,,
SNRPD3/nlrp3,0.0,0.0,,,,,1.6433821049447273,,,,,,7.929439031986307,,,,,,
SNUPN/ctrl,0.0,0.0,,,,,0.5989541048186766,,,,,,6.601805029678696,,,,,,
SNUPN/nlrp3,0.0,0.0,,,,,2.6740597770089063,,,,,,6.559194840172241,,,,,,
SNX12/ctrl,0.0,0.0,,,,,0.08099385277978,,,,,,8.114707757207839,,,,,,
SNX12/nlrp3,0.0,0.0,,,,,0.1437790775755578,,,,,,8.116354951748871,,,,,,
SNX18/ctrl,0.0,0.0,,,,,1.6694621207808074,,,,,,7.032743825441574,,,,,,
SNX18/nlrp3,0.0,0.0,,,,,0.7461387325308368,,,,,,7.055999250060223,,,,,,
SNX20/ctrl,0.0,0.0,,,,,2.890330420695318,,,,,,6.060218970032158,,,,,,
SNX20/nlrp3,0.0,0.0,,,,,2.067884603817708,,,,,,5.98232828767879,,,,,,
SOGA2/ctrl,26.0,1.0,0.0118487204790089,0.0446333970398246,0.9187583075747332,,1.4105634752159766,0.2421129857027962,0.194745047309221,6.53593049737546,0.1627456498885742,-2.528368862348542,6.394264744236672,[10.46246246],[6.55700883],[23.47547548],[6.23151909],0.4276595211152093,0.2099526341832825
SOGA2/nlrp3,0.0,0.0,,,,,1.174378423594116,,,,,,6.511246757961909,,,,,,
SON/ctrl,0.0,0.0,,,,,0.2709624792734221,,,,,,7.797938482208954,,,,,,
SON/nlrp3,0.0,0.0,,,,,0.4957641143298761,,,,,,7.786908207744544,,,,,,
SORD/ctrl,0.0,0.0,,,,,1.1044659656394102,,,,,,8.186091176195468,,,,,,
SORD/nlrp3,0.0,0.0,,,,,0.8274692685788164,,,,,,8.18490709853071,,,,,,
