test,x,y
DKC1/ctrl,8.0,8.56648657353708
DKC1/ctrl,12.0,8.42072316196669
DKC1/ctrl,12.0,8.52068285632717
DKC1/ctrl,12.0,8.47355228012404
DKC1/ctrl,12.0,8.51700170246487
DKC1/ctrl,16.0,8.54202724089776
DKC1/ctrl,16.0,8.52567542163861
DKC1/ctrl,16.0,8.44016326035602
DKC1/ctrl,16.0,8.45637103507934
DKC1/ctrl,20.0,8.52606691262748
DKC1/ctrl,20.0,8.45586301874141
DKC1/ctrl,20.0,8.42654544891673
DKC1/ctrl,20.0,8.41565231576815
DKC1/ctrl,24.0,8.52208524577541
DKC1/ctrl,24.0,8.55353464464311
DKC1/ctrl,24.0,8.43524145801916
DKC1/ctrl,24.0,8.34339015017627
DKC1/ctrl,28.0,8.51306104732741
DKC1/ctrl,28.0,8.37248367499088
DKC1/ctrl,28.0,8.46083689749734
DKC1/ctrl,28.0,8.28026862937038
DKC1/ctrl,32.0,8.47674167040604
DKC1/ctrl,32.0,8.46280095748051
DKC1/ctrl,32.0,8.4061786339593
DKC1/ctrl,32.0,8.41049997731347
DKC1/ctrl,36.0,8.49112033136208
DKC1/ctrl,36.0,8.47928571901857
DKC1/ctrl,36.0,8.46978209143882
DKC1/ctrl,36.0,8.2661664205705
DKC1/nlrp3,4.0,8.48548080042941
DKC1/nlrp3,4.0,8.49158439197035
DKC1/nlrp3,4.0,8.43994697697375
DKC1/nlrp3,4.0,8.50042383576792
DKC1/nlrp3,8.0,8.398060618084
DKC1/nlrp3,8.0,8.49525659360756
DKC1/nlrp3,8.0,8.28484619210606
DKC1/nlrp3,8.0,8.43106195493683
DKC1/nlrp3,12.0,8.55085405565357
DKC1/nlrp3,12.0,8.48206373981496
DKC1/nlrp3,12.0,8.45456114258124
DKC1/nlrp3,12.0,8.54790092402454
DKC1/nlrp3,16.0,8.48442153723844
DKC1/nlrp3,16.0,8.48287191500043
DKC1/nlrp3,16.0,8.42873957829742
DKC1/nlrp3,16.0,8.38346865164984
DKC1/nlrp3,20.0,8.36835281454158
DKC1/nlrp3,20.0,8.48910119529818
DKC1/nlrp3,20.0,8.33606056592418
DKC1/nlrp3,20.0,8.34460949039886
DKC1/nlrp3,24.0,8.48910337950531
DKC1/nlrp3,24.0,8.51033663157336
DKC1/nlrp3,24.0,8.4186085023415
DKC1/nlrp3,24.0,8.29040241658179
DKC1/nlrp3,28.0,8.42355075306554
DKC1/nlrp3,28.0,8.41989741370416
DKC1/nlrp3,28.0,8.43479320390889
DKC1/nlrp3,28.0,8.36711834730182
DKC1/nlrp3,32.0,8.48338162374401
DKC1/nlrp3,32.0,8.4413640377991
DKC1/nlrp3,32.0,8.4996847544639
DKC1/nlrp3,32.0,8.26478490271219
DKC1/nlrp3,36.0,8.47181548142488
DKC1/nlrp3,36.0,8.46271221756042
DKC1/nlrp3,36.0,8.45536255493063
DKC1/nlrp3,36.0,8.30111041955501
SUPT4H1/ctrl,4.0,7.3403805723142
SUPT4H1/ctrl,4.0,7.15038438327629
SUPT4H1/ctrl,4.0,7.23076522801378
SUPT4H1/ctrl,4.0,7.42372351538632
SUPT4H1/ctrl,8.0,7.24071145443175
SUPT4H1/ctrl,8.0,7.17730108026724
SUPT4H1/ctrl,8.0,7.2132819255262
SUPT4H1/ctrl,8.0,7.3436969641204
SUPT4H1/ctrl,12.0,7.46536793347421
SUPT4H1/ctrl,12.0,7.27099406840714
SUPT4H1/ctrl,12.0,7.20577323106547
SUPT4H1/ctrl,12.0,7.37701365956695
SUPT4H1/ctrl,16.0,7.44417796955342
SUPT4H1/ctrl,16.0,7.30766685533702
SUPT4H1/ctrl,16.0,7.17809581678472
SUPT4H1/ctrl,16.0,7.34037610970878
SUPT4H1/ctrl,20.0,7.49913490287324
SUPT4H1/ctrl,20.0,7.32544706568884
SUPT4H1/ctrl,20.0,7.36946886231336
SUPT4H1/ctrl,20.0,7.14015854993592
SUPT4H1/ctrl,24.0,7.48962312805152
SUPT4H1/ctrl,24.0,7.3026312587405
SUPT4H1/ctrl,24.0,7.43535884064975
SUPT4H1/ctrl,24.0,6.84858583777232
SUPT4H1/ctrl,28.0,7.50356912275101
SUPT4H1/ctrl,28.0,7.2762278195746
SUPT4H1/ctrl,28.0,7.41522164331219
SUPT4H1/ctrl,28.0,7.34196257855205
SUPT4H1/ctrl,32.0,7.41182364181521
SUPT4H1/ctrl,32.0,7.31347269762077
SUPT4H1/ctrl,32.0,7.40139804185769
SUPT4H1/ctrl,32.0,7.13214687361344
SUPT4H1/ctrl,36.0,7.46721356928289
SUPT4H1/ctrl,36.0,7.26186572685558
SUPT4H1/ctrl,36.0,7.3801502371481
SUPT4H1/ctrl,36.0,7.22140276083952
SUPT4H1/nlrp3,4.0,7.23053722746016
SUPT4H1/nlrp3,4.0,7.15852990447418
SUPT4H1/nlrp3,4.0,7.14437759426812
SUPT4H1/nlrp3,4.0,7.2473377747759
SUPT4H1/nlrp3,8.0,7.31993625706814
SUPT4H1/nlrp3,8.0,7.26746732363796
SUPT4H1/nlrp3,8.0,7.24817127912673
SUPT4H1/nlrp3,8.0,7.35947763939995
SUPT4H1/nlrp3,12.0,7.43463418699996
SUPT4H1/nlrp3,12.0,7.2178965121916
SUPT4H1/nlrp3,12.0,7.34306659753508
SUPT4H1/nlrp3,12.0,7.48210756442178
SUPT4H1/nlrp3,16.0,7.44852616624956
SUPT4H1/nlrp3,16.0,7.18874137357115
SUPT4H1/nlrp3,16.0,7.21604240781199
SUPT4H1/nlrp3,16.0,7.12156686899986
SUPT4H1/nlrp3,20.0,7.5770246476435
SUPT4H1/nlrp3,20.0,7.34459534239044
SUPT4H1/nlrp3,20.0,7.04073711661198
SUPT4H1/nlrp3,20.0,7.17738315680944
SUPT4H1/nlrp3,24.0,7.49827065201279
SUPT4H1/nlrp3,24.0,7.31747827210764
SUPT4H1/nlrp3,24.0,7.42415399231513
SUPT4H1/nlrp3,24.0,7.43473905984657
SUPT4H1/nlrp3,28.0,7.51625335449903
SUPT4H1/nlrp3,28.0,7.33055668142456
SUPT4H1/nlrp3,28.0,7.32211616857247
SUPT4H1/nlrp3,28.0,7.2848185153646
SUPT4H1/nlrp3,32.0,7.50347982664271
SUPT4H1/nlrp3,32.0,7.27772880643283
SUPT4H1/nlrp3,32.0,7.25003741070665
SUPT4H1/nlrp3,32.0,7.37225669948224
SUPT4H1/nlrp3,36.0,7.39967617843888
SUPT4H1/nlrp3,36.0,7.28737954277855
SUPT4H1/nlrp3,36.0,7.44983768899374
SUPT4H1/nlrp3,36.0,7.26676099684072
GGNBP2/ctrl,4.0,5.27175566811006
GGNBP2/ctrl,12.0,5.69960708113541
GGNBP2/ctrl,20.0,5.42824659426128
GGNBP2/ctrl,24.0,5.32996910423183
GGNBP2/ctrl,36.0,5.47004131611822
GGNBP2/nlrp3,4.0,5.81761560467656
GGNBP2/nlrp3,24.0,5.43689063315967
GGNBP2/nlrp3,24.0,5.36689528739795
GGNBP2/nlrp3,28.0,5.70458630917985
GGNBP2/nlrp3,36.0,5.52489958579859
ARSB/ctrl,4.0,6.153203068902
ARSB/ctrl,4.0,6.49688925957464
ARSB/ctrl,4.0,6.348663251519
ARSB/ctrl,8.0,6.74232096304124
ARSB/ctrl,8.0,6.76679402603422
ARSB/ctrl,8.0,6.43528856567366
ARSB/ctrl,12.0,6.37467119233153
ARSB/ctrl,12.0,5.60242030623793
ARSB/ctrl,12.0,5.86594922594603
ARSB/ctrl,16.0,6.62265886916762
ARSB/ctrl,16.0,6.87914165872477
ARSB/ctrl,16.0,6.31985652128028
ARSB/ctrl,16.0,6.50216605513306
ARSB/ctrl,20.0,6.44640325449757
ARSB/ctrl,20.0,6.32843974804016
ARSB/ctrl,20.0,6.25055075893883
ARSB/ctrl,20.0,6.14541551876918
ARSB/ctrl,24.0,6.10273342322927
ARSB/ctrl,24.0,6.88055488144581
ARSB/ctrl,24.0,6.26757742812539
ARSB/ctrl,24.0,5.71883205878796
ARSB/ctrl,28.0,6.89251210415281
ARSB/ctrl,28.0,6.53805405405394
ARSB/ctrl,28.0,5.76932192783869
ARSB/ctrl,28.0,6.09579992853922
ARSB/ctrl,32.0,6.34984746845182
ARSB/ctrl,32.0,6.28459066012882
ARSB/ctrl,32.0,6.2922480944458
ARSB/ctrl,36.0,6.74172809469448
ARSB/ctrl,36.0,5.49303540165401
ARSB/ctrl,36.0,6.46547862364322
ARSB/ctrl,36.0,6.32652633512882
ARSB/nlrp3,4.0,6.26059389727941
ARSB/nlrp3,4.0,6.33050184096373
ARSB/nlrp3,4.0,6.14694126574656
ARSB/nlrp3,8.0,6.64259894276274
ARSB/nlrp3,8.0,6.45861564279225
ARSB/nlrp3,8.0,6.24869232371141
ARSB/nlrp3,12.0,6.58735238380232
ARSB/nlrp3,12.0,6.71593819457621
ARSB/nlrp3,12.0,6.22803238726013
ARSB/nlrp3,12.0,6.59259918373035
ARSB/nlrp3,16.0,6.41675796727803
ARSB/nlrp3,16.0,5.74091428785794
ARSB/nlrp3,16.0,6.59649065294827
ARSB/nlrp3,20.0,6.78233156305209
ARSB/nlrp3,20.0,5.66595134347182
ARSB/nlrp3,20.0,6.38015622759293
ARSB/nlrp3,24.0,6.50101103504243
ARSB/nlrp3,24.0,6.37040408595447
ARSB/nlrp3,24.0,6.39676077622803
ARSB/nlrp3,28.0,6.83426495288879
ARSB/nlrp3,28.0,5.7262608866331
ARSB/nlrp3,28.0,6.06401673160241
ARSB/nlrp3,32.0,6.72044443785464
ARSB/nlrp3,32.0,6.26505496800942
ARSB/nlrp3,32.0,6.39577583435525
ARSB/nlrp3,32.0,6.17370594485306
ARSB/nlrp3,36.0,6.24890538507647
ARSB/nlrp3,36.0,6.19417121085209
