test,x,y
FAM13C/nlrp3,12.0,7.2367476065689
FAM13C/nlrp3,12.0,7.52819615054649
FAM13C/nlrp3,16.0,6.84492993551944
FAM13C/nlrp3,16.0,7.24749378111882
FAM13C/nlrp3,16.0,7.25091432861205
FAM13C/nlrp3,16.0,6.9664563296761
FAM13C/nlrp3,20.0,6.79794595079722
FAM13C/nlrp3,20.0,6.94225937475259
FAM13C/nlrp3,20.0,7.3423130076187
FAM13C/nlrp3,20.0,6.16008929583737
FAM13C/nlrp3,24.0,6.9923815332108
FAM13C/nlrp3,24.0,7.25415364953419
FAM13C/nlrp3,24.0,6.43389266670444
FAM13C/nlrp3,24.0,5.34463784591778
FAM13C/nlrp3,28.0,7.15413457023941
FAM13C/nlrp3,28.0,7.22813369396182
FAM13C/nlrp3,28.0,7.2917082268605
FAM13C/nlrp3,28.0,6.91862011506613
FAM13C/nlrp3,32.0,7.15917100458073
FAM13C/nlrp3,32.0,6.85291053684392
FAM13C/nlrp3,32.0,7.06677955406017
FAM13C/nlrp3,32.0,6.95006736790495
FAM13C/nlrp3,36.0,6.05797517202936
FAM13C/nlrp3,36.0,6.73851839691878
FAM13C/nlrp3,36.0,7.53746659446653
FAM13C/nlrp3,36.0,6.65004988192193
NETO1/ctrl,8.0,7.46970805393266
NETO1/ctrl,8.0,6.92202218276244
NETO1/ctrl,12.0,7.48288731224035
NETO1/ctrl,36.0,7.21520069676118
NETO1/nlrp3,20.0,7.40020973559961
NETO1/nlrp3,20.0,7.65780454687191
NETO1/nlrp3,28.0,7.84331109981473
NETO1/nlrp3,36.0,7.98249218747522
NETO1/nlrp3,36.0,7.67268609473116
NETO1/nlrp3,36.0,7.67696150039473
TRIM66/ctrl,4.0,6.04232896164838
TRIM66/ctrl,4.0,5.70163100930414
TRIM66/ctrl,4.0,6.60569702741084
TRIM66/ctrl,8.0,6.01988404252303
TRIM66/ctrl,8.0,7.15548327781322
TRIM66/ctrl,12.0,6.45032394836638
TRIM66/ctrl,12.0,6.03589300530535
TRIM66/ctrl,12.0,6.79477926787926
TRIM66/ctrl,12.0,5.57811751419283
TRIM66/ctrl,16.0,6.25973838078482
TRIM66/ctrl,16.0,7.19018970269255
TRIM66/ctrl,20.0,6.72905725608662
TRIM66/ctrl,20.0,6.8867192618538
TRIM66/ctrl,24.0,6.72098945958493
TRIM66/ctrl,24.0,6.67928368326852
TRIM66/ctrl,24.0,5.80111682998898
TRIM66/ctrl,28.0,7.30077998724282
TRIM66/ctrl,28.0,6.17518698576274
TRIM66/ctrl,32.0,6.7480688123206
TRIM66/ctrl,32.0,7.03466747320423
TRIM66/ctrl,36.0,6.55498059769346
TRIM66/ctrl,36.0,6.48797644785252
TRIM66/nlrp3,4.0,6.15548543336423
TRIM66/nlrp3,4.0,6.26789182516862
TRIM66/nlrp3,4.0,6.88133409076372
TRIM66/nlrp3,8.0,6.28870743057217
TRIM66/nlrp3,8.0,6.44403026711865
TRIM66/nlrp3,8.0,6.3273337956723
TRIM66/nlrp3,8.0,6.05224056195424
TRIM66/nlrp3,12.0,6.76374244368289
TRIM66/nlrp3,12.0,6.76172055986673
TRIM66/nlrp3,12.0,5.24640994022362
TRIM66/nlrp3,12.0,6.63478993022607
TRIM66/nlrp3,16.0,5.5234134667612
TRIM66/nlrp3,16.0,6.92753368044088
TRIM66/nlrp3,16.0,6.3571568014493
TRIM66/nlrp3,20.0,6.5381286555693
TRIM66/nlrp3,20.0,5.82612471128838
TRIM66/nlrp3,20.0,7.11822390776686
TRIM66/nlrp3,24.0,6.98236133979631
TRIM66/nlrp3,24.0,6.69794725352634
TRIM66/nlrp3,24.0,6.5221155843214
TRIM66/nlrp3,28.0,6.70756421515237
TRIM66/nlrp3,28.0,7.00826495442638
TRIM66/nlrp3,28.0,6.78105858090291
TRIM66/nlrp3,32.0,6.48141869148011
TRIM66/nlrp3,32.0,6.95503639752237
TRIM66/nlrp3,36.0,6.90279945539984
TRIM66/nlrp3,36.0,7.23942714544131
TRIM66/nlrp3,36.0,6.16190978347785
ERN2/ctrl,4.0,6.27278905289055
ERN2/ctrl,4.0,6.97805505118796
ERN2/ctrl,4.0,7.14579663564197
ERN2/ctrl,4.0,7.03981503179648
ERN2/ctrl,8.0,6.70401900698053
ERN2/ctrl,8.0,6.78143531451239
ERN2/ctrl,8.0,6.79938756101009
ERN2/ctrl,8.0,6.66067227829904
ERN2/ctrl,12.0,5.93240729629991
ERN2/ctrl,12.0,7.17387287251949
ERN2/ctrl,12.0,6.46723387405149
ERN2/ctrl,12.0,6.79539243058496
ERN2/ctrl,16.0,6.60866934850085
ERN2/ctrl,16.0,6.82024087928343
ERN2/ctrl,16.0,7.00340611263557
ERN2/ctrl,16.0,5.89632610934317
ERN2/ctrl,20.0,6.90912296299292
ERN2/ctrl,20.0,6.50853241226205
ERN2/ctrl,20.0,6.70897815618329
ERN2/ctrl,24.0,6.7275774467275
ERN2/ctrl,24.0,6.84245140479175
ERN2/ctrl,24.0,6.86818233602858
ERN2/ctrl,24.0,6.24905030502495
ERN2/ctrl,28.0,7.03345700991158
ERN2/ctrl,28.0,6.97659773592034
ERN2/ctrl,28.0,6.89612778453465
ERN2/ctrl,28.0,6.26397768963106
ERN2/ctrl,32.0,6.51240113211931
ERN2/ctrl,32.0,6.55525906216534
ERN2/ctrl,32.0,5.85691851305149
ERN2/ctrl,32.0,6.47338258086282
ERN2/ctrl,36.0,7.05089020658417
ERN2/ctrl,36.0,6.56107346382064
ERN2/ctrl,36.0,6.79350157361916
ERN2/ctrl,36.0,6.62556245851167
ERN2/nlrp3,4.0,6.46539296503777
ERN2/nlrp3,4.0,7.13912934457715
ERN2/nlrp3,4.0,6.83896620857169
ERN2/nlrp3,4.0,7.45803204284745
ERN2/nlrp3,8.0,5.87264450663308
ERN2/nlrp3,8.0,7.11125488318589
ERN2/nlrp3,8.0,6.68340171736781
ERN2/nlrp3,8.0,6.44288533924244
ERN2/nlrp3,12.0,6.87254305975706
ERN2/nlrp3,12.0,6.82547882714297
ERN2/nlrp3,12.0,6.8964859276428
ERN2/nlrp3,12.0,7.22692510478434
ERN2/nlrp3,16.0,6.76905643528786
ERN2/nlrp3,16.0,5.63253725979649
ERN2/nlrp3,16.0,6.62544642352181
ERN2/nlrp3,16.0,7.17412257663098
ERN2/nlrp3,20.0,6.27899171190318
ERN2/nlrp3,20.0,6.79759898811408
ERN2/nlrp3,20.0,6.86403535119834
ERN2/nlrp3,20.0,6.82786622994597
ERN2/nlrp3,24.0,6.93925664971468
ERN2/nlrp3,24.0,6.65832254545666
ERN2/nlrp3,24.0,7.08165952026636
ERN2/nlrp3,24.0,6.42451478044917
ERN2/nlrp3,28.0,7.03030111776901
ERN2/nlrp3,28.0,6.48932611376347
ERN2/nlrp3,28.0,6.33649715761307
ERN2/nlrp3,28.0,5.997674216624
ERN2/nlrp3,32.0,6.66380567099218
ERN2/nlrp3,32.0,6.84186874809858
ERN2/nlrp3,32.0,6.52077885736098
ERN2/nlrp3,32.0,6.63271870129213
ERN2/nlrp3,36.0,6.81555025541806
ERN2/nlrp3,36.0,6.61390542920764
ERN2/nlrp3,36.0,7.01099088498732
ERN2/nlrp3,36.0,5.93513579025461
GPBP1/ctrl,4.0,6.12637723215866
GPBP1/ctrl,4.0,4.88712196726312
GPBP1/ctrl,4.0,5.86955907783836
GPBP1/ctrl,8.0,5.97995380006518
GPBP1/ctrl,8.0,5.62660107113943
GPBP1/ctrl,8.0,5.74893576538976
GPBP1/ctrl,8.0,5.56049605180951
GPBP1/ctrl,12.0,5.15235868215926
GPBP1/ctrl,12.0,5.74788469048545
GPBP1/ctrl,12.0,5.49149336316702
GPBP1/ctrl,12.0,5.62197763611088
GPBP1/ctrl,16.0,5.78701319726184
GPBP1/ctrl,16.0,5.31835137710599
GPBP1/ctrl,20.0,6.10630447235405
GPBP1/ctrl,20.0,6.02187700763695
GPBP1/ctrl,20.0,5.31606474704014
GPBP1/ctrl,24.0,6.16482912861676
GPBP1/ctrl,24.0,5.62743755023548
GPBP1/ctrl,28.0,5.88694001567986
GPBP1/ctrl,28.0,5.35747936094224
GPBP1/ctrl,28.0,5.56333629643427
GPBP1/ctrl,28.0,5.31199953867498
GPBP1/ctrl,32.0,5.86979124689123
GPBP1/ctrl,32.0,5.78719542442765
GPBP1/ctrl,36.0,5.79341737365941
GPBP1/ctrl,36.0,5.85649869559347
GPBP1/ctrl,36.0,5.80869362928017
GPBP1/ctrl,36.0,5.28623185402855
GPBP1/nlrp3,4.0,5.80734083743842
GPBP1/nlrp3,4.0,5.91729277394475
GPBP1/nlrp3,4.0,5.85044956367834
GPBP1/nlrp3,8.0,5.78826879896907
GPBP1/nlrp3,8.0,5.34973586940484
GPBP1/nlrp3,8.0,5.48419018394673
GPBP1/nlrp3,12.0,6.06259589646925
GPBP1/nlrp3,12.0,5.86608462102141
GPBP1/nlrp3,12.0,5.61616872117823
GPBP1/nlrp3,12.0,5.79425375723689
GPBP1/nlrp3,16.0,6.27398155460908
GPBP1/nlrp3,16.0,5.94155813914027
GPBP1/nlrp3,16.0,5.53869812326497
GPBP1/nlrp3,20.0,6.261360663278
GPBP1/nlrp3,20.0,5.69419878995685
GPBP1/nlrp3,20.0,5.63301069022524
GPBP1/nlrp3,24.0,5.86830345098103
GPBP1/nlrp3,24.0,5.94351776339396
GPBP1/nlrp3,24.0,5.43458008058661
GPBP1/nlrp3,28.0,5.96370095976213
GPBP1/nlrp3,28.0,5.30986215495694
GPBP1/nlrp3,28.0,5.4913462831115
GPBP1/nlrp3,32.0,5.93688605068562
GPBP1/nlrp3,32.0,5.74766889005209
GPBP1/nlrp3,32.0,5.88370060504631
GPBP1/nlrp3,36.0,6.15723276311538
GPBP1/nlrp3,36.0,5.71416036863527
GPBP1/nlrp3,36.0,6.21258548096074
DGCR8/ctrl,4.0,6.11359009385316
DGCR8/ctrl,4.0,5.77070329552938
DGCR8/ctrl,4.0,5.5595140272791
DGCR8/ctrl,4.0,5.88849063617817
DGCR8/ctrl,8.0,6.10995227749405
DGCR8/ctrl,8.0,5.94143092665356
DGCR8/ctrl,8.0,5.78817190772678
DGCR8/ctrl,8.0,5.07559075358609
DGCR8/ctrl,12.0,6.17037790296977
DGCR8/ctrl,12.0,5.55633748419152
DGCR8/ctrl,12.0,5.96244842026666
DGCR8/ctrl,12.0,6.16225246271747
DGCR8/ctrl,16.0,6.56443039260473
DGCR8/ctrl,16.0,5.66533516518538
DGCR8/ctrl,16.0,5.34265161210881
DGCR8/ctrl,20.0,6.32925627831221
DGCR8/ctrl,20.0,6.19162033953174
DGCR8/ctrl,20.0,5.40158834976438
DGCR8/ctrl,24.0,6.71020023718456
DGCR8/ctrl,24.0,6.35141613287496
DGCR8/ctrl,24.0,6.05358316154862
DGCR8/ctrl,28.0,6.02156221855571
DGCR8/ctrl,28.0,6.14668326733044
DGCR8/ctrl,32.0,6.28780061061311
DGCR8/ctrl,32.0,5.47721968364737
DGCR8/ctrl,32.0,5.9052317405412
DGCR8/ctrl,36.0,6.24723212543178
DGCR8/ctrl,36.0,5.43151011282329
DGCR8/nlrp3,4.0,5.72869134519959
DGCR8/nlrp3,8.0,6.18691284736473
DGCR8/nlrp3,8.0,5.81413434467566
DGCR8/nlrp3,8.0,5.41204537520958
DGCR8/nlrp3,12.0,6.18246230236871
DGCR8/nlrp3,12.0,6.07916930278515
DGCR8/nlrp3,12.0,6.05784898627907
DGCR8/nlrp3,12.0,5.84636185754914
DGCR8/nlrp3,16.0,5.97722044663538
DGCR8/nlrp3,16.0,6.09216075267404
DGCR8/nlrp3,16.0,5.65056005946024
DGCR8/nlrp3,16.0,5.83234729954557
DGCR8/nlrp3,20.0,6.45993607110929
DGCR8/nlrp3,20.0,5.59234666547415
DGCR8/nlrp3,20.0,5.41418924012223
DGCR8/nlrp3,24.0,6.42427875722954
DGCR8/nlrp3,24.0,6.32795488826884
DGCR8/nlrp3,24.0,5.9963737442443
DGCR8/nlrp3,28.0,6.27577005895496
DGCR8/nlrp3,28.0,5.86980414153349
DGCR8/nlrp3,28.0,5.62175875989885
DGCR8/nlrp3,32.0,6.33718262246299
DGCR8/nlrp3,32.0,5.71409158704934
DGCR8/nlrp3,32.0,5.96169582300566
DGCR8/nlrp3,36.0,5.62367510378676
DGCR8/nlrp3,36.0,6.30009046976483
DGCR8/nlrp3,36.0,5.68942785194248
FASN/ctrl,4.0,9.91430750230064
FASN/ctrl,4.0,9.92918276856359
FASN/ctrl,4.0,9.96961875626751
FASN/ctrl,4.0,9.80914859174139
FASN/ctrl,8.0,9.80202092496905
FASN/ctrl,8.0,9.88405504828252
FASN/ctrl,8.0,9.93352939587088
FASN/ctrl,8.0,9.86609916077026
FASN/ctrl,12.0,9.72518605408688
FASN/ctrl,12.0,9.85125720884748
FASN/ctrl,12.0,9.952020040126
FASN/ctrl,12.0,9.82847368656152
FASN/ctrl,16.0,9.76208252617411
FASN/ctrl,16.0,9.8007674891121
FASN/ctrl,16.0,9.86196444637374
FASN/ctrl,16.0,9.71920512492744
FASN/ctrl,20.0,9.67816288181813
FASN/ctrl,20.0,9.73048984958602
FASN/ctrl,20.0,9.80295393563286
FASN/ctrl,20.0,9.77820702302546
FASN/ctrl,24.0,9.68230188931345
FASN/ctrl,24.0,9.80858688023822
FASN/ctrl,24.0,9.77170228001447
