test,period,n_components,p,q,RSS,amplitude,acrophase,mesor,n_points
CRTC3/nlrp3,22.0,1.0,0.0005880097613835122,0.0014494284655422601,0.5059529278362077,0.5066992796716682,-0.9278215469806456,5.785229314843378,12.0
CRTC3/nlrp3,23.0,1.0,0.000522921979148494,0.0014494284655422601,0.4929335927607348,0.5194755151642007,-0.8557208734735885,5.779058321148661,12.0
CRTC3/nlrp3,24.0,1.0,0.00042505248162494347,0.0014494284655422601,0.4707492898128559,0.5451455791273601,-0.7518679872582927,5.770647283344561,12.0
CRTC3/nlrp3,25.0,1.0,0.00042054305976269024,0.0014494284655422601,0.46963485446283393,0.5713312442895859,-0.6144238903882366,5.7656302109942175,12.0
CRTC3/nlrp3,26.0,1.0,0.0006102856697020043,0.0014494284655422601,0.5101509495135685,0.5915513119187622,-0.46138736608214737,5.765287408045336,12.0
CRTC3/nlrp3,27.0,1.0,0.001279011823659859,0.0027001360721708137,0.6013231120633971,0.6024071177673693,-0.30865021571044016,5.768540803993124,12.0
CRTC3/nlrp3,28.0,1.0,0.003311299462093076,0.005719517252706222,0.7428706622958963,0.6011863672491835,-0.1664913929844059,5.773607043385034,12.0
CTNNA2/nlrp3,19.0,1.0,0.016509429710924062,0.03136791645075572,1.2440888420005232,0.1731809412561564,-3.6042356303261203,6.307908366906803,31.0
CTNNA2/nlrp3,20.0,1.0,0.008928058858230226,0.02732774300326283,1.1906435132170912,0.1853529532990517,-3.2131833923712456,6.300170793496381,31.0
CTNNA2/nlrp3,21.0,1.0,0.006187551676761216,0.02732774300326283,1.159865398678363,0.19071891951146064,-2.8533541077351066,6.294337465193047,31.0
CTNNA2/nlrp3,22.0,1.0,0.005486581266293089,0.02732774300326283,1.1499469490263583,0.19038606290409985,-2.518305557952026,6.291037173466258,31.0
CTNNA2/nlrp3,23.0,1.0,0.005813470592621273,0.02732774300326283,1.1547103725533967,0.18660309310486817,-2.2041955291124653,6.290119503615813,31.0
CTNNA2/nlrp3,24.0,1.0,0.00679029423435451,0.02732774300326283,1.1675920964735849,0.1814928209508267,-1.9096980007094797,6.291033969517583,31.0
CTNNA2/nlrp3,25.0,1.0,0.008242026997252183,0.02732774300326283,1.183863238734997,0.1764171743443333,-1.6353240800457645,6.293184927288143,31.0
CTNNA2/nlrp3,26.0,1.0,0.010068115843307357,0.02732774300326283,1.200907867871613,0.17196365726689133,-1.3823505053911331,6.2960982810628865,31.0
CTNNA2/nlrp3,27.0,1.0,0.012216456956218646,0.029014085271019285,1.2176135727378596,0.1682082812500915,-1.1517570920141806,6.299448307933753,31.0
CTNNA2/nlrp3,28.0,1.0,0.014675231135958144,0.030981043509244972,1.2336672313898622,0.1650007985708831,-0.9435801419206052,6.303028436385877,31.0
DNAI2/nlrp3,13.0,1.0,0.0038261462970142768,0.024232259881090422,1.8539487380991502,0.23602399626694603,-5.072683806414435,5.719836114797816,31.0
