test,x,y
DENND10/ctrl,16.0,1926.476
DENND10/ctrl,16.0,1875.648
DENND10/ctrl,20.0,1544.535
DENND10/ctrl,20.0,1774.053
DENND10/nlrp3,4.0,2154.047
DENND10/nlrp3,4.0,2007.228
DENND10/nlrp3,4.0,2272.647
DENND10/nlrp3,4.0,2374.539
DENND10/nlrp3,8.0,2048.843
DENND10/nlrp3,8.0,2082.332
DENND10/nlrp3,8.0,1569.17
DENND10/nlrp3,8.0,1739.966
DENND10/nlrp3,12.0,2132.911
DENND10/nlrp3,12.0,1588.139
DENND10/nlrp3,12.0,1763.884
DENND10/nlrp3,12.0,1858.342
DENND10/nlrp3,16.0,1410.191
DENND10/nlrp3,16.0,1736.975
DENND10/nlrp3,16.0,1650.861
DENND10/nlrp3,16.0,2370.848
DENND10/nlrp3,20.0,1875.43
DENND10/nlrp3,20.0,1206.972
DENND10P1/ctrl,4.0,0.0
DENND10P1/ctrl,4.0,1.58
DENND10P1/ctrl,4.0,0.0
DENND10P1/ctrl,4.0,0.0
DENND10P1/ctrl,8.0,0.0
DENND10P1/ctrl,8.0,0.0
DENND10P1/ctrl,8.0,1.641
DENND10P1/ctrl,8.0,0.0
DENND10P1/ctrl,12.0,0.0
DENND10P1/ctrl,12.0,0.0
DENND10P1/ctrl,12.0,1.633
DENND10P1/ctrl,12.0,0.0
DENND10P1/ctrl,16.0,0.0
DENND10P1/ctrl,16.0,0.0
DENND10P1/ctrl,16.0,0.0
DENND10P1/ctrl,16.0,0.0
DENND10P1/ctrl,20.0,0.0
DENND10P1/ctrl,20.0,0.0
DENND10P1/nlrp3,4.0,0.0
DENND10P1/nlrp3,4.0,0.0
DENND10P1/nlrp3,4.0,0.0
DENND10P1/nlrp3,4.0,0.0
DENND10P1/nlrp3,8.0,1.67
DENND10P1/nlrp3,8.0,0.0
DENND10P1/nlrp3,8.0,0.0
DENND10P1/nlrp3,8.0,0.0
DENND10P1/nlrp3,12.0,0.0
DENND10P1/nlrp3,12.0,0.0
DENND10P1/nlrp3,12.0,0.0
DENND10P1/nlrp3,12.0,4.025
DENND10P1/nlrp3,16.0,0.0
DENND10P1/nlrp3,16.0,1.566
DENND10P1/nlrp3,16.0,0.0
DENND10P1/nlrp3,16.0,0.0
DENND10P1/nlrp3,20.0,0.0
DENND10P1/nlrp3,20.0,0.0
DENND11/ctrl,4.0,1389.185
DENND11/ctrl,4.0,1335.497
DENND11/ctrl,4.0,827.197
DENND11/ctrl,4.0,1314.189
DENND11/ctrl,8.0,1371.014
DENND11/ctrl,8.0,1081.816
DENND11/ctrl,8.0,1372.814
DENND11/ctrl,8.0,1424.261
DENND11/ctrl,12.0,1453.75
DENND11/ctrl,12.0,1417.436
DENND11/ctrl,12.0,1425.877
DENND11/ctrl,12.0,1130.928
DENND11/ctrl,16.0,1425.865
DENND11/ctrl,16.0,1555.951
DENND11/ctrl,16.0,1447.803
DENND11/ctrl,16.0,1570.487
DENND11/ctrl,20.0,1202.702
DENND11/ctrl,20.0,1215.845
DENND11/nlrp3,4.0,1342.341
DENND11/nlrp3,4.0,1128.614
DENND11/nlrp3,4.0,1133.795
DENND11/nlrp3,4.0,1458.138
DENND11/nlrp3,8.0,1566.597
DENND11/nlrp3,8.0,1192.503
DENND11/nlrp3,8.0,1489.543
DENND11/nlrp3,8.0,1790.696
DENND11/nlrp3,12.0,1154.023
DENND11/nlrp3,12.0,1301.058
DENND11/nlrp3,12.0,1187.844
DENND11/nlrp3,12.0,1150.063
DENND11/nlrp3,16.0,1207.127
DENND11/nlrp3,16.0,1298.528
DENND11/nlrp3,16.0,992.52
DENND11/nlrp3,16.0,1893.001
DENND11/nlrp3,20.0,1352.348
DENND11/nlrp3,20.0,829.172
DENND1A/ctrl,4.0,843.325
DENND1A/ctrl,4.0,974.005
DENND1A/ctrl,4.0,673.187
DENND1A/ctrl,4.0,932.402
DENND1A/ctrl,8.0,865.223
DENND1A/ctrl,8.0,866.982
DENND1A/ctrl,8.0,1080.529
DENND1A/ctrl,8.0,921.032
DENND1A/ctrl,12.0,1287.001
DENND1A/ctrl,12.0,1433.549
DENND1A/ctrl,12.0,1340.033
DENND1A/ctrl,12.0,1216.008
DENND1A/ctrl,16.0,1175.243
DENND1A/ctrl,16.0,1248.083
DENND1A/ctrl,16.0,1506.556
DENND1A/ctrl,16.0,1439.777
DENND1A/ctrl,20.0,1020.889
DENND1A/ctrl,20.0,1343.185
DENND1A/nlrp3,4.0,828.382
DENND1A/nlrp3,4.0,767.267
DENND1A/nlrp3,4.0,842.076
DENND1A/nlrp3,4.0,926.992
DENND1A/nlrp3,8.0,1036.486
DENND1A/nlrp3,8.0,786.0
DENND1A/nlrp3,8.0,1113.08
DENND1A/nlrp3,8.0,1470.574
DENND1A/nlrp3,12.0,1017.001
DENND1A/nlrp3,12.0,979.222
DENND1A/nlrp3,12.0,1268.016
DENND1A/nlrp3,12.0,1011.067
DENND1A/nlrp3,16.0,959.307
DENND1A/nlrp3,16.0,1236.083
DENND1A/nlrp3,16.0,973.467
DENND1A/nlrp3,16.0,1687.009
DENND1A/nlrp3,20.0,1291.899
DENND1A/nlrp3,20.0,828.763
DENND1B/ctrl,4.0,513.011
DENND1B/ctrl,4.0,500.682
DENND1B/ctrl,4.0,317.036
DENND1B/ctrl,4.0,430.043
DENND1B/ctrl,8.0,445.016
DENND1B/ctrl,8.0,379.005
DENND1B/ctrl,8.0,379.074
DENND1B/ctrl,8.0,324.35
DENND1B/ctrl,12.0,445.001
DENND1B/ctrl,12.0,383.0
DENND1B/ctrl,12.0,361.037
DENND1B/ctrl,12.0,280.0
DENND1B/ctrl,16.0,428.185
DENND1B/ctrl,16.0,437.0
DENND1B/ctrl,16.0,345.0
DENND1B/ctrl,16.0,404.307
DENND1B/ctrl,20.0,339.041
DENND1B/ctrl,20.0,274.019
DENND1B/nlrp3,4.0,538.077
DENND1B/nlrp3,4.0,465.015
DENND1B/nlrp3,4.0,507.008
DENND1B/nlrp3,4.0,549.0
DENND1B/nlrp3,8.0,495.007
DENND1B/nlrp3,8.0,448.0
DENND1B/nlrp3,8.0,449.102
DENND1B/nlrp3,8.0,411.049
DENND1B/nlrp3,12.0,467.06
DENND1B/nlrp3,12.0,462.001
DENND1B/nlrp3,12.0,428.04
DENND1B/nlrp3,12.0,362.056
DENND1B/nlrp3,16.0,342.101
DENND1B/nlrp3,16.0,361.064
DENND1B/nlrp3,16.0,314.0
DENND1B/nlrp3,16.0,588.0
DENND1B/nlrp3,20.0,389.218
DENND1B/nlrp3,20.0,223.076
DENND1C/ctrl,4.0,11.0
DENND1C/ctrl,4.0,16.0
DENND1C/ctrl,4.0,3.0
DENND1C/ctrl,4.0,10.0
DENND1C/ctrl,8.0,17.0
DENND1C/ctrl,8.0,3.0
DENND1C/ctrl,8.0,5.0
DENND1C/ctrl,8.0,11.0
DENND1C/ctrl,12.0,27.0
DENND1C/ctrl,12.0,12.0
DENND1C/ctrl,12.0,30.0
DENND1C/ctrl,12.0,21.0
DENND1C/ctrl,16.0,8.0
DENND1C/ctrl,16.0,20.0
DENND1C/ctrl,16.0,22.0
DENND1C/ctrl,16.0,22.0
DENND1C/ctrl,20.0,38.027
DENND1C/ctrl,20.0,22.001
DENND1C/nlrp3,4.0,7.0
DENND1C/nlrp3,4.0,20.0
DENND1C/nlrp3,4.0,11.0
DENND1C/nlrp3,4.0,9.0
DENND1C/nlrp3,8.0,12.0
DENND1C/nlrp3,8.0,7.0
DENND1C/nlrp3,8.0,13.0
DENND1C/nlrp3,8.0,28.0
DENND1C/nlrp3,12.0,19.0
DENND1C/nlrp3,12.0,12.0
DENND1C/nlrp3,12.0,8.0
DENND1C/nlrp3,12.0,16.0
DENND1C/nlrp3,16.0,18.0
DENND1C/nlrp3,16.0,4.0
DENND1C/nlrp3,16.0,17.0
DENND1C/nlrp3,16.0,25.0
DENND1C/nlrp3,20.0,16.0
DENND1C/nlrp3,20.0,12.0
DENND2A/ctrl,4.0,17.0
DENND2A/ctrl,4.0,20.0
DENND2A/ctrl,4.0,13.0
DENND2A/ctrl,4.0,18.0
DENND2A/ctrl,8.0,12.0
DENND2A/ctrl,8.0,17.0
DENND2A/ctrl,8.0,15.0
DENND2A/ctrl,8.0,12.0
DENND2A/ctrl,12.0,14.0
DENND2A/ctrl,12.0,24.0
DENND2A/ctrl,12.0,17.0
DENND2A/ctrl,12.0,19.0
DENND2A/ctrl,16.0,17.001
DENND2A/ctrl,16.0,12.0
DENND2A/ctrl,16.0,18.0
DENND2A/ctrl,16.0,14.0
DENND2A/ctrl,20.0,19.0
DENND2A/ctrl,20.0,11.0
