pVal,phase,peak.shape,period,names
0.0012444139122908095,20,16,24,HPS1_ctrl
8.817354198316294e-5,20,12,24,HPS3_ctrl
5.471829471967243e-7,20,12,24,HPS4_ctrl
1.7243222540739523e-4,20,12,24,HPS5_ctrl
0.030726734813032862,20,16,24,HPS6_ctrl
0.0011030646031622714,16,12,24,HPSE_ctrl
0.0058938622430461125,20,12,24,HR_ctrl
9.167422304683247e-6,24,12,24,HRCT1_ctrl
0.040146867801968474,20,4,24,HRH1_ctrl
3.2617924832513932e-6,24,4,24,HRK_ctrl
1.578189615714581e-5,20,8,24,HROB_ctrl
2.974212999613458e-4,20,16,24,HS1BP3_ctrl
4.437719581600957e-4,8,16,24,HS3ST1_ctrl
7.781594530318487e-6,24,8,24,HS6ST1_ctrl
1.2472635375554422e-4,16,16,24,HSCB_ctrl
3.716301707479059e-6,20,12,24,HSD11B1_ctrl
0.012899777179636885,20,16,24,HSD11B1L_ctrl
4.336790866868948e-5,24,12,24,HSD11B2_ctrl
7.366837490048437e-4,16,16,24,HSD17B11_ctrl
0.0016570838638338165,20,12,24,HSD17B6_ctrl
1.946634227727126e-6,20,16,24,HSD17B7_ctrl
1.7584518415823867e-7,20,12,24,HSD17B7P2_ctrl
0.013228683134980001,24,12,24,HSD17B8_ctrl
0.006161765072275481,20,16,24,HSD3B7_ctrl
0.009242647608413222,16,20,24,HSF1_ctrl
0.04456690324209812,20,8,24,HSF2_ctrl
1.6459439697978637e-4,20,12,24,HSF2BP_ctrl
1.2472635375554422e-4,20,16,24,HSF4_ctrl
4.3192956063334894e-5,24,4,24,HSH2D_ctrl
9.82009611991005e-4,16,12,24,HSP90AA1_ctrl
0.0087910000121923,4,12,24,HSP90B1_ctrl
0.0021425664261621926,20,8,24,HSPA12A_ctrl
0.00795507500733957,16,8,24,HSPA13_ctrl
6.134372614667851e-6,8,20,24,HSPA1A_ctrl
0.006378649162486489,8,16,24,HSPA1B_ctrl
3.980124084586942e-4,16,16,24,HSPA2_ctrl
0.002739859836709759,12,16,24,HSPA4L_ctrl
1.802700538350041e-4,24,12,24,HSPA5_ctrl
3.490197572599427e-6,8,16,24,HSPA8_ctrl
0.004247846818554708,24,8,24,HSPB1_ctrl
7.046540207872418e-4,20,8,24,HSPB11_ctrl
6.892638675008065e-5,4,8,24,HSPB8_ctrl
1.2472635375554422e-4,20,8,24,HSPBAP1_ctrl
0.001325999692403889,20,16,24,HSPBP1_ctrl
0.02836313982741495,12,16,24,HSPE1_ctrl
0.0030259792296095777,24,8,24,HSPG2_ctrl
0.0020686133053873248,12,12,24,HSPH1_ctrl
8.416565371120098e-5,20,12,24,HTATIP2_ctrl
1.6459439697978637e-4,20,12,24,HTATSF1_ctrl
7.687134772224456e-4,20,8,24,HTATSF1P2_ctrl
5.948425999226917e-4,20,12,24,HTR7_ctrl
3.490197572599427e-6,20,8,24,HTR7P1_ctrl
0.02770746386391204,20,16,24,HTRA1_ctrl
0.001599893560869973,20,8,24,HTRA2_ctrl
0.0011989832643068167,20,12,24,HTT_ctrl
0.013388309348203195,24,4,24,HULC_ctrl
0.024800198604661764,20,4,24,HUS1_ctrl
1.7243222540739523e-4,20,12,24,HUWE1_ctrl
0.020521829951715285,16,20,24,HYAL2_ctrl
0.0026198023345926653,20,12,24,HYI_ctrl
2.1817937626997447e-4,20,8,24,HYKK_ctrl
1.9342970257406256e-7,16,12,24,HYLS1_ctrl
2.1817937626997447e-4,12,8,24,HYMAI_ctrl
0.005011795770525099,20,16,24,HYOU1_ctrl
0.022124202179972432,20,12,24,IAH1_ctrl
0.0020686133053873248,20,12,24,IARS1_ctrl
1.7243222540739523e-4,20,12,24,IARS2_ctrl
0.04562163199431679,4,20,24,IBA57_ctrl
0.04962564376266172,4,4,24,ICA1_ctrl
4.437719581600957e-4,4,8,24,ICAM4_ctrl
0.025098026730541557,20,16,24,ICAM5_ctrl
4.2528145990342503e-4,20,8,24,ICE2_ctrl
3.4028796974348315e-4,20,12,24,ICK_ctrl
0.03602001411484659,12,16,24,ICMT_ctrl
7.192318617399721e-5,20,16,24,ICOSLG_ctrl
0.04620318557213333,24,12,24,ID1_ctrl
0.001104722575889211,4,4,24,IDH1_ctrl
0.002739859836709759,20,16,24,IDH2_ctrl
0.004409561044993335,16,20,24,IDH3B_ctrl
1.1947918224308126e-4,16,20,24,IDH3G_ctrl
5.904192203864025e-7,24,8,24,IDI1_ctrl
0.03190853230584182,8,16,24,IDI2-AS1_ctrl
5.8676607618562055e-6,24,4,24,IDO1_ctrl
0.0011030646031622714,20,12,24,IDS_ctrl
0.02035426600557464,24,12,24,IER2_ctrl
3.0533035452576517e-4,16,20,24,IER5L_ctrl
3.6488429168084916e-6,4,8,24,IFFO1_ctrl
1.264477890803474e-5,4,20,24,IFFO2_ctrl
3.814285581062486e-4,20,8,24,IFI16_ctrl
8.892039765846245e-4,20,16,24,IFI30_ctrl
6.249152076306395e-4,24,8,24,IFI35_ctrl
0.03791116567599287,20,12,24,IFI44_ctrl
6.222069561454048e-4,20,12,24,IFIH1_ctrl
1.8769040020009934e-4,24,4,24,IFIT1_ctrl
0.001325999692403889,24,8,24,IFIT2_ctrl
1.2472635375554422e-4,24,8,24,IFIT3_ctrl
0.005708041326478665,24,12,24,IFITM1_ctrl
0.012541118303826008,20,16,24,IFITM3_ctrl
0.017293641320303414,20,4,24,IFNAR1_ctrl
0.013681219967810191,12,12,24,IFNE_ctrl
3.254928406242013e-4,20,12,24,IFNLR1_ctrl
3.5186247694747097e-5,8,16,24,IFRD1_ctrl
0.003314167727667633,20,8,24,IFRD2_ctrl
4.139664009283995e-5,20,12,24,IFT122_ctrl
5.904192203864025e-7,24,8,24,IFT140_ctrl
2.0428644032218308e-5,20,12,24,IFT172_ctrl
0.004238159836355098,20,12,24,IFT20_ctrl
0.003163380749669131,20,8,24,IFT22_ctrl
1.2472635375554422e-4,20,16,24,IFT27_ctrl
1.7243222540739523e-4,20,12,24,IFT74_ctrl
6.546730746606699e-4,20,8,24,IFT80_ctrl
3.254928406242013e-4,20,12,24,IFT81_ctrl
3.6834187450242187e-4,16,12,24,IFT88_ctrl
0.0019031242409563386,20,12,24,IGBP1_ctrl
0.047498509480992074,20,12,24,IGF2BP2_ctrl
0.0019858687731718317,20,12,24,IGF2BP2-AS1_ctrl
1.7243222540739523e-4,20,12,24,IGF2BP3_ctrl
0.0017376351765253527,20,12,24,IGF2R_ctrl
0.0316314488613362,20,16,24,IGFBP2_ctrl
0.0026256990101801857,24,8,24,IGFBP4_ctrl
1.3722372723217928e-7,24,4,24,IGFBP6_ctrl
0.01017713300278732,20,16,24,IGFBP7_ctrl
0.003338908300946031,24,12,24,IGFL2-AS1_ctrl
8.135303372605692e-6,20,8,24,IGFLR1_ctrl
0.013803843271283481,20,12,24,IGSF3_ctrl
0.0019858687731718317,24,12,24,IGSF8_ctrl
0.01928900370451455,20,8,24,IGSF9_ctrl
9.750034651740556e-6,20,8,24,IK_ctrl
0.0011903089595825137,20,8,24,IKBKB_ctrl
3.212657398216039e-5,20,8,24,IKBKE_ctrl
0.004061569843173635,16,20,24,IKBKG_ctrl
0.004238159836355098,24,4,24,IKZF2_ctrl
7.046540207872418e-4,24,8,24,IKZF4_ctrl
1.7584518415823867e-7,20,12,24,IL10RB_ctrl
0.00345826197669666,20,16,24,IL11RA_ctrl
0.0014067287704156975,20,16,24,IL12RB2_ctrl
0.0015303329712669307,8,16,24,IL13RA2_ctrl
1.2472635375554422e-4,20,8,24,IL15_ctrl
8.817354198316294e-5,24,12,24,IL17RC_ctrl
0.0019485939748585773,20,8,24,IL17RD_ctrl
1.9500069303481112e-5,24,12,24,IL17RE_ctrl
0.006378649162486489,8,16,24,IL18R1_ctrl
0.007374734059990812,8,20,24,IL1A_ctrl
1.32635311131207e-4,4,20,24,IL1RL1_ctrl
0.04959442238331194,4,8,24,IL1RN_ctrl
6.218808999191777e-4,20,12,24,IL20RA_ctrl
1.578189615714581e-5,24,8,24,IL20RB_ctrl
0.009182679645436046,24,8,24,IL21R_ctrl
9.167422304683247e-6,24,12,24,IL22RA1_ctrl
0.01236228646381868,8,16,24,IL23A_ctrl
0.0021650183777712595,4,20,24,IL24_ctrl
1.2772289220042157e-4,4,20,24,IL33_ctrl
0.029544937320223907,20,8,24,IL36RN_ctrl
0.03655662471459144,20,4,24,IL4I1_ctrl
3.1860558733123325e-4,4,20,24,IL6_ctrl
0.02852048492106995,12,12,24,IL6ST_ctrl
6.134372614667851e-6,4,20,24,IL7R_ctrl
3.254928406242013e-4,20,12,24,ILF2_ctrl
3.890797265159244e-6,24,4,24,ILF3-DT_ctrl
1.7243222540739523e-4,20,12,24,ILRUN_ctrl
0.0028826080269649763,16,20,24,ILVBL_ctrl
0.04104365990343057,16,16,24,IMMP1L_ctrl
0.0019031242409563386,20,12,24,IMMP2L_ctrl
0.013803843271283481,20,12,24,IMMT_ctrl
0.021056137843530828,20,8,24,IMP3_ctrl
3.254928406242013e-4,24,12,24,IMPA2_ctrl
8.817354198316294e-5,20,12,24,IMPACT_ctrl
0.02009271219220266,20,8,24,IMPDH1P10_ctrl
0.0011030646031622714,20,12,24,IMPDH2_ctrl
0.005533965222497092,20,16,24,INAFM1_ctrl
2.2856887037806848e-4,20,8,24,INAFM2_ctrl
8.817354198316294e-5,20,12,24,INAVA_ctrl
2.181583089243708e-7,16,16,24,INCENP_ctrl
0.0020532928250721013,16,16,24,ING1_ctrl
1.65334150217718e-5,20,8,24,ING4_ctrl
0.0052396046691853305,20,16,24,ING5_ctrl
0.036419000331562076,4,20,24,INHBA_ctrl
0.011874627370248018,20,16,24,INHBC_ctrl
7.366837490048437e-4,24,8,24,INKA2_ctrl
0.009889875013716335,24,12,24,INKA2-AS1_ctrl
0.0030606659425338615,20,12,24,INO80_ctrl
0.0012444139122908095,20,16,24,INO80B_ctrl
9.218143025512488e-5,20,12,24,INO80C_ctrl
0.04226072332674719,16,20,24,INO80E_ctrl
0.0026256990101801857,20,16,24,INPP1_ctrl
8.817354198316294e-5,20,12,24,INPP4A_ctrl
0.0019424899249960866,20,8,24,INPP4B_ctrl
2.168395433434474e-5,20,8,24,INPP5B_ctrl
7.36137568161405e-8,4,8,24,INPP5D_ctrl
0.00421235417250881,20,8,24,INPP5F_ctrl
3.325215202128487e-5,24,8,24,INPP5J_ctrl
0.005467413567845562,20,8,24,INPP5K_ctrl
0.0026256990101801857,20,16,24,INPPL1_ctrl
1.4144771328089567e-6,12,16,24,INSC_ctrl
3.716301707479059e-6,24,12,24,INSIG1_ctrl
0.0058938622430461125,12,16,24,INSIG2_ctrl
0.03290096224313229,4,20,24,INSL4_ctrl
0.0033438253112793724,24,4,24,INSR_ctrl
6.939579552268147e-5,4,20,24,INSYN2B_ctrl
4.2528145990342503e-4,20,16,24,INTS1_ctrl
0.005251398020360371,20,12,24,INTS10_ctrl
0.001778407953169249,16,20,24,INTS11_ctrl
0.0019485939748585773,16,8,24,INTS13_ctrl
1.7284933886397792e-5,20,8,24,INTS3_ctrl
2.8390214996310286e-4,20,8,24,INTS4_ctrl
0.0011030646031622714,16,12,24,INTS4P1_ctrl
0.004238159836355098,24,4,24,INTS6-AS1_ctrl
0.0066143415674900004,20,8,24,INTS8_ctrl
0.0017504660067867905,20,8,24,INTS9_ctrl
1.4144771328089567e-6,20,8,24,INVS_ctrl
0.003170073478638605,20,16,24,IP6K2_ctrl
0.0010566911595462018,20,12,24,IPO11_ctrl
0.0021425664261621926,20,8,24,IPO13_ctrl
0.0281137096382943,20,8,24,IPO5_ctrl
6.892638675008065e-5,20,8,24,IPO5P1_ctrl
3.893268455454252e-6,20,12,24,IPO8_ctrl
7.427885688031284e-6,20,8,24,IPO9_ctrl
5.03572971008863e-4,20,8,24,IPP_ctrl
6.218808999191777e-4,20,12,24,IQCA1_ctrl
0.00345826197669666,20,8,24,IQCB1_ctrl
0.009644501852257275,16,12,24,IQCC_ctrl
0.0021425664261621926,16,16,24,IQCD_ctrl
0.0015303329712669307,16,16,24,IQCG_ctrl
0.005467413567845562,16,16,24,IQCH_ctrl
4.067909616467544e-4,20,8,24,IQCH-AS1_ctrl
0.0026198023345926653,16,16,24,IQCK_ctrl
2.9520961019320125e-7,16,12,24,IQGAP3_ctrl
0.009895522808540013,4,4,24,IQSEC1_ctrl
6.172564576766935e-7,24,8,24,IQSEC2_ctrl
0.016695425737632268,16,16,24,IQUB_ctrl
5.294291439451732e-4,24,4,24,IRAK1BP1_ctrl
0.049477614042700076,12,12,24,IRAK2_ctrl
5.904192203864025e-7,20,8,24,IRF1_ctrl
3.893268455454252e-6,20,12,24,IRF1-AS1_ctrl
1.9832573538579163e-7,20,8,24,IRF2_ctrl
0.006449888589818442,16,20,24,IRF2BP1_ctrl
1.1428443518903424e-4,20,16,24,IRF2BPL_ctrl
7.427885688031284e-6,20,8,24,IRF3_ctrl
1.8769040020009934e-4,24,4,24,IRF5_ctrl
0.0017465348897284434,20,8,24,IRF7_ctrl
2.1357218760955503e-5,20,12,24,IRF9_ctrl
0.03381764316502193,8,4,24,IRS1_ctrl
0.0010665957072466489,24,8,24,IRS2_ctrl
3.716301707479059e-6,20,12,24,IRX2_ctrl
0.030726734813032862,20,16,24,IRX3_ctrl
7.046540207872418e-4,20,16,24,IRX4_ctrl
8.416565371120098e-5,20,12,24,IRX5_ctrl
0.00618114323190934,16,16,24,ISCA2_ctrl
0.006198291364908886,20,12,24,ISCU_ctrl
0.03380857866139775,20,16,24,ISG15_ctrl
0.012892446039010482,4,20,24,ISG20L2_ctrl
0.0011903089595825137,16,16,24,ISL1_ctrl
0.04207888272501557,16,20,24,ISL2_ctrl
0.0011030646031622714,16,12,24,ISM1_ctrl
0.0011030646031622714,24,12,24,ISOC2_ctrl
7.366837490048437e-4,16,16,24,ISY1-RAB43_ctrl
0.009157291679366979,20,12,24,ITCH_ctrl
0.03739775365229628,20,12,24,ITFG1_ctrl
0.008476319672710196,20,8,24,ITFG2-AS1_ctrl
1.8769040020009934e-4,4,20,24,ITGA1_ctrl
0.0014295900693300592,4,20,24,ITGA2_ctrl
0.02836313982741495,20,8,24,ITGA5_ctrl
1.1905697403938313e-4,24,8,24,ITGA9-AS1_ctrl
0.004913845675730325,4,20,24,ITGB1-DT_ctrl
2.4353740621477966e-4,16,8,24,ITGB1BP1_ctrl
3.106977115049194e-4,12,12,24,ITGB3_ctrl
3.968565801312771e-5,16,12,24,ITGB3BP_ctrl
0.004120762154606227,16,20,24,ITGB4_ctrl
0.0011030646031622714,20,12,24,ITGB5_ctrl
0.009242647608413222,24,4,24,ITGB8_ctrl
1.080732164772798e-4,24,4,24,ITGBL1_ctrl
0.01437900340758696,20,12,24,ITM2B_ctrl
0.005950359710312531,20,16,24,ITM2C_ctrl
0.026707906189635748,16,20,24,ITPA_ctrl
0.0018203797087408458,24,12,24,ITPK1_ctrl
2.4934785859425653e-4,20,8,24,ITPKA_ctrl
1.2472635375554422e-4,20,8,24,ITPKB_ctrl
3.212657398216039e-5,24,8,24,ITPKC_ctrl
0.0019858687731718317,20,12,24,ITPR2_ctrl
0.0010551052725899987,20,12,24,ITPRIPL2_ctrl
8.015776543923904e-5,20,12,24,ITSN1_ctrl
0.033006729246611695,16,20,24,IVD_ctrl
1.65334150217718e-5,20,8,24,IVNS1ABP_ctrl
1.7243222540739523e-4,20,12,24,IWS1_ctrl
0.049130988301571935,4,20,24,IZUMO1_ctrl
1.1905697403938313e-4,20,8,24,JADE1_ctrl
1.7243222540739523e-4,20,12,24,JADE2_ctrl
0.009644501852257275,20,12,24,JAK2_ctrl
1.65334150217718e-5,24,8,24,JAK3_ctrl
6.222069561454048e-4,4,4,24,JARID2_ctrl
0.010619617046386769,8,8,24,JAZF1_ctrl
3.8209153440642414e-5,24,4,24,JCAD_ctrl
3.3315522283903623e-6,24,8,24,JDP2_ctrl
2.8390214996310286e-4,24,8,24,JMJD1C-AS1_ctrl
0.0033438253112793724,4,20,24,JMJD6_ctrl
0.003170073478638605,24,8,24,JMJD7_ctrl
2.1357218760955503e-5,20,12,24,JMJD7-PLA2G4B_ctrl
0.0016694541504730155,20,16,24,JMJD8_ctrl
1.3606511318786643e-4,20,8,24,JMY_ctrl
0.02009271219220266,20,8,24,JOSD1_ctrl
0.008779085457633423,16,20,24,JOSD2_ctrl
0.005893334350878924,4,4,24,JPH2_ctrl
0.002733706783922781,20,12,24,JPT1_ctrl
6.892638675008065e-5,20,8,24,JPT2_ctrl
1.7284933886397792e-5,20,8,24,JRK_ctrl
3.3315522283903623e-6,20,8,24,JRKL_ctrl
0.0019031242409563386,24,12,24,JUNB_ctrl
6.650430404256974e-5,24,4,24,JUND_ctrl
0.013803843271283481,20,12,24,KANK1_ctrl
3.843567386112228e-4,24,4,24,KANK2_ctrl
0.015359791678621688,24,8,24,KANK4_ctrl
7.781594530318487e-6,20,8,24,KANSL1L_ctrl
6.592958732616409e-5,20,8,24,KANTR_ctrl
2.2856887037806848e-4,20,8,24,KAT14_ctrl
0.0018203797087408458,12,12,24,KAT2B_ctrl
3.942537151699043e-5,20,12,24,KAT5_ctrl
3.4028796974348315e-4,20,12,24,KAT6B_ctrl
0.005023076367301225,20,12,24,KAT7_ctrl
6.592958732616409e-5,20,8,24,KAT8_ctrl
1.7243222540739523e-4,20,12,24,KATNAL2_ctrl
1.4602756086014857e-4,20,8,24,KATNB1_ctrl
0.022892491019687784,20,4,24,KATNBL1_ctrl
0.03457921355025272,24,8,24,KAZALD1_ctrl
8.007432054400475e-4,24,8,24,KAZN_ctrl
1.1905697403938313e-4,20,8,24,KBTBD3_ctrl
0.0011030646031622714,20,12,24,KBTBD4_ctrl
5.948425999226917e-4,20,12,24,KBTBD7_ctrl
0.012396582729817772,4,20,24,KBTBD8_ctrl
0.0019031242409563386,24,12,24,KCNAB2_ctrl
1.3039573347170533e-4,24,8,24,KCNB1_ctrl
0.023846344812174774,24,4,24,KCNB2_ctrl
0.03545392478426869,4,8,24,KCNF1_ctrl
6.546730746606699e-4,20,12,24,KCNG1_ctrl
0.005708041326478665,24,12,24,KCNH3_ctrl
0.0012985188649991056,20,8,24,KCNIP3_ctrl
0.04959442238331194,20,16,24,KCNJ14_ctrl
0.0021650183777712595,4,20,24,KCNJ15_ctrl
3.3315522283903623e-6,24,8,24,KCNJ5_ctrl
0.002847611233252897,24,4,24,KCNK5_ctrl
0.005695222466505794,4,8,24,KCNK6_ctrl
8.135303372605692e-6,24,8,24,KCNMB4_ctrl
7.366837490048437e-4,20,16,24,KCNN4_ctrl
1.7243222540739523e-4,12,12,24,KCNQ3_ctrl
7.046540207872418e-4,12,16,24,KCNQ5_ctrl
0.024738807021350038,20,16,24,KCNRG_ctrl
0.005893334350878924,24,4,24,KCNS3_ctrl
8.817354198316294e-5,20,12,24,KCTD1_ctrl
0.042112275687061655,8,20,24,KCTD11_ctrl
0.011446245509843892,20,8,24,KCTD12_ctrl
0.0131111691358181,24,12,24,KCTD14_ctrl
4.15316885224374e-5,24,4,24,KCTD16_ctrl
1.802700538350041e-4,20,12,24,KCTD17_ctrl
1.6459439697978637e-4,20,12,24,KCTD18_ctrl
0.02300917026717133,20,12,24,KCTD2_ctrl
0.0019858687731718317,20,12,24,KCTD21_ctrl
1.4818331867522403e-6,20,8,24,KCTD21-AS1_ctrl
0.01437900340758696,20,12,24,KCTD3_ctrl
1.9832573538579163e-7,20,8,24,KCTD4_ctrl
5.960442931271679e-9,20,8,24,KCTD7_ctrl
0.030726734813032862,20,16,24,KDELR1_ctrl
3.106977115049194e-4,20,12,24,KDF1_ctrl
3.254928406242013e-4,20,12,24,KDM1A_ctrl
0.0018557300380896513,20,4,24,KDM3A_ctrl
3.893268455454252e-6,20,12,24,KDM3B_ctrl
3.212657398216039e-5,24,8,24,KDM4A_ctrl
1.3039573347170533e-4,20,8,24,KDM4A-AS1_ctrl
0.042780727381604926,20,4,24,KDM4C_ctrl
1.1947918224308126e-4,20,12,24,KDM4D_ctrl
0.03472648553427512,20,12,24,KDM5A_ctrl
0.02300917026717133,20,12,24,KDM5B_ctrl
8.750721290834007e-6,20,12,24,KDM5C_ctrl
0.005936362979537812,20,12,24,KDM7A-DT_ctrl
4.208282685560049e-5,16,16,24,KDM8_ctrl
0.0019031242409563386,20,12,24,KDSR_ctrl
3.6834187450242187e-4,16,20,24,KEAP1_ctrl
0.005479719673419518,20,12,24,KEL_ctrl
2.0428644032218308e-5,20,12,24,KHDC1_ctrl
1.549189240695524e-6,20,8,24,KHDC4_ctrl
0.027379665524227156,20,12,24,KHDRBS3_ctrl
0.004913845675730325,24,4,24,KHK_ctrl
4.139664009283995e-5,20,12,24,KHNYN_ctrl
7.046540207872418e-4,24,8,24,KIAA0040_ctrl
1.2472635375554422e-4,20,8,24,KIAA0100_ctrl
0.024779106441569127,20,12,24,KIAA0232_ctrl
3.5393349595038656e-6,20,12,24,KIAA0319L_ctrl
0.03205521741625396,20,12,24,KIAA0355_ctrl
0.01602760870812698,4,8,24,KIAA0513_ctrl
0.020309235952550797,20,12,24,KIAA0556_ctrl
1.0356590383497312e-4,16,16,24,KIAA0586_ctrl
3.4028796974348315e-4,20,12,24,KIAA0825_ctrl
0.007090784956853738,20,16,24,KIAA0930_ctrl
6.2932787902247555e-05,20,8,24,KIAA1143_ctrl
1.549189240695524e-6,24,8,24,KIAA1211L_ctrl
4.336790866868948e-5,20,12,24,KIAA1217_ctrl
0.03309032979865078,4,8,24,KIAA1324_ctrl
0.0052396046691853305,20,8,24,KIAA1328_ctrl
1.578189615714581e-5,24,8,24,KIAA1522_ctrl
2.1817937626997447e-4,20,8,24,KIAA1549_ctrl
4.2528145990342503e-4,12,16,24,KIAA1549L_ctrl
0.005251398020360371,20,12,24,KIAA1614-AS1_ctrl
0.008476319672710196,24,8,24,KIAA1671_ctrl
0.008992693486557774,20,8,24,KIAA1841_ctrl
0.0010566911595462018,24,4,24,KIAA1958_ctrl
7.046540207872418e-4,20,16,24,KIAA2013_ctrl
1.480884824811427e-6,16,12,24,KIF11_ctrl
1.4818331867522403e-6,24,8,24,KIF13B_ctrl
3.893268455454252e-6,16,12,24,KIF14_ctrl
1.9500069303481112e-5,16,12,24,KIF15_ctrl
0.01343726789545509,20,8,24,KIF16B_ctrl
4.067909616467544e-4,16,16,24,KIF18A_ctrl
6.892638675008065e-5,16,16,24,KIF18B_ctrl
7.757015749012236e-7,16,16,24,KIF20A_ctrl
4.336790866868948e-5,16,12,24,KIF20B_ctrl
2.2856887037806848e-4,24,8,24,KIF21B_ctrl
9.916286769289581e-8,16,12,24,KIF22_ctrl
6.892638675008065e-5,16,16,24,KIF23_ctrl
6.218808999191777e-4,16,12,24,KIF24_ctrl
3.1729068841812974e-6,20,8,24,KIF27_ctrl
1.0670869697928837e-9,16,16,24,KIF2C_ctrl
7.366837490048437e-4,24,8,24,KIF3C_ctrl
1.9342970257406256e-7,16,12,24,KIF4A_ctrl
0.00196401922398201,12,16,24,KIF4B_ctrl
0.041810204557398846,24,12,24,KIF6_ctrl
0.011272547721673975,24,12,24,KIF7_ctrl
0.04617411739135939,20,8,24,KIF9-AS1_ctrl
0.005467413567845562,16,16,24,KIFAP3_ctrl
2.3895836448616252e-4,20,8,24,KIFBP_ctrl
1.9342970257406256e-7,16,12,24,KIFC1_ctrl
0.049477614042700076,20,12,24,KIN_ctrl
0.013803843271283481,20,12,24,KLC1_ctrl
2.0428644032218308e-5,20,12,24,KLC4_ctrl
2.3895836448616252e-4,20,8,24,KLF11_ctrl
0.039020357498102225,4,20,24,KLF6_ctrl
0.008992693486557774,4,12,24,KLF7_ctrl
0.04737631014794437,24,4,24,KLF8_ctrl
5.563702719535286e-6,24,8,24,KLF9_ctrl
0.008779085457633423,24,4,24,KLHDC1_ctrl
1.9500069303481112e-5,20,12,24,KLHDC2_ctrl
6.892638675008065e-5,20,8,24,KLHDC3_ctrl
3.146639395112378e-5,24,12,24,KLHDC8B_ctrl
0.003170073478638605,20,8,24,KLHL12_ctrl
1.8244214584042458e-6,24,4,24,KLHL13_ctrl
0.011504585133585665,4,20,24,KLHL18_ctrl
1.2472635375554422e-4,20,8,24,KLHL2_ctrl
5.229210011540615e-8,24,4,24,KLHL22_ctrl
3.0923774740215474e-7,24,4,24,KLHL24_ctrl
8.135303372605692e-6,24,8,24,KLHL26_ctrl
0.02250383765526698,20,8,24,KLHL31_ctrl
7.781594530318487e-6,24,8,24,KLHL36_ctrl
1.5514031498024472e-6,20,12,24,KLHL4_ctrl
1.9500069303481112e-5,20,12,24,KLHL5_ctrl
1.9104576720321207e-5,20,8,24,KLHL7-DT_ctrl
0.0011903089595825137,20,8,24,KLHL9_ctrl
0.02924529977167315,16,20,24,KLK6_ctrl
0.010969318613600397,16,20,24,KLLN_ctrl
0.012899777179636885,16,16,24,KLRC2_ctrl
0.03190853230584182,24,16,24,KLRC3_ctrl
0.0324392881220273,20,16,24,KLRG1_ctrl
0.0030606659425338615,20,12,24,KMT2E_ctrl
1.795299480174863e-4,24,4,24,KMT2E-AS1_ctrl
1.264477890803474e-5,24,4,24,KMT5C_ctrl
2.0428644032218308e-5,16,12,24,KNL1_ctrl
2.0428644032218308e-5,16,12,24,KNSTRN_ctrl
9.218143025512488e-5,16,12,24,KNTC1_ctrl
7.427885688031284e-6,16,16,24,KPNA2_ctrl
0.0019858687731718317,20,12,24,KPNA6_ctrl
0.025442833227599753,20,8,24,KPNB1_ctrl
0.00812313968634727,20,16,24,KPTN_ctrl
0.003170073478638605,20,16,24,KRBA1_ctrl
1.3039573347170533e-4,20,8,24,KRBA2_ctrl
1.578189615714581e-5,20,8,24,KRCC1_ctrl
7.781594530318487e-6,24,8,24,KREMEN1_ctrl
8.817354198316294e-5,24,12,24,KREMEN2_ctrl
0.005647778752925635,24,4,24,KRT13_ctrl
1.0849761354140041e-4,24,8,24,KRT15_ctrl
0.009130248875938758,4,20,24,KRT17_ctrl
0.0026256990101801857,20,16,24,KRT18P3_ctrl
6.399574243479893e-4,24,8,24,KRT19_ctrl
0.00812313968634727,20,16,24,KRT19P1_ctrl
0.027379665524227156,4,12,24,KRT33A_ctrl
0.0032285209902007737,4,20,24,KRT33B_ctrl
0.005708041326478665,4,12,24,KRT34_ctrl
4.651549114512989e-5,4,20,24,KRT42P_ctrl
1.1789805433885068e-4,4,20,24,KRT6A_ctrl
3.6546279238436466e-7,4,20,24,KRT6B_ctrl
0.035118321748292,4,20,24,KRT6C_ctrl
2.1956579435769603e-8,4,20,24,KRT75_ctrl
1.7284933886397792e-5,20,8,24,KRT8P12_ctrl
1.3150570064356129e-5,4,20,24,KRTAP2-3_ctrl
3.254928406242013e-4,24,12,24,KRTCAP3_ctrl
4.336790866868948e-5,16,12,24,KSR1_ctrl
0.001964444783626308,20,12,24,KTN1-AS1_ctrl
0.0010266464125360507,16,20,24,KXD1_ctrl
3.490197572599427e-6,24,8,24,KYAT1_ctrl
0.0038971879497171546,24,4,24,L3MBTL1_ctrl
1.6459439697978637e-4,20,12,24,LACTB_ctrl
6.2932787902247555e-05,20,8,24,LACTB2_ctrl
3.6768820105409044e-4,20,16,24,LAGE3_ctrl
0.003069444974416106,20,12,24,LAMA2_ctrl
3.523270103936209e-4,24,12,24,LAMA5_ctrl
8.750721290834007e-6,20,12,24,LAMB1_ctrl
0.0011989832643068167,20,12,24,LAMC1_ctrl
0.021239234092773538,20,12,24,LAMP2_ctrl
0.0015850367393193026,24,12,24,LAMP3_ctrl
3.523270103936209e-4,20,12,24,LAMTOR1_ctrl
7.628571162124972e-4,16,20,24,LAMTOR2_ctrl
0.00421235417250881,20,16,24,LAMTOR4_ctrl
0.00842470834501762,20,12,24,LANCL1_ctrl
0.026808191457367056,20,12,24,LAP3_ctrl
0.020896420679890764,20,16,24,LAPTM4A_ctrl
